nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,59,56,55,58,51,64,54,49,44,47,31,29,27,17,14,10,12,15,26,48,41,38,59,47,""
02,58,52,58,51,61,53,38,52,46,43,33,15,19,15,13,14,21,13,32,37,37,43,45,48,""
03,63,50,56,60,57,39,43,57,46,53,39,35,25,15,23,13,20,25,35,33,48,49,52,56,""
04,60,47,60,56,52,54,55,62,51,28,36,35,23,19,25,29,21,21,26,42,37,44,47,54,""
05,57,54,67,55,62,58,58,62,55,30,40,30,17,20,26,15,12,24,16,37,51,41,62,41,""
06,54,45,55,53,58,56,46,57,61,36,24,35,40,19,18,16,27,34,34,33,48,46,48,60,""
07,55,52,57,55,49,53,57,61,42,39,56,35,26,22,24,19,21,24,16,34,51,52,64,66,""
08,55,57,52,54,76,42,43,47,49,39,38,31,23,22,18,22,24,18,30,37,49,62,51,44,""
09,51,47,53,49,59,38,57,43,36,30,34,31,30,22,13,19,17,15,24,36,39,45,37,44,""
10,58,56,43,57,41,46,51,45,37,47,36,30,29,19,25,19,18,10,28,38,41,49,60,50,""
11,56,34,66,57,54,42,46,40,48,55,35,32,33,19,26,14,20,24,29,38,42,54,56,63,""
12,49,64,73,51,52,67,58,44,58,43,37,32,24,26,8,16,16,24,22,34,45,50,55,70,""
13,37,55,47,50,59,63,54,52,48,21,27,35,18,19,13,11,20,15,11,43,62,56,52,51,""
14,52,46,49,72,51,55,68,42,50,32,49,22,43,22,18,16,20,21,19,29,55,44,60,59,""
15,39,61,52,76,35,51,53,49,57,42,54,35,15,22,14,12,16,20,23,34,39,52,44,23,""
16,48,39,41,48,40,33,56,64,49,44,41,30,27,17,10,23,21,14,29,36,39,46,62,45,""
17,63,52,43,49,52,54,41,60,50,33,33,27,20,20,18,24,14,19,26,40,42,39,55,40,""
18,48,52,56,58,62,62,43,41,51,53,47,30,31,21,9,26,17,19,20,37,37,54,53,47,""
19,42,44,68,64,53,39,48,60,54,42,34,36,41,25,16,12,17,27,24,34,42,43,52,57,""
20,53,52,57,61,48,44,55,60,48,43,40,23,14,23,21,29,18,19,17,27,57,40,58,56,""
21,50,52,40,50,56,64,42,47,41,30,30,24,26,18,18,21,15,16,26,34,42,65,48,45,""
22,45,57,65,61,59,42,46,63,53,41,38,31,25,13,19,22,23,15,24,31,49,45,52,50,""
23,37,47,50,54,72,57,52,54,51,35,35,30,17,31,20,14,11,24,20,30,47,48,59,41,""
24,51,47,52,45,60,52,46,51,57,35,45,32,24,24,11,19,20,18,19,31,41,51,48,42,""
25,57,54,44,57,44,56,47,43,43,41,23,38,26,17,18,22,18,32,28,31,40,54,59,52,""
26,49,57,48,57,49,38,32,35,39,34,30,36,30,17,19,17,16,24,23,38,46,45,58,37,""
27,52,46,61,60,48,60,55,52,43,31,31,19,17,12,22,17,12,22,27,30,44,48,52,45,""
28,46,44,59,55,60,43,55,59,42,42,33,27,26,21,18,17,31,18,38,36,46,67,60,51,""
29,46,62,40,53,45,45,57,41,37,37,30,27,28,-1,-1,-1,-1,-1,-1,29,44,61,62,59,""
30,49,62,73,61,65,44,49,58,51,57,43,25,26,28,9,-1,11,13,28,34,41,47,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
