mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,2,4,1,2,3,3,2,1,1,5,2,7,7,9,11,14,8,8,17,11,5,5,0,0,""
02,6,1,3,5,6,1,10,5,17,22,21,41,38,65,55,66,52,46,44,40,38,15,2,9,""
03,8,10,11,15,19,18,16,21,20,18,32,37,29,40,40,30,21,25,32,23,24,7,5,6,""
04,5,7,2,6,2,6,5,5,14,28,26,23,28,33,27,26,43,36,61,59,51,15,15,15,""
05,4,6,6,8,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,""
06,6,6,6,6,6,6,6,2,11,6,31,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
08,-1,-1,-1,-1,-1,-1,0,2,2,10,14,7,7,11,17,15,32,10,5,2,5,1,1,0,""
09,1,0,6,3,3,5,9,34,43,49,48,72,72,117,71,47,62,86,73,56,51,32,21,10,""
10,12,9,18,22,22,14,19,19,24,14,21,13,18,4,19,17,15,17,28,14,11,15,5,5,""
11,2,1,3,5,4,6,9,9,8,10,8,15,14,13,23,15,19,12,14,14,18,7,14,5,""
12,4,4,6,8,5,8,8,15,20,12,24,41,49,39,31,44,43,47,51,40,37,33,25,17,""
13,31,12,1,3,2,7,7,7,5,7,18,18,26,33,29,32,23,27,21,11,8,12,10,4,""
14,5,13,18,13,22,16,13,25,26,15,11,11,17,29,27,25,38,32,43,36,39,47,49,52,""
15,49,41,37,39,28,50,68,54,26,35,37,37,28,20,26,35,46,37,55,28,42,42,36,25,""
16,32,16,35,30,21,10,8,16,32,31,39,40,32,51,62,48,76,56,41,62,50,48,25,8,""
17,4,4,1,9,3,2,3,4,6,10,21,12,6,15,14,29,49,37,38,32,38,24,16,26,""
18,22,36,5,5,10,16,29,30,18,52,61,50,54,63,55,49,54,58,26,53,80,35,32,18,""
19,20,27,12,19,19,25,22,17,21,18,24,23,28,15,25,20,28,21,29,36,35,26,19,13,""
20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
26,16,12,21,28,21,53,55,56,67,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
