aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,5,8,6,7,3,4,8,4,6,8,6,14,23,45,32,21,20,34,17,21,11,11,8,""
02,9,11,3,2,5,7,7,6,6,6,7,10,12,11,19,28,27,31,41,46,26,11,13,14,""
03,15,7,-1,1,4,5,4,5,10,9,3,5,13,21,34,32,24,37,36,28,25,27,24,10,""
04,4,7,5,8,4,9,8,2,6,1,6,11,12,23,26,23,24,38,21,27,20,18,17,12,""
05,8,9,2,4,5,2,2,5,2,4,9,6,10,14,23,38,21,27,28,18,16,13,7,14,""
06,12,4,11,5,1,5,3,4,1,2,1,6,9,15,21,12,13,16,16,14,15,16,14,16,""
07,12,5,9,5,10,3,1,3,2,5,5,6,14,13,14,13,27,16,29,26,9,26,6,21,""
08,16,6,8,4,5,7,5,3,3,1,-1,5,8,17,25,16,26,30,29,18,31,22,10,32,""
09,9,6,4,4,2,3,5,-1,1,5,1,2,7,19,21,14,19,17,26,29,13,17,10,21,""
10,7,5,8,3,-1,4,7,3,2,8,7,6,13,14,19,32,21,29,18,30,29,15,24,20,""
11,10,9,4,9,-1,-1,6,6,2,6,3,9,7,18,17,16,26,37,35,25,42,30,33,23,""
12,17,14,13,13,8,4,5,4,4,1,6,7,17,26,11,34,22,40,45,51,36,32,48,44,""
13,31,15,16,17,8,5,8,1,3,3,6,11,13,22,23,24,22,15,32,45,41,29,21,36,""
14,8,17,16,8,10,2,5,4,7,1,3,8,14,10,14,19,31,37,14,22,23,17,26,10,""
15,13,6,7,5,1,3,-1,7,4,4,7,8,10,14,12,12,24,12,14,20,14,8,10,11,""
16,12,11,6,3,4,1,1,4,2,3,5,3,16,19,23,19,14,21,10,16,21,17,11,13,""
17,13,3,10,2,5,5,3,1,2,4,9,7,17,12,18,15,11,17,15,19,9,5,3,14,""
18,12,6,6,1,4,1,-1,3,3,6,2,2,11,8,11,10,13,14,13,17,23,19,13,9,""
19,3,9,11,6,5,7,6,3,3,4,4,3,13,11,12,16,15,9,15,16,11,10,12,15,""
20,7,7,5,5,2,5,6,4,4,3,4,3,9,21,7,12,13,18,12,20,17,11,15,9,""
21,3,11,9,12,3,1,3,3,2,7,9,9,9,9,10,10,9,12,18,10,12,13,3,6,""
22,7,1,-1,1,7,1,4,1,4,2,2,11,8,11,10,14,9,13,14,9,17,4,3,1,""
23,3,2,1,1,2,3,3,6,4,5,3,4,13,13,13,16,9,16,13,12,9,9,10,2,""
24,4,6,2,2,1,5,3,5,6,4,4,9,7,7,13,9,12,11,17,11,7,12,14,4,""
25,10,7,1,7,-1,1,1,2,3,1,1,3,10,5,14,15,13,17,13,17,8,18,10,15,""
26,10,8,4,6,2,6,1,4,7,6,9,5,14,11,16,18,11,14,15,14,13,19,8,5,""
27,12,7,6,11,2,1,-1,1,2,4,6,5,8,11,15,12,19,11,17,25,11,24,10,5,""
28,5,9,4,10,1,2,-1,1,-1,6,2,1,11,8,22,11,9,11,9,15,12,12,8,6,""
29,4,1,2,-1,2,3,4,3,2,-1,7,5,8,11,13,10,10,8,17,15,17,7,12,5,""
30,8,11,9,7,4,3,6,4,-1,4,2,2,4,4,3,5,5,16,10,14,17,17,13,13,""
31,7,11,7,7,4,7,3,-1,1,2,8,4,9,3,7,10,9,7,9,14,12,18,26,7,""
[E]z,"n`df}f'a{fIndh`e'jfd"
