oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,30,36,43,58,101,102,79,110,117,120,70,71,68,39,23,12,4,17,16,27,28,30,44,44,""
02,31,13,21,25,31,58,58,58,52,46,33,19,25,23,9,10,6,9,8,14,12,27,40,20,""
03,18,10,22,20,28,40,24,29,41,18,47,40,23,7,12,8,12,3,11,173,172,161,-1,147,""
04,102,81,14,18,32,31,40,39,33,23,26,18,11,19,20,4,7,8,5,12,9,21,26,21,""
05,2,5,3,3,3,6,4,9,4,4,7,3,1,-1,-1,10,6,12,6,9,13,30,28,31,""
06,16,11,7,23,24,29,18,20,33,17,37,19,21,8,13,2,10,6,14,40,67,63,90,84,""
07,44,46,47,64,69,88,97,68,79,63,66,59,58,32,14,27,18,14,52,70,94,99,145,93,""
08,66,46,57,86,126,121,113,139,120,115,94,88,76,71,62,36,154,55,58,42,82,108,109,82,""
09,74,73,82,100,116,108,134,114,117,88,79,58,59,39,21,32,15,10,6,10,2,-1,-1,-1,""
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,29,32,54,60,""
16,31,28,48,49,52,96,47,66,54,42,45,26,32,15,9,8,11,7,4,16,22,43,48,66,""
17,41,33,36,40,47,49,60,51,46,31,25,27,30,11,10,4,6,6,15,7,33,37,49,41,""
18,39,48,51,62,40,60,52,128,101,73,48,35,36,34,14,14,21,12,23,40,56,65,92,103,""
19,103,82,113,113,150,132,139,169,123,108,88,46,49,35,31,20,18,28,17,30,35,77,97,126,""
20,65,99,107,155,161,184,150,128,129,96,60,53,30,27,14,11,19,32,27,41,61,114,159,167,""
21,114,187,184,219,257,271,226,197,186,130,93,76,69,37,37,25,38,24,20,27,43,83,105,111,""
22,76,112,152,175,207,239,193,217,197,133,84,120,61,35,32,24,20,24,15,33,46,82,129,142,""
23,146,200,210,215,199,272,203,139,226,90,74,74,50,29,34,22,25,19,19,35,53,50,102,97,""
24,99,137,150,121,191,199,156,167,126,143,99,74,63,41,21,12,52,9,7,20,31,49,71,110,""
25,120,-1,128,99,100,118,137,110,106,51,123,59,23,19,15,16,14,15,13,19,27,55,71,98,""
26,86,61,93,85,120,113,104,114,97,64,58,52,53,16,28,13,10,16,17,22,37,61,100,94,""
27,110,80,68,67,110,91,100,93,73,68,59,51,37,30,18,15,16,13,14,9,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
