jul,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,71,65,65,54,34,37,56,66,60,48,""
02,66,62,58,65,70,83,72,61,69,69,68,49,82,81,59,77,74,47,44,37,39,41,45,49,""
03,65,65,72,64,81,71,66,67,71,73,64,71,67,68,74,54,77,52,54,21,32,54,44,52,""
04,52,42,57,84,61,14,-1,-1,-1,-1,-1,-1,-1,48,69,81,69,40,27,41,54,70,66,46,""
05,37,57,68,69,79,72,80,71,80,62,56,76,83,79,85,99,80,67,63,50,44,43,59,51,""
06,61,65,67,76,82,77,96,26,-1,46,82,69,76,69,72,77,40,56,59,63,48,60,60,69,""
07,74,59,72,73,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,45,52,52,55,67,65,""
08,67,58,72,75,88,79,86,74,74,79,88,81,88,83,71,72,65,63,43,50,54,52,50,50,""
09,63,76,80,70,79,75,81,76,82,78,62,56,52,47,65,68,61,56,62,45,68,42,50,56,""
10,59,75,90,81,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,61,65,64,64,59,""
11,74,64,78,86,102,106,104,100,83,84,78,69,76,76,80,64,81,61,56,59,53,63,74,78,""
12,84,101,77,103,104,96,100,80,79,93,82,65,59,71,86,93,60,70,71,71,56,58,74,84,""
13,85,73,72,105,95,92,100,93,92,21,-1,-1,-1,-1,-1,-1,-1,38,60,62,62,56,60,70,""
14,72,81,84,89,95,90,93,99,110,99,76,79,87,83,68,66,69,62,60,63,53,66,65,73,""
15,67,77,64,89,81,93,110,108,107,82,77,65,76,76,63,63,59,55,66,49,59,62,60,79,""
16,67,92,85,87,83,93,90,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,43,47,63,61,""
17,65,67,68,87,84,99,98,116,93,86,82,71,73,63,72,64,78,71,57,48,47,76,57,72,""
18,84,92,95,79,92,104,16,-1,-1,-1,72,102,67,83,75,80,74,48,60,59,61,57,68,91,""
19,99,90,107,103,99,111,85,120,103,91,38,-1,-1,-1,64,71,86,73,65,61,72,78,93,95,""
20,92,103,106,100,117,131,123,114,93,114,94,89,75,77,70,77,69,82,60,67,89,81,86,83,""
21,110,96,92,87,92,96,123,110,112,99,100,94,87,77,89,67,79,81,56,55,56,70,85,92,""
22,90,94,103,106,109,101,-1,-1,-1,41,93,84,91,75,77,88,75,69,78,67,78,81,84,83,""
23,83,112,78,139,120,123,118,108,101,115,108,91,105,89,81,88,85,64,80,71,73,75,76,95,""
24,110,131,106,121,142,124,142,123,106,110,77,83,75,65,71,68,74,69,53,67,65,64,84,88,""
25,71,-1,95,113,123,97,97,103,97,94,65,73,79,71,72,72,71,51,54,58,53,70,79,85,""
26,94,97,96,113,117,112,98,88,74,93,90,95,72,74,70,78,65,51,55,57,59,63,79,74,""
27,81,81,92,106,95,106,110,79,95,85,78,85,71,65,63,73,72,7,-1,-1,-1,-1,-1,0,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,76,47,47,57,62,72,80,""
31,75,70,106,94,104,102,101,74,66,50,61,57,46,71,63,66,63,66,57,48,48,44,63,10,""
