jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,24,31,-1,43,62,96,122,111,146,151,160,186,247,247,286,251,178,103,146,67,76,85,79,42,""
02,22,28,26,39,54,95,73,97,134,152,171,169,204,267,312,314,198,189,92,94,90,99,93,52,""
03,22,11,22,35,44,70,63,89,92,95,115,138,175,208,242,220,155,70,90,90,89,74,60,36,""
04,26,13,24,23,32,49,59,76,100,89,95,143,171,212,241,212,138,74,58,140,79,79,51,37,""
05,16,16,17,25,28,60,58,64,97,93,102,128,200,239,276,251,179,90,66,85,83,87,78,41,""
06,27,19,17,28,53,61,64,79,72,85,112,142,184,263,314,270,153,94,80,86,76,96,85,50,""
07,17,17,9,21,51,59,74,64,70,78,117,138,230,301,301,262,156,93,57,67,79,105,59,45,""
08,18,16,11,26,33,41,65,71,83,102,126,168,212,313,330,272,172,94,82,86,79,97,64,55,""
09,29,13,-1,-1,-1,-1,85,88,77,101,128,178,238,258,303,270,182,114,97,121,109,100,83,44,""
10,-1,21,27,26,61,42,68,101,92,122,117,134,187,252,295,211,119,60,57,72,94,75,121,49,""
11,24,15,26,36,69,100,161,140,171,219,243,298,367,423,517,414,261,143,113,138,179,175,148,104,""
12,47,25,36,-1,75,93,128,134,172,165,226,308,400,447,520,452,370,231,163,233,212,187,161,93,""
13,48,35,32,41,84,102,137,157,178,189,228,305,329,430,457,359,210,134,-1,-1,-1,175,146,75,""
14,46,27,32,50,69,109,151,176,180,200,230,250,341,363,382,263,205,207,146,153,151,214,147,79,""
15,55,36,36,66,89,137,142,166,178,195,214,293,363,501,455,321,224,155,108,120,132,148,121,83,""
16,35,46,51,87,92,135,174,172,187,232,218,276,354,430,396,329,241,151,139,156,188,158,118,69,""
17,54,37,30,47,64,108,145,135,172,202,184,265,313,332,394,359,276,199,140,87,73,94,73,55,""
18,18,14,17,30,40,72,75,106,126,138,155,169,237,258,295,230,159,125,87,73,44,62,56,32,""
19,19,12,22,20,28,47,73,72,105,116,151,156,185,195,229,204,130,76,53,48,48,40,39,30,""
20,18,12,13,22,52,65,76,84,97,117,124,165,163,168,217,152,132,123,69,57,68,73,209,40,""
21,24,17,28,28,62,96,121,135,151,195,195,194,227,279,309,283,214,172,83,77,76,99,63,50,""
22,33,15,15,39,36,70,114,100,127,151,167,156,195,236,258,296,214,132,111,92,84,73,48,37,""
23,21,21,28,44,45,76,80,117,133,152,143,183,210,233,361,279,225,148,82,92,77,59,46,48,""
24,28,17,22,40,54,80,101,121,143,163,174,176,257,275,290,276,214,157,84,90,120,106,71,39,""
25,35,21,29,35,53,64,126,121,141,160,182,174,185,213,221,240,-1,-1,-1,-1,75,69,50,41,""
26,27,18,32,33,70,79,103,140,130,149,170,187,189,202,202,187,170,123,90,57,55,81,-1,52,""
27,25,13,29,27,50,-1,119,117,140,154,199,165,185,183,205,201,177,127,71,61,74,75,58,30,""
28,27,30,25,33,53,83,87,101,107,155,134,162,180,165,184,198,157,94,66,70,57,86,-1,41,""
29,33,-1,22,32,58,81,119,134,143,185,202,197,172,201,181,180,121,86,64,54,67,69,63,38,""
30,24,19,24,38,71,91,97,103,-1,245,138,163,170,159,155,180,115,80,54,51,52,60,40,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
