dec,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,46,35,58,55,46,59,49,46,41,47,39,43,42,47,15,21,23,18,15,17,20,44,32,42,""
02,52,55,55,63,72,65,57,47,45,33,45,38,42,35,34,20,19,17,17,19,24,20,52,25,""
03,51,53,71,82,73,56,66,41,37,56,41,34,25,31,25,26,34,20,13,23,34,31,21,29,""
04,45,68,60,75,69,71,50,45,40,47,41,54,39,30,16,24,27,19,26,20,30,28,18,19,""
05,45,48,57,53,70,68,47,36,43,31,34,31,21,23,32,23,22,17,15,24,20,28,25,37,""
06,-1,52,70,81,75,70,-1,-1,-1,-1,-1,32,26,36,21,23,16,17,21,17,14,31,36,44,""
07,57,68,56,62,65,82,63,57,53,25,34,33,24,20,18,16,15,17,12,19,29,30,35,40,""
08,50,56,67,54,71,73,63,45,34,31,26,41,43,41,24,17,15,26,22,18,27,28,33,40,""
09,52,76,58,73,90,68,44,47,36,38,42,30,43,29,27,25,26,18,17,29,35,32,44,36,""
10,62,59,70,70,71,76,70,66,46,38,39,33,23,20,24,20,16,22,28,25,33,33,29,47,""
11,67,80,77,83,96,102,71,-1,46,46,36,28,22,32,33,26,24,23,30,29,47,43,43,63,""
12,89,64,70,94,111,83,80,75,52,44,33,18,31,26,19,15,22,21,25,31,60,64,96,93,""
13,105,87,78,117,135,137,121,108,83,46,49,35,47,37,26,32,29,39,66,63,68,114,128,167,""
14,137,136,152,183,213,175,147,96,68,44,36,31,14,21,18,14,23,28,38,42,50,74,69,64,""
15,110,97,77,87,108,79,63,58,44,56,29,24,30,26,25,25,18,14,24,22,34,25,41,61,""
16,62,63,62,68,66,59,56,46,32,37,30,25,33,25,23,23,25,16,24,22,16,13,29,21,""
17,47,53,61,67,49,63,56,42,29,34,39,41,25,28,19,20,16,23,13,16,27,24,21,32,""
18,53,49,67,62,58,72,66,36,40,33,20,20,17,24,22,14,11,15,14,23,24,16,26,33,""
19,48,49,56,43,54,60,47,51,41,43,27,31,38,31,27,15,7,21,11,14,19,26,21,26,""
20,48,44,57,61,60,43,53,55,41,35,31,28,21,25,23,14,15,21,21,16,14,25,27,35,""
21,30,52,55,48,57,51,49,48,41,57,41,36,38,35,30,19,28,22,29,30,34,23,46,55,""
22,70,68,65,71,71,63,54,56,38,40,35,50,38,45,42,34,16,21,24,34,17,26,30,59,""
23,84,56,48,59,61,46,50,40,34,22,25,20,35,21,20,12,17,12,8,12,23,16,19,13,""
24,29,50,52,64,44,63,59,44,36,34,26,24,27,25,22,17,13,16,13,11,28,26,28,23,""
25,34,62,60,57,49,52,62,41,39,34,26,15,28,19,19,13,12,18,13,11,11,18,33,35,""
26,26,34,48,75,48,53,56,47,37,38,27,22,28,39,33,10,17,9,24,13,15,16,23,26,""
27,23,41,52,57,48,45,52,37,17,23,22,25,23,28,26,22,23,23,22,27,15,30,38,26,""
28,35,55,37,57,60,69,44,47,45,35,17,27,31,24,24,19,13,15,16,22,21,19,22,31,""
29,20,51,69,79,66,60,50,35,31,41,41,34,32,23,28,10,14,19,19,23,28,22,27,23,""
30,24,31,40,48,44,44,47,41,31,22,33,20,30,19,17,12,15,17,9,18,11,14,23,24,""
31,37,37,42,47,43,43,55,22,32,28,25,24,33,20,14,21,11,13,10,13,-1,-1,-1,-1,""
