may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,60,55,52,45,55,65,60,52,45,31,27,24,27,31,20,14,20,20,8,12,16,24,29,19,""
02,49,54,52,43,52,55,53,54,33,47,36,34,26,32,27,19,23,7,12,8,19,27,31,36,""
03,30,56,60,52,50,58,73,45,49,41,29,27,37,20,22,18,18,10,22,15,15,17,16,37,""
04,55,50,67,49,66,55,48,82,84,62,57,40,44,36,28,-1,21,14,10,8,22,27,37,44,""
05,52,45,43,67,58,71,49,62,70,66,49,35,57,46,43,-1,27,23,15,17,17,21,29,41,""
06,44,43,46,67,74,52,57,32,61,78,55,49,47,30,36,28,14,10,11,10,12,22,23,39,""
07,56,64,57,50,67,64,61,48,64,58,42,38,38,45,31,22,18,23,14,17,19,24,31,43,""
08,46,50,50,53,47,52,64,69,75,68,43,39,55,42,39,31,26,14,16,16,24,14,15,18,""
09,39,43,44,44,49,78,61,57,66,44,33,45,31,38,25,20,15,14,15,13,24,21,24,31,""
10,58,59,50,50,64,59,60,66,40,36,29,16,24,29,30,28,19,20,16,-1,20,25,17,38,""
11,66,48,46,47,56,50,59,62,52,56,48,35,47,44,31,27,18,17,12,16,16,22,13,42,""
12,60,64,52,50,62,50,45,56,65,46,43,39,36,42,28,-1,18,21,17,14,19,20,27,32,""
13,54,43,36,52,55,56,58,60,62,64,38,41,41,39,31,23,30,18,13,11,11,18,20,50,""
14,46,52,50,47,51,75,65,38,43,38,38,42,49,33,37,22,8,14,11,9,20,19,27,46,""
15,40,35,45,48,61,51,54,55,54,55,47,49,42,40,35,-1,21,17,15,11,10,13,27,41,""
16,44,45,54,45,40,62,48,58,46,41,29,24,23,26,26,20,15,12,14,10,17,16,25,19,""
17,30,39,46,63,65,62,70,64,37,43,19,34,31,24,27,21,19,21,16,14,14,20,28,47,""
18,48,44,49,59,60,59,61,50,68,52,43,22,38,45,37,33,21,15,18,15,21,20,20,36,""
19,52,56,48,52,54,46,63,69,57,56,43,39,40,44,35,34,23,14,14,23,20,28,28,43,""
20,55,55,57,54,68,53,52,65,55,53,56,42,40,52,48,26,35,23,12,21,18,24,15,53,""
21,55,57,64,63,57,43,39,61,57,49,45,41,36,41,43,24,21,19,21,19,16,26,24,20,""
22,44,53,54,49,49,52,60,53,34,26,35,25,34,34,30,17,28,13,14,14,16,27,25,30,""
23,45,37,43,56,54,51,67,66,53,44,31,22,13,25,30,18,24,19,17,12,11,17,18,28,""
24,48,47,51,57,45,55,56,63,58,39,28,22,22,41,30,23,22,12,12,14,14,19,19,28,""
25,31,58,45,49,63,55,52,59,51,38,18,19,27,37,43,22,23,16,14,13,20,19,23,46,""
26,48,61,57,64,58,65,72,35,56,57,43,36,38,40,35,43,30,19,15,20,16,31,25,43,""
27,40,48,57,44,50,43,63,61,64,49,34,24,32,32,36,29,24,18,23,19,26,24,32,40,""
28,42,39,46,56,68,61,67,61,63,49,44,36,41,38,38,34,17,17,17,15,14,16,-1,25,""
29,38,34,46,47,50,37,48,62,46,48,40,35,50,47,28,29,21,13,15,16,20,25,15,35,""
30,38,43,47,44,53,51,71,56,53,32,30,21,32,47,48,27,12,15,14,11,18,16,22,24,""
31,53,61,51,54,55,68,61,54,45,29,21,25,36,41,32,31,15,12,16,12,18,14,22,36,""
