jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,37,162,129,117,109,183,208,200,218,206,207,242,235,245,77,155,209,165,104,25,38,52,141,124,""
02,129,138,172,169,193,179,236,218,231,218,197,227,215,224,222,209,204,185,148,161,182,188,175,144,""
03,138,150,174,165,187,203,228,213,221,207,224,207,245,235,228,209,229,174,173,116,186,173,160,138,""
04,97,129,132,180,161,214,171,157,229,178,215,208,205,228,150,67,6,93,22,76,171,182,159,134,""
05,113,121,132,159,191,207,227,181,230,186,213,219,176,189,147,172,131,179,171,171,177,87,0,3,""
06,95,114,76,168,176,207,205,201,193,226,224,205,229,214,224,198,172,165,171,151,178,178,177,157,""
07,123,134,134,172,195,181,228,230,222,230,198,206,192,184,115,127,194,207,159,174,225,222,181,142,""
08,147,143,166,185,203,204,230,210,220,200,195,191,179,182,209,200,175,183,160,152,199,198,168,134,""
09,134,100,-1,-1,-1,-1,55,104,134,143,152,166,160,143,114,75,85,85,83,61,106,109,97,26,""
10,62,66,72,85,103,94,103,120,95,98,75,121,120,148,141,118,103,62,47,76,94,132,66,19,""
11,61,134,37,158,132,87,69,91,128,117,113,146,152,156,136,135,167,111,140,116,139,93,84,114,""
12,93,154,98,65,88,81,91,71,97,97,91,136,162,135,113,96,125,124,98,68,68,93,58,123,""
13,42,27,67,91,97,94,106,96,132,150,156,161,198,176,158,143,118,137,107,95,114,89,62,62,""
14,58,66,67,71,90,89,92,88,128,141,119,157,166,194,145,125,116,118,137,148,157,138,98,89,""
15,60,60,71,78,99,122,112,129,140,159,168,187,215,197,207,141,74,83,89,109,124,137,84,53,""
16,75,51,75,110,111,109,126,151,156,171,146,178,189,184,163,128,110,100,90,86,131,145,107,42,""
17,77,60,87,112,149,114,142,137,159,159,163,172,188,186,153,129,103,89,88,90,121,102,97,69,""
18,40,75,73,102,105,102,113,118,131,156,136,156,139,105,130,122,122,95,86,84,100,102,68,108,""
19,58,51,83,70,63,40,111,65,80,72,110,131,144,147,170,150,135,88,48,55,82,115,83,55,""
20,61,50,70,81,75,107,63,43,66,78,100,118,174,181,176,153,109,134,115,118,151,141,114,96,""
21,49,17,100,125,124,134,118,86,193,195,179,219,195,217,221,112,67,178,160,125,62,12,73,102,""
22,55,83,125,148,189,174,183,170,182,186,196,215,208,209,201,190,203,165,115,89,116,75,17,90,""
23,80,20,0,141,171,196,214,181,219,208,186,207,185,190,130,194,181,162,148,159,187,210,166,141,""
24,108,117,131,145,149,161,162,179,208,199,165,183,171,160,131,142,160,186,173,157,162,155,121,85,""
25,122,110,131,59,138,197,156,173,180,158,157,168,155,133,159,107,124,113,141,106,125,64,96,31,""
26,2,0,1,1,68,133,149,153,224,172,159,185,79,14,1,0,73,140,93,125,152,115,137,116,""
27,107,161,121,114,118,123,143,164,184,164,150,168,106,63,106,175,154,130,86,66,81,80,88,80,""
28,73,131,56,121,110,108,112,130,198,170,177,180,178,172,130,128,97,93,90,85,94,106,109,115,""
29,120,94,98,142,106,124,119,108,125,128,139,151,162,159,137,0,33,163,134,79,82,103,120,117,""
30,67,62,51,76,88,86,86,102,162,133,130,134,160,183,148,126,170,145,211,243,200,147,143,137,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
