aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,149,160,259,58,52,48,66,87,104,102,77,75,108,91,107,113,119,104,123,128,131,153,97,76,""
02,55,57,99,159,55,61,77,77,85,67,128,134,220,204,207,116,85,102,74,72,59,49,68,80,""
03,48,80,123,71,45,39,51,71,150,80,125,217,205,144,84,98,118,137,107,126,127,91,65,60,""
04,45,43,54,50,74,79,104,97,111,126,131,135,133,140,119,121,102,101,87,88,83,81,61,49,""
05,60,54,52,64,44,85,104,107,117,147,138,180,162,161,158,177,172,175,173,163,167,128,112,89,""
06,66,78,74,104,103,100,87,130,147,161,152,170,173,172,165,170,165,192,159,154,120,111,106,93,""
07,71,91,91,89,79,109,115,134,159,172,197,184,198,166,146,156,164,166,155,154,164,163,110,85,""
08,72,82,89,70,71,78,100,129,155,159,144,177,189,165,179,198,206,172,171,142,126,124,98,102,""
09,67,64,69,98,101,93,124,152,153,180,149,168,176,171,164,117,132,127,110,96,123,83,68,51,""
10,46,49,54,64,105,142,130,138,157,155,179,161,177,187,163,198,151,169,155,167,125,97,83,94,""
11,81,85,99,114,86,103,151,175,176,198,184,214,182,179,187,177,182,151,164,175,157,118,118,83,""
12,101,88,98,110,94,118,138,177,202,212,195,170,153,141,150,153,126,128,171,159,173,160,135,142,""
13,112,113,114,124,174,163,186,183,192,195,223,182,182,176,182,182,176,223,188,174,147,108,71,86,""
14,80,95,98,107,87,123,122,145,155,170,195,183,167,188,157,171,163,169,168,153,114,109,95,74,""
15,75,90,93,60,70,85,134,143,146,171,163,162,177,154,154,164,178,151,144,140,135,113,90,98,""
16,75,74,90,85,87,97,142,137,129,124,131,169,149,153,184,162,195,199,153,162,145,126,110,95,""
17,82,88,90,94,108,110,112,114,120,153,156,165,125,135,177,173,163,163,147,126,120,105,84,76,""
18,60,88,90,72,79,94,100,109,141,133,145,173,173,173,174,145,139,139,118,94,96,73,25,41,""
19,52,81,77,76,84,73,79,116,159,158,152,137,207,192,121,129,144,150,119,135,109,83,108,85,""
20,75,94,123,49,52,63,61,79,120,135,141,131,147,166,185,193,229,178,208,147,124,91,98,72,""
21,78,70,68,69,65,87,88,84,91,122,139,130,158,158,173,185,162,160,130,111,111,108,76,70,""
22,81,85,101,108,73,111,116,121,138,137,135,125,130,119,133,156,105,119,132,104,102,73,83,58,""
23,58,56,61,114,123,107,125,110,150,163,160,145,145,179,152,165,141,100,125,113,121,102,88,83,""
24,80,62,48,63,69,102,94,96,135,120,120,139,135,120,132,148,147,162,123,100,89,71,64,66,""
25,54,60,75,90,81,82,86,104,132,140,124,129,116,143,152,152,126,153,129,100,98,67,63,52,""
26,73,56,71,65,84,96,94,109,120,114,123,127,137,153,134,134,112,115,74,111,108,84,88,72,""
27,63,74,71,64,70,64,85,120,119,109,114,131,114,133,130,152,122,149,132,106,90,79,67,58,""
28,61,61,46,51,56,69,72,83,100,102,100,110,113,128,138,133,146,163,114,74,93,72,54,40,""
29,53,37,71,71,56,64,81,95,123,135,141,119,129,122,153,141,132,122,156,110,122,77,84,70,""
30,73,63,73,58,81,62,112,108,103,134,131,122,127,154,149,144,105,117,110,120,97,104,61,67,""
31,84,74,69,84,71,79,89,113,131,127,114,158,120,99,145,146,132,109,109,87,59,84,86,-1,""
