aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,6,3,3,10,10,17,31,30,35,55,61,67,51,51,38,29,18,17,18,20,7,7,4,1,""
02,-1,0,8,3,8,24,24,28,36,51,50,48,47,38,32,27,18,12,16,12,8,10,7,6,""
03,4,0,11,7,20,17,32,37,47,49,56,62,47,40,37,29,14,16,17,7,7,4,5,9,""
04,4,5,8,14,26,26,48,52,54,63,66,70,60,65,45,51,28,17,15,8,29,8,7,7,""
05,-1,1,4,8,5,21,19,27,35,53,55,64,47,26,23,21,20,16,13,5,13,5,5,1,""
06,0,4,8,8,6,16,20,32,29,39,39,38,29,29,23,18,17,8,10,12,9,8,5,3,""
07,0,2,4,2,4,8,17,30,29,33,43,47,49,35,24,9,18,10,14,8,6,4,4,2,""
08,1,4,3,6,7,12,14,23,37,47,50,51,49,29,38,14,15,18,12,19,10,4,4,1,""
09,1,1,2,6,14,17,18,15,38,41,43,40,41,35,35,22,22,21,21,14,8,3,3,1,""
10,1,2,2,4,5,10,12,30,23,39,38,36,33,25,21,21,12,11,5,6,3,3,3,0,""
11,2,35,42,10,8,18,35,21,35,49,62,56,49,40,29,20,18,14,12,7,6,12,3,5,""
12,2,2,4,7,14,20,38,75,94,84,107,102,93,93,72,36,38,32,23,29,21,12,3,4,""
13,3,1,5,4,15,53,68,57,53,67,81,63,63,44,50,28,15,19,11,11,7,5,0,2,""
14,1,2,2,4,6,12,22,33,34,39,56,45,37,38,31,21,21,17,4,6,7,9,6,5,""
15,0,2,2,3,8,10,16,24,35,40,38,33,46,39,26,24,13,18,13,8,5,1,16,6,""
16,4,6,2,3,8,20,18,18,31,37,43,32,31,39,26,21,7,17,3,5,9,4,1,3,""
17,1,4,2,1,10,11,24,19,28,39,38,52,33,24,28,29,22,17,12,10,5,2,3,1,""
18,3,3,2,6,5,10,14,11,19,36,23,23,23,20,17,13,18,15,13,12,2,3,5,2,""
19,0,1,2,7,10,7,18,17,23,26,44,39,35,18,21,24,14,15,9,12,4,8,0,5,""
20,0,3,4,4,3,11,9,8,16,22,25,20,23,20,14,0,8,4,5,6,5,3,2,0,""
21,1,5,3,3,6,8,13,18,18,24,35,25,21,15,25,16,18,13,5,7,5,6,1,2,""
22,4,3,3,8,8,7,11,21,20,27,36,41,34,29,17,23,15,11,15,10,11,3,5,2,""
23,4,4,2,4,6,10,15,20,28,32,28,43,29,30,20,22,14,12,13,7,8,3,3,0,""
24,2,2,1,2,7,13,8,15,17,30,35,33,22,15,9,18,16,7,9,10,7,3,6,1,""
25,0,3,7,7,10,10,12,21,22,34,39,39,30,27,17,19,12,10,5,10,3,3,1,2,""
26,2,4,2,3,8,9,19,22,19,38,38,33,23,19,15,17,9,13,15,5,5,6,2,1,""
27,2,5,3,6,6,13,11,16,19,37,36,32,27,24,20,19,20,11,7,8,9,9,6,1,""
28,1,1,4,6,7,10,21,20,27,27,33,39,33,29,22,23,15,9,6,7,9,6,3,1,""
29,3,0,5,4,8,12,17,16,31,46,45,25,31,23,15,20,16,10,9,14,7,6,3,1,""
30,3,2,4,2,8,10,14,11,26,30,33,30,20,31,21,23,16,14,9,8,10,6,1,3,""
31,1,2,8,4,9,15,20,18,29,27,31,36,27,24,14,14,13,12,9,5,8,4,3,3,""
