aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,38,47,37,42,43,40,31,23,35,21,23,15,16,14,15,18,16,12,8,9,20,21,29,26,""
02,45,41,46,51,43,31,26,24,12,16,18,15,19,14,22,20,23,11,7,20,9,23,23,0,""
03,0,1,0,0,0,6,37,32,24,29,18,12,22,24,17,25,15,12,15,14,8,20,31,30,""
04,32,54,35,36,50,42,33,16,25,24,19,16,29,24,28,16,23,10,16,10,15,16,22,32,""
05,24,28,53,49,52,41,32,28,25,28,23,17,23,21,20,25,16,9,11,10,13,19,14,18,""
06,32,36,32,32,33,35,37,37,26,20,20,19,15,20,20,19,10,11,16,12,21,15,20,24,""
07,27,25,21,51,39,37,25,35,27,23,18,22,21,29,20,20,17,12,13,12,18,14,21,29,""
08,18,28,32,30,39,39,33,35,28,24,16,11,23,16,15,18,20,14,23,7,13,17,19,18,""
09,27,18,38,29,40,40,48,30,25,22,20,12,12,25,19,20,13,21,13,7,11,23,21,14,""
10,17,24,26,30,50,35,45,37,27,27,25,16,18,17,24,16,12,12,9,9,12,15,17,16,""
11,21,25,22,38,35,42,27,24,29,35,25,19,21,29,24,20,12,10,11,14,12,16,23,18,""
12,29,36,28,49,48,48,60,42,38,24,30,36,21,35,18,27,19,10,13,17,21,21,29,45,""
13,49,42,57,78,71,79,72,60,64,44,40,37,32,37,28,27,28,20,17,15,20,26,14,18,""
14,21,18,35,28,41,33,41,27,21,28,22,15,17,19,19,14,11,13,10,5,7,14,14,14,""
15,20,27,16,24,25,23,27,21,30,15,17,18,17,14,17,15,9,14,11,8,14,11,19,17,""
16,19,21,27,20,26,29,28,26,17,20,12,11,15,10,14,23,16,12,5,13,13,13,16,16,""
17,15,7,30,16,30,22,15,18,19,19,9,17,14,13,19,19,30,11,7,10,7,15,18,11,""
18,15,15,24,17,24,21,14,13,11,7,12,4,5,10,14,19,12,17,16,10,7,7,7,15,""
19,8,12,22,31,26,35,14,23,20,15,17,13,13,15,10,12,19,9,8,8,8,8,8,11,""
20,5,5,8,12,14,14,13,15,17,11,18,18,12,16,21,19,11,19,9,10,12,23,13,17,""
21,13,26,19,17,20,24,30,25,20,14,11,17,13,13,18,7,20,17,7,12,8,12,11,19,""
22,20,21,23,20,18,19,21,19,22,17,14,10,12,17,10,11,18,14,3,9,12,16,14,14,""
23,21,15,21,20,18,26,15,18,15,10,16,14,17,14,21,16,10,7,11,5,6,6,7,12,""
24,11,10,15,10,18,15,8,19,13,12,13,12,8,15,13,29,20,12,8,10,21,19,13,9,""
25,12,19,16,9,25,23,20,20,12,19,17,13,10,10,14,13,12,7,6,3,6,19,10,13,""
26,10,18,17,6,9,17,14,16,11,12,18,9,10,21,11,16,11,13,5,7,5,14,15,6,""
27,13,13,15,21,16,16,14,21,18,9,13,10,7,10,16,14,11,4,9,8,7,12,13,7,""
28,13,17,19,12,14,21,16,20,26,7,13,13,13,12,15,9,10,11,10,8,11,16,10,15,""
29,11,12,22,23,19,15,16,19,11,14,14,7,14,8,14,13,16,4,6,12,14,10,9,21,""
30,23,17,16,20,20,11,15,21,16,13,7,16,16,17,18,14,14,8,16,7,12,8,7,17,""
31,10,21,23,24,10,12,12,13,8,10,8,12,11,14,6,10,5,3,4,3,6,7,-1,-1,""
