aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,55,77,73,104,163,182,187,154,143,138,207,179,129,138,105,130,116,94,63,70,85,67,53,56,""
02,51,68,98,109,135,185,163,166,207,251,185,149,190,155,145,120,140,121,107,61,78,75,78,58,""
03,52,53,71,100,134,165,164,104,138,162,148,147,135,154,136,138,109,62,55,94,78,83,54,65,""
04,61,62,80,102,118,143,169,157,139,180,164,178,126,121,133,110,107,72,62,88,50,59,47,61,""
05,67,88,80,52,80,98,87,98,74,77,113,98,97,86,87,97,70,51,39,46,23,29,29,28,""
06,43,29,52,74,80,105,99,101,103,88,123,107,99,92,102,63,63,47,48,29,43,35,25,24,""
07,36,27,46,58,79,93,83,62,57,105,99,108,84,79,86,78,43,51,33,37,44,31,20,43,""
08,31,29,57,62,68,94,93,67,77,69,90,141,102,78,89,80,55,41,32,29,25,23,28,31,""
09,40,40,49,68,77,119,140,91,111,184,168,180,126,216,223,229,74,145,51,29,33,34,19,28,""
10,23,29,40,60,73,88,76,41,96,91,126,124,113,104,112,94,64,71,47,42,34,33,36,25,""
11,59,50,39,47,77,107,94,85,73,95,127,162,109,129,134,154,625,602,52,102,32,42,38,35,""
12,34,42,40,65,114,87,111,78,100,127,167,199,179,165,147,138,104,64,61,46,49,50,52,42,""
13,41,53,49,66,81,113,181,208,171,334,243,247,261,246,205,224,88,71,63,44,36,21,55,34,""
14,43,35,41,58,80,88,114,137,117,118,167,164,135,132,134,157,304,67,75,54,36,34,33,36,""
15,43,88,95,75,109,122,104,126,104,145,165,165,146,151,147,104,46,28,6,10,10,21,18,17,""
16,50,84,80,98,190,188,144,113,333,213,183,304,221,252,256,23,49,139,33,13,12,10,17,29,""
17,49,161,67,82,62,103,78,71,91,152,113,130,134,141,251,188,223,68,70,65,54,83,191,235,""
18,86,86,99,97,83,123,86,71,97,88,111,107,70,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,""
19,2,25,33,25,35,46,71,63,72,78,97,67,89,108,88,100,61,33,39,21,20,26,21,22,""
20,26,97,68,89,92,102,110,78,75,103,112,101,97,93,92,102,72,66,67,54,64,57,49,72,""
21,80,35,40,45,54,55,62,41,42,51,63,70,63,84,75,54,74,56,45,48,28,43,40,42,""
22,56,53,42,69,72,76,70,46,58,60,85,83,74,101,82,71,68,36,33,39,36,32,30,31,""
23,49,41,60,119,84,87,64,53,52,76,81,95,66,60,82,57,57,58,57,82,36,40,35,39,""
24,55,38,43,56,68,71,65,45,66,66,87,73,73,64,80,63,72,56,42,43,45,54,43,47,""
25,51,68,70,48,59,69,59,50,80,72,60,77,73,82,85,65,65,56,41,32,24,30,33,37,""
26,35,53,43,51,52,55,52,46,44,57,76,84,85,64,70,56,54,41,39,63,27,33,43,36,""
27,39,39,54,47,41,62,45,44,57,62,66,54,106,66,84,98,24,19,19,19,31,74,207,267,""
28,128,229,168,317,166,133,137,151,122,47,19,15,26,30,30,239,15,18,11,20,18,27,12,17,""
29,22,22,19,21,25,36,31,30,17,18,30,45,31,26,38,36,28,22,21,31,21,26,36,25,""
30,26,36,24,30,27,26,33,28,29,24,34,27,33,37,29,40,29,21,19,28,22,33,38,79,""
31,111,353,221,283,335,68,55,45,34,217,67,36,242,388,215,76,172,227,439,221,43,208,40,-1,""
