aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,118,69,77,72,81,100,70,80,124,88,110,98,111,111,184,122,108,135,157,155,114,105,100,""
02,84,91,69,143,135,138,129,100,145,146,112,122,135,96,87,129,86,69,82,102,71,68,39,0,""
03,5,1,1,6,3,9,105,90,96,113,140,103,90,131,108,63,10,12,10,12,13,39,85,73,""
04,38,53,66,91,86,94,66,68,93,29,16,6,11,9,15,8,11,77,0,14,8,9,19,14,""
05,13,6,7,24,22,6,11,26,21,21,18,12,9,13,14,4,1,2,3,2,1,3,6,9,""
06,16,4,7,7,25,9,6,9,14,9,3,3,1,1,5,1,2,3,1,0,1,2,4,3,""
07,2,5,7,8,5,5,1,2,5,6,7,2,3,6,2,2,2,1,0,1,3,1,0,1,""
08,2,3,4,1,8,3,1,3,2,4,3,2,2,5,6,1,6,6,6,12,16,23,20,11,""
09,8,7,7,6,31,16,14,16,11,10,10,3,7,13,22,6,4,14,14,19,18,26,43,38,""
10,12,12,20,53,52,70,94,71,41,23,55,56,6,14,9,14,6,12,17,12,5,0,0,0,""
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,1,2,3,""
12,7,4,4,11,10,13,13,4,1,9,5,4,0,7,4,1,0,3,3,4,5,4,5,10,""
13,20,11,16,21,22,11,12,13,9,6,12,3,12,4,7,0,3,2,5,3,5,4,4,4,""
14,12,10,11,8,8,13,4,2,5,6,11,6,2,12,10,10,2,9,6,6,17,5,11,11,""
15,9,12,7,13,8,26,16,18,8,15,13,19,11,4,9,1,3,6,12,3,2,5,6,11,""
16,6,3,2,3,7,12,8,6,3,7,8,9,10,2,1,8,5,4,10,9,5,5,8,5,""
17,7,6,9,8,-1,17,13,16,18,14,15,7,8,12,11,2,1,6,6,7,15,2,13,5,""
18,9,3,6,6,8,24,9,26,7,19,-1,31,10,5,8,2,0,0,4,6,3,4,6,7,""
19,6,5,7,4,5,7,4,4,3,16,6,13,3,8,6,8,4,5,0,6,4,0,13,1,""
20,12,3,1,4,5,6,5,6,6,13,4,21,7,7,2,4,5,2,2,1,4,5,11,3,""
21,4,6,7,6,11,6,7,4,7,17,32,10,13,6,10,3,11,2,4,7,2,15,3,6,""
22,2,5,4,10,10,39,10,9,5,5,12,25,4,4,4,1,3,5,0,4,2,6,12,3,""
23,12,3,8,2,8,7,9,5,7,10,11,8,4,4,6,15,5,7,6,3,4,1,1,13,""
24,10,4,7,6,5,10,3,3,4,4,30,16,15,5,14,13,3,7,0,1,3,5,10,5,""
25,4,7,4,3,13,9,12,1,1,4,8,4,5,3,7,6,17,5,0,4,0,4,4,6,""
26,7,2,9,4,7,6,5,4,6,10,5,22,11,16,5,9,5,2,3,4,8,4,6,3,""
27,5,10,6,11,8,16,11,12,8,4,10,2,1,2,2,1,0,3,2,1,1,3,2,2,""
28,1,3,4,3,3,2,5,4,1,3,1,1,3,2,0,2,2,2,1,1,2,1,1,2,""
29,2,1,1,6,3,3,2,3,1,2,0,4,2,2,1,0,1,1,5,2,2,8,8,11,""
30,6,5,7,3,13,5,4,4,4,7,3,4,4,2,3,5,2,7,5,3,0,2,8,1,""
31,9,10,8,8,1,7,6,4,6,7,3,2,1,2,2,2,0,0,1,4,2,2,1,-1,""
