aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,62,64,80,81,85,104,118,113,137,138,168,138,127,122,100,116,94,-1,113,112,107,90,56,52,""
02,45,52,64,95,91,113,120,122,124,146,164,139,110,103,106,100,102,97,83,133,110,89,82,67,""
03,54,66,81,90,120,103,108,121,139,142,153,131,122,133,119,109,91,96,-1,-1,-1,-1,-1,-1,""
04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,100,100,-1,-1,-1,-1,-1,-1,67,59,""
05,60,47,56,74,65,96,93,109,115,125,151,124,124,95,122,77,89,74,83,78,93,88,49,48,""
06,55,61,47,55,80,89,121,129,125,118,151,144,110,119,137,100,97,91,79,117,103,79,67,64,""
07,44,55,51,65,83,90,91,97,87,112,114,115,97,104,114,86,91,78,75,69,91,72,69,46,""
08,38,36,46,44,54,78,86,90,88,98,140,83,100,97,108,116,72,75,77,79,79,88,57,55,""
09,39,41,51,51,72,66,76,116,119,125,120,103,111,88,109,90,77,71,96,118,100,79,68,51,""
10,38,47,59,53,64,84,67,93,81,93,92,91,87,101,112,93,87,74,75,95,91,73,51,45,""
11,37,53,40,44,82,65,93,107,119,149,181,163,132,116,121,110,109,123,101,-1,-1,-1,-1,-1,""
12,-1,66,46,59,71,72,113,-1,136,167,177,183,188,187,150,139,121,114,102,120,119,84,60,62,""
13,53,60,64,99,124,121,164,165,166,195,191,214,204,158,180,144,138,128,128,143,149,88,70,67,""
14,55,47,64,77,78,105,117,161,132,160,176,169,145,125,125,126,123,93,105,126,105,69,57,-1,""
15,-1,68,63,69,89,96,-1,-1,-1,145,155,137,121,111,88,98,90,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,91,106,136,144,127,110,106,81,82,90,89,104,110,85,65,57,""
17,49,54,66,70,81,61,62,61,93,117,123,111,84,64,82,95,70,86,87,103,104,70,60,54,""
18,52,52,72,53,77,73,64,66,79,94,68,87,48,88,87,74,-1,-1,-1,-1,-1,-1,-1,-1,""
19,47,18,15,2,0,8,24,43,47,70,70,64,63,94,84,78,76,57,76,57,82,66,65,35,""
20,43,38,26,47,42,41,34,-1,-1,51,62,56,59,90,95,97,78,87,80,103,102,86,43,47,""
21,38,34,27,41,42,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,97,86,65,-1,""
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,63,59,""
24,48,38,40,59,73,65,56,82,80,91,105,90,81,72,88,98,82,76,77,103,74,70,89,54,""
25,55,54,57,48,57,64,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
26,-1,-1,67,65,58,83,80,97,98,106,116,99,103,95,135,98,88,91,99,116,107,93,65,64,""
27,45,40,54,70,69,65,89,87,98,99,125,102,99,95,109,113,100,80,105,116,117,93,71,39,""
28,56,56,46,59,85,75,88,92,91,101,112,88,92,79,98,93,94,79,104,97,106,85,54,58,""
29,67,49,55,47,66,60,76,90,96,106,103,106,86,91,103,114,104,85,86,101,113,84,60,42,""
30,46,45,54,51,65,57,79,66,82,102,69,66,77,90,86,102,77,91,85,93,108,83,88,80,""
31,56,64,55,63,69,64,71,78,105,100,107,104,85,95,104,92,92,86,99,116,112,70,70,44,""
