aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,20,18,17,29,39,48,35,56,41,63,58,55,58,44,27,42,24,33,29,27,18,27,12,21,""
02,29,25,19,27,36,36,49,55,113,105,85,58,63,49,32,34,46,58,33,24,27,18,14,16,""
03,11,22,31,40,61,50,77,88,49,43,45,39,32,37,34,48,56,52,35,37,27,25,17,25,""
04,34,29,46,57,47,54,40,63,75,55,55,60,52,36,52,43,57,63,39,35,29,16,16,13,""
05,11,24,39,45,41,57,38,37,53,45,45,39,46,23,38,41,50,37,32,22,31,57,39,38,""
06,63,58,58,59,58,60,91,99,76,77,85,115,114,107,81,100,93,84,102,48,36,36,22,28,""
07,23,18,26,32,34,36,17,34,42,26,27,40,61,54,55,63,63,66,63,51,45,43,43,38,""
08,36,28,41,19,22,29,37,43,51,37,35,39,56,60,46,73,57,56,41,52,20,19,23,18,""
09,31,19,13,24,40,25,53,46,48,59,55,52,74,55,78,54,60,41,39,28,16,16,23,20,""
10,11,25,14,18,32,21,30,40,34,52,65,96,83,61,69,72,73,59,74,38,15,25,24,26,""
11,36,33,34,23,25,46,62,67,45,50,43,56,69,56,58,63,67,68,58,33,35,37,23,19,""
12,27,18,52,33,28,42,52,55,72,63,64,73,80,52,63,73,75,77,62,53,46,41,22,34,""
13,45,46,74,38,41,67,81,78,64,78,80,166,135,113,138,155,140,119,68,49,38,24,30,37,""
14,30,21,39,34,36,51,62,61,74,79,73,91,101,79,58,79,81,108,98,65,94,36,54,34,""
15,47,46,55,56,56,61,100,102,69,85,84,75,74,71,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,10,17,23,16,25,23,38,36,43,46,30,46,41,40,24,45,50,44,42,30,20,21,9,20,""
17,26,31,34,26,34,40,32,34,30,46,39,43,56,83,76,74,90,61,56,34,28,25,33,30,""
18,26,33,24,38,56,47,51,36,36,44,53,54,50,50,55,61,72,51,41,51,27,29,17,19,""
19,14,19,13,27,47,24,20,32,30,40,50,53,55,34,20,28,45,65,60,45,30,26,26,37,""
20,32,37,44,42,48,59,44,49,59,29,20,48,49,43,48,53,69,54,43,45,45,12,19,17,""
21,21,16,26,19,23,25,44,44,37,37,39,38,44,45,43,48,39,54,31,23,29,27,24,23,""
22,31,31,37,37,39,32,40,35,51,31,46,36,48,46,50,44,42,44,53,25,32,35,28,13,""
23,13,13,14,15,24,28,51,37,35,46,30,34,40,63,71,71,59,47,56,41,45,37,31,37,""
24,32,27,33,40,41,44,64,47,38,45,64,43,44,46,53,50,50,44,43,23,26,27,25,26,""
25,26,30,34,42,28,51,38,61,47,37,30,35,42,45,53,56,54,50,41,37,26,33,30,29,""
26,22,30,22,24,27,48,77,70,67,53,57,48,58,52,69,62,77,56,46,41,27,42,29,24,""
27,26,31,27,47,34,40,57,45,51,47,99,72,35,35,35,30,16,40,36,29,22,30,22,11,""
28,12,17,28,16,20,32,39,35,49,36,32,27,45,31,38,34,35,50,32,19,25,17,31,15,""
29,13,34,21,22,28,41,38,54,50,31,32,29,44,52,36,38,47,38,48,38,35,19,31,17,""
30,22,18,22,38,43,44,44,52,33,43,66,58,56,69,60,58,55,55,45,47,23,18,14,21,""
31,22,28,26,33,46,40,62,60,40,50,40,39,64,43,38,45,38,49,22,26,41,41,39,-1,""
