aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,3,5,11,16,14,22,44,31,30,29,36,35,32,44,27,30,26,13,19,26,10,10,11,""
02,8,9,3,12,8,12,24,36,39,39,39,51,43,35,22,32,33,27,41,12,15,32,9,9,""
03,9,10,15,8,9,20,19,34,37,33,37,34,37,41,44,33,33,36,25,22,29,20,12,10,""
04,7,6,8,6,11,12,19,25,23,22,29,34,48,46,36,50,40,36,25,17,20,14,26,6,""
05,7,12,15,16,12,12,27,19,26,38,43,73,43,30,39,36,36,24,26,23,25,23,17,12,""
06,7,14,13,21,14,17,15,31,30,38,44,39,42,44,44,46,34,33,28,28,25,12,11,15,""
07,8,9,11,15,11,16,19,27,42,32,41,63,30,36,39,34,43,43,34,29,28,22,16,9,""
08,10,13,7,12,28,19,22,25,44,43,39,56,41,49,36,35,30,50,26,16,27,17,17,16,""
09,5,11,19,20,24,22,22,29,39,51,49,51,56,39,38,27,41,40,29,30,27,18,21,8,""
10,12,7,20,16,7,17,19,27,46,50,39,50,52,55,53,54,55,30,46,41,24,23,9,7,""
11,10,6,18,27,19,15,18,34,45,48,46,56,71,64,72,60,47,41,54,49,43,21,21,19,""
12,19,16,16,10,22,23,26,34,56,52,85,94,125,84,98,91,68,69,64,64,84,37,23,20,""
13,13,18,20,26,15,26,29,47,61,68,86,83,121,88,92,78,74,58,66,37,46,19,36,16,""
14,17,24,21,17,13,20,24,51,54,52,58,66,71,76,47,61,42,49,49,29,35,18,14,9,""
15,23,15,7,22,16,19,20,25,31,33,41,55,36,42,59,61,37,41,45,20,18,22,20,15,""
16,14,13,11,14,11,17,13,23,30,28,31,32,33,32,30,35,37,27,32,28,21,16,14,10,""
17,10,8,9,14,25,13,29,31,31,33,25,24,35,31,26,38,30,31,39,23,37,26,12,10,""
18,8,8,14,14,21,20,22,21,24,25,28,26,39,33,26,32,37,21,20,15,21,11,17,10,""
19,16,4,11,9,13,18,21,26,16,21,25,30,32,30,33,27,28,22,25,17,27,9,13,5,""
20,11,10,22,13,9,7,19,23,21,29,21,22,32,24,29,30,30,32,17,33,22,15,8,21,""
21,14,18,10,13,4,15,15,20,21,18,27,31,28,30,33,40,38,32,26,28,17,23,17,6,""
22,9,16,14,7,17,14,13,19,19,23,28,30,33,36,38,28,33,26,25,20,18,21,15,14,""
23,15,11,11,14,11,17,19,25,22,18,31,22,22,32,31,33,29,37,27,18,23,16,15,13,""
24,11,7,14,17,12,14,16,24,24,18,27,31,36,27,24,25,32,24,30,16,19,21,13,9,""
25,14,13,11,13,17,11,18,24,20,17,29,25,28,30,30,30,34,27,27,20,13,22,15,10,""
26,11,9,14,14,10,16,24,27,27,27,40,37,32,25,25,24,27,20,22,19,15,18,12,6,""
27,12,10,9,9,7,19,13,20,23,18,18,59,73,39,19,23,15,23,17,22,14,19,9,15,""
28,7,8,5,12,10,9,15,21,10,26,24,20,27,23,25,30,27,33,27,24,19,13,18,11,""
29,12,7,9,11,12,14,15,19,19,22,25,27,15,14,26,25,18,25,37,14,15,19,11,11,""
30,7,11,8,12,12,18,25,63,26,23,19,28,18,28,16,35,30,28,28,28,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
