sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,33,44,33,35,51,36,49,37,48,31,31,44,32,25,26,17,11,10,""
02,7,6,6,9,21,25,33,30,27,45,43,30,39,48,34,49,41,37,33,37,29,25,24,10,""
03,7,10,10,16,16,28,41,43,55,41,48,32,29,31,10,22,29,34,26,28,26,16,11,6,""
04,11,8,8,36,25,35,48,46,43,59,31,59,51,40,41,48,47,42,36,32,14,4,1,2,""
05,4,1,3,14,17,55,33,26,41,50,23,18,12,49,50,39,34,35,30,13,8,6,29,1,""
06,0,1,3,12,23,27,25,34,42,33,52,49,35,43,46,40,43,30,5,9,3,1,1,0,""
07,0,0,1,8,19,4,12,11,11,5,13,8,12,7,9,8,4,2,3,2,0,0,0,0,""
08,0,0,1,1,5,8,8,5,6,6,10,5,11,15,17,7,6,0,1,1,1,4,0,0,""
09,0,1,1,1,3,1,8,18,30,20,6,8,30,61,42,50,71,8,1,1,0,0,0,0,""
10,0,0,0,1,7,21,7,38,26,73,35,41,49,49,42,37,22,8,3,15,5,1,0,2,""
11,1,0,2,4,24,20,36,32,26,42,50,47,40,44,49,51,33,10,10,4,5,5,0,1,""
12,1,0,3,3,23,10,20,33,47,42,59,42,47,31,48,46,37,42,47,29,24,12,15,16,""
13,10,5,9,15,18,28,38,38,39,51,37,37,41,42,53,51,33,52,35,37,27,20,21,5,""
14,11,6,16,19,14,32,43,0,49,35,40,41,60,62,56,58,33,53,35,26,65,10,8,13,""
15,5,17,16,9,16,22,31,23,32,26,27,41,44,42,41,40,31,43,35,25,13,11,11,5,""
16,3,16,7,12,19,28,31,24,23,37,42,25,40,30,31,35,46,46,38,31,18,19,10,12,""
17,8,1,6,12,17,23,16,36,29,28,22,37,36,22,36,32,30,34,20,14,18,15,9,8,""
18,10,7,10,22,25,26,31,39,36,27,34,36,23,35,31,36,25,21,32,18,19,16,19,14,""
19,17,8,7,23,38,24,41,40,37,48,53,40,34,57,38,61,45,42,53,38,31,19,18,8,""
20,10,13,8,17,51,26,40,35,34,46,46,28,19,18,25,31,20,38,18,17,18,12,17,9,""
21,9,25,12,10,21,36,39,30,48,42,34,30,33,28,28,32,38,31,18,41,21,17,19,10,""
22,6,7,13,18,19,36,30,38,38,40,28,28,36,36,34,39,49,56,17,15,8,9,6,3,""
23,4,4,8,16,25,34,42,37,37,38,43,33,27,34,39,44,55,39,14,13,3,5,6,3,""
24,1,2,3,2,4,12,27,20,12,16,11,9,14,22,26,28,35,84,11,55,0,127,47,74,""
25,148,55,59,84,133,111,151,189,169,183,176,164,167,120,76,59,76,0,79,79,43,82,79,72,""
26,53,59,111,112,116,159,179,186,185,168,129,93,123,129,145,128,100,96,148,155,136,128,102,102,""
27,103,145,120,109,124,184,250,224,213,221,221,225,227,235,230,252,249,237,165,170,117,73,88,60,""
28,55,49,73,137,163,147,165,136,112,167,161,190,220,205,213,232,170,156,164,139,143,91,139,93,""
29,79,86,118,125,137,166,221,213,223,204,189,164,142,181,216,293,258,220,198,170,139,107,101,85,""
30,95,105,128,122,129,131,210,243,213,188,206,184,194,206,230,237,215,222,185,181,152,111,73,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
