sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,22,17,18,15,28,14,12,16,14,20,14,15,11,15,8,11,13,6,17,9,13,13,14,14,""
02,16,15,18,17,14,15,16,18,17,19,15,20,10,15,10,4,5,16,11,6,10,24,11,9,""
03,13,13,20,22,16,20,15,19,22,22,17,13,9,15,9,18,14,9,9,8,16,22,25,15,""
04,8,15,21,14,18,26,18,18,18,15,13,12,11,8,13,10,10,9,8,9,8,9,10,14,""
05,19,15,18,22,14,16,19,16,10,12,15,8,7,14,10,8,16,10,9,4,12,9,13,12,""
06,11,16,24,20,15,26,18,3,0,0,0,9,13,7,8,9,8,12,12,16,7,10,14,8,""
07,12,10,8,24,9,19,21,16,12,16,20,17,15,7,8,8,7,6,4,8,11,14,19,15,""
08,14,12,11,9,17,14,16,19,17,11,12,14,12,9,9,6,8,7,5,9,12,10,12,19,""
09,14,8,19,19,12,24,16,17,17,19,22,7,12,12,7,7,6,9,8,4,11,17,14,13,""
10,16,16,15,16,26,21,14,16,16,25,16,13,15,13,4,8,10,4,10,2,10,18,9,11,""
11,16,18,23,21,30,20,12,18,23,25,12,11,10,15,10,17,10,5,10,7,9,13,17,10,""
12,10,10,20,14,16,17,15,31,20,25,7,12,16,12,16,13,9,7,10,10,22,17,9,17,""
13,14,27,11,14,17,22,23,23,15,25,19,11,9,14,8,9,5,16,10,7,10,8,8,19,""
14,15,11,9,13,18,15,19,18,10,23,11,19,19,18,11,6,14,11,10,8,6,12,8,11,""
15,10,9,15,20,8,11,19,22,15,18,12,15,13,11,5,4,4,2,10,5,13,13,14,10,""
16,13,10,9,19,12,11,16,19,23,20,16,19,7,12,14,10,6,8,11,13,15,17,11,23,""
17,16,12,20,17,17,15,13,8,11,13,13,11,13,13,11,4,8,5,3,3,6,17,8,8,""
18,17,14,18,13,23,7,14,11,12,15,12,10,16,5,7,6,5,6,5,11,7,13,11,11,""
19,11,12,18,13,12,18,18,19,17,18,13,18,13,14,11,14,8,8,2,8,12,13,11,12,""
20,15,19,15,13,13,9,16,16,22,20,19,17,14,13,11,17,8,3,5,12,15,15,10,8,""
21,12,15,9,13,8,18,10,16,11,16,15,12,12,10,6,6,10,6,3,7,9,14,13,13,""
22,13,13,12,18,10,16,12,14,20,24,19,18,17,12,11,8,4,4,7,7,13,14,17,14,""
23,15,8,19,17,12,16,19,9,0,0,0,0,16,13,11,6,4,9,9,11,13,23,17,18,""
24,11,8,14,16,16,14,19,12,20,14,15,8,11,8,9,7,10,6,4,7,10,18,21,16,""
25,14,13,15,13,18,21,12,13,11,14,19,18,13,7,10,5,8,12,9,12,13,17,16,12,""
26,15,14,17,10,12,20,19,22,9,14,11,16,12,15,12,8,2,6,3,3,11,10,7,14,""
27,8,8,11,12,15,23,8,7,13,9,12,11,9,8,10,3,5,3,1,9,9,6,7,7,""
28,12,11,9,16,13,9,16,9,11,21,18,13,11,5,9,4,6,10,2,11,8,10,9,10,""
29,7,9,7,8,19,12,12,5,13,15,5,9,8,9,6,10,7,5,8,5,11,8,8,12,""
30,9,9,9,9,10,10,16,11,22,21,11,17,15,12,11,10,10,6,5,7,12,15,12,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
