feb,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,28,29,34,37,35,37,23,23,26,19,33,23,24,20,20,15,10,11,11,17,17,17,31,19,""
02,24,19,34,28,35,23,16,13,25,19,19,26,22,11,11,8,3,14,8,15,14,14,15,19,""
03,16,27,22,26,33,29,19,28,28,30,17,26,18,16,18,9,14,17,12,18,21,21,33,27,""
04,24,17,30,42,30,38,34,27,20,26,26,28,16,8,6,13,15,8,11,23,22,13,24,23,""
05,29,25,28,45,50,35,29,21,26,19,26,15,15,15,17,4,9,5,12,12,14,21,19,21,""
06,19,32,22,42,28,21,20,20,29,28,22,18,22,19,14,11,5,18,11,13,13,14,21,20,""
07,21,33,31,31,41,33,22,21,25,27,22,27,22,24,-1,-1,-1,-1,-1,9,9,9,20,17,""
08,20,32,32,43,45,29,22,20,18,22,24,20,15,18,19,15,10,6,11,10,15,18,9,13,""
09,12,19,16,22,23,23,26,16,12,17,18,21,26,14,13,11,7,10,6,4,7,9,16,9,""
10,18,14,20,20,26,23,17,15,18,22,21,20,7,12,26,11,6,10,7,13,13,14,14,13,""
11,15,24,29,29,31,30,22,16,20,19,21,13,19,19,22,19,8,11,11,6,7,13,13,15,""
12,21,16,26,23,25,25,19,23,17,10,19,14,14,10,10,9,5,8,8,6,13,20,29,21,""
13,29,26,33,47,43,36,30,20,27,34,28,18,14,15,4,7,6,11,11,14,22,24,26,29,""
14,32,27,35,52,43,29,30,30,18,17,24,30,17,18,14,7,9,7,9,5,14,18,19,22,""
15,24,34,46,51,47,44,28,36,20,14,18,17,15,13,12,13,8,13,7,11,22,23,21,37,""
16,28,30,40,40,28,28,28,25,30,22,33,32,24,18,13,9,8,7,12,10,14,20,15,19,""
17,32,30,33,41,36,28,24,31,26,31,33,21,27,24,14,11,10,5,10,11,16,14,29,33,""
18,30,26,32,34,45,42,35,35,37,20,27,43,37,18,14,14,12,7,13,11,22,17,22,37,""
19,44,45,40,48,52,40,29,38,33,34,41,22,23,12,9,17,7,5,10,9,21,21,19,24,""
20,47,36,43,45,39,28,21,22,28,25,23,27,29,18,19,11,8,7,9,8,9,25,16,25,""
21,44,33,26,34,35,26,22,27,25,21,25,26,21,27,13,16,7,10,11,4,10,26,13,25,""
22,31,23,37,26,38,30,24,18,28,34,21,34,32,23,12,15,6,7,7,9,13,12,22,28,""
23,31,30,41,41,47,20,35,23,22,21,21,22,15,17,13,13,10,10,8,7,12,17,25,21,""
24,31,37,32,34,37,23,27,33,30,20,25,24,24,21,16,15,10,7,10,11,13,18,33,32,""
25,33,32,43,34,47,25,27,20,22,17,25,20,16,13,15,11,12,9,13,8,11,17,17,37,""
26,26,38,34,35,35,44,33,36,34,26,24,23,25,22,15,11,15,12,15,15,17,20,19,28,""
27,27,35,38,45,38,27,33,33,22,20,29,17,21,19,17,13,21,7,11,15,20,26,34,38,""
28,26,36,43,46,53,25,29,28,36,43,40,35,39,30,30,22,15,9,12,8,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]o{'m,"kf`zIhz}{fehk'kl"
