nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,65,70,104,130,196,178,177,209,249,235,232,239,222,229,216,178,168,152,164,149,126,119,117,113,""
02,98,76,121,160,179,208,215,214,243,231,222,230,230,203,190,213,187,182,168,180,131,108,108,108,""
03,111,116,115,161,178,198,236,231,251,263,212,226,208,198,198,197,177,178,150,146,125,135,116,124,""
04,105,118,107,147,146,187,198,206,168,163,148,231,218,220,147,144,117,117,100,90,99,69,96,86,""
05,91,107,138,178,184,200,219,249,239,262,240,266,222,186,218,227,202,156,116,137,126,127,129,94,""
06,121,114,136,184,191,212,234,266,268,260,287,258,241,225,196,216,182,173,165,158,130,122,108,111,""
07,122,99,145,174,170,207,209,222,251,239,250,248,244,230,210,182,171,171,156,143,136,142,116,116,""
08,92,122,133,164,215,198,226,255,279,242,245,214,192,167,154,144,170,152,131,116,106,110,108,121,""
09,139,116,150,183,188,188,215,234,248,229,250,225,208,178,170,183,183,146,128,146,119,94,85,97,""
10,76,90,150,178,200,208,211,233,237,257,247,249,230,216,189,216,198,200,171,183,142,129,115,100,""
11,97,93,137,174,176,194,213,221,202,198,230,244,199,185,184,166,162,147,136,112,111,112,111,88,""
12,91,81,119,156,197,219,223,249,245,260,236,216,188,189,169,178,179,190,151,161,139,136,121,110,""
13,109,98,105,159,180,169,215,213,254,261,236,224,214,204,203,199,175,159,145,140,141,135,111,103,""
14,112,110,121,140,147,176,192,219,184,180,218,247,224,190,177,166,170,131,133,133,131,95,118,93,""
15,90,86,116,154,185,178,209,203,208,212,218,200,198,193,183,156,161,153,142,106,107,103,109,92,""
16,102,83,122,135,151,177,177,197,220,202,215,220,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,""
17,6,95,111,141,142,160,200,214,236,246,89,0,0,0,0,0,0,0,98,147,120,108,109,104,""
18,95,99,122,151,156,178,210,223,221,244,226,222,238,198,186,194,173,166,140,147,119,115,105,106,""
19,105,126,140,171,160,157,175,-1,-1,-1,-1,-1,58,211,183,189,143,152,118,120,98,-1,-1,-1,""
20,-1,-1,-1,34,154,160,185,196,228,225,249,226,207,189,199,196,184,188,151,142,130,110,105,102,""
21,91,107,111,151,160,180,186,232,257,232,241,218,199,186,197,205,184,155,146,140,120,112,103,100,""
22,83,84,205,239,159,319,191,204,220,224,224,237,195,191,179,174,181,149,145,115,101,117,112,114,""
23,107,93,126,151,171,172,200,197,202,203,211,222,206,202,202,208,181,171,163,135,122,121,103,36,""
24,84,112,137,153,188,197,233,217,220,231,235,206,180,191,165,201,133,136,132,111,101,117,119,114,""
25,110,109,126,150,185,166,196,224,243,245,255,234,216,226,201,206,191,191,184,170,148,118,108,99,""
26,101,105,123,141,172,198,207,234,250,250,199,237,192,203,184,205,206,187,146,129,141,110,125,99,""
27,91,128,126,159,144,175,191,200,217,221,245,221,207,139,143,189,144,146,147,112,75,77,92,92,""
28,92,77,98,123,131,162,177,183,193,178,188,218,207,177,169,143,126,147,116,103,100,128,95,109,""
29,112,94,115,116,173,273,181,207,235,229,270,249,239,217,184,177,162,144,141,116,100,90,89,85,""
30,77,86,94,137,138,145,187,175,178,217,234,241,210,192,174,170,171,160,137,106,107,93,97,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]{hzjynI}le,"z'gl}"
