mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,12,6,8,16,18,31,43,56,71,81,73,94,60,65,63,61,59,66,62,44,41,30,18,12,""
02,8,5,9,12,22,37,36,34,36,48,66,64,73,70,69,70,92,88,86,51,32,24,19,6,""
03,5,9,9,19,16,30,43,49,54,80,48,75,94,64,67,59,80,89,65,48,35,29,25,13,""
04,10,0,0,0,22,37,42,57,53,69,89,89,80,67,78,62,65,67,58,67,42,20,25,42,""
05,0,0,13,0,0,34,38,51,84,81,110,100,79,64,71,83,67,82,67,53,40,31,18,14,""
06,0,0,34,0,0,36,45,81,89,106,101,119,102,91,98,98,80,89,78,56,47,41,24,13,""
07,5,13,13,18,40,43,62,58,-1,9,2,2,11,8,4,15,9,10,6,7,2,7,1,2,""
08,0,0,0,0,3,0,1,1,12,7,13,16,11,6,8,6,8,18,15,9,6,10,5,6,""
09,1,2,0,2,4,2,1,2,13,18,12,10,13,8,14,19,15,10,12,6,6,7,4,5,""
10,7,0,0,0,4,1,3,5,5,8,12,9,14,11,15,13,22,16,3,14,1,8,6,4,""
11,1,1,0,4,6,3,0,5,7,9,4,6,2,1,0,3,-1,16,41,45,40,22,30,7,""
12,10,4,13,18,35,36,52,51,66,113,111,111,104,99,101,111,86,80,60,66,58,41,28,18,""
13,14,14,15,22,37,52,67,74,92,145,142,164,145,135,142,133,108,68,66,77,66,49,36,17,""
14,10,14,13,23,36,66,73,89,109,126,140,114,104,134,174,118,106,71,80,63,65,36,26,17,""
15,10,5,8,26,36,57,69,74,108,118,187,168,170,165,196,175,142,122,101,105,70,54,31,16,""
16,17,16,20,35,62,65,96,98,106,159,158,167,153,135,166,144,124,89,98,108,111,57,48,27,""
17,12,10,18,30,78,77,88,65,97,110,128,131,136,167,160,145,130,89,82,72,62,37,32,21,""
18,14,19,21,0,0,0,80,104,102,118,165,194,189,213,207,200,164,139,102,100,75,60,46,17,""
19,11,17,14,49,71,88,90,82,119,148,153,140,162,172,153,177,145,102,119,109,-1,-1,-1,-1,""
20,3,16,17,18,28,38,54,49,63,75,93,110,84,72,107,97,80,58,43,61,52,28,20,12,""
21,8,5,13,8,29,36,59,44,64,73,70,67,74,101,88,74,47,44,44,30,38,21,11,7,""
22,6,10,12,19,36,42,62,67,72,81,84,80,68,66,60,75,52,37,42,38,18,22,10,9,""
23,5,3,12,14,33,52,57,18,33,18,30,70,76,91,83,84,68,64,34,39,30,16,9,10,""
24,7,8,7,14,46,36,39,43,50,75,65,67,63,71,74,59,60,46,44,40,15,26,12,10,""
25,5,5,8,17,23,34,11,26,40,54,67,84,68,80,75,59,66,37,24,18,19,12,9,7,""
26,3,3,2,8,15,16,26,22,30,39,54,47,47,31,55,60,61,35,25,26,9,14,7,4,""
27,3,5,0,8,18,17,23,8,7,15,27,42,35,40,50,55,35,23,20,19,11,17,7,8,""
28,1,0,0,6,11,21,17,18,26,41,40,55,33,43,37,31,28,52,19,21,11,30,5,6,""
29,0,2,6,6,13,26,24,20,33,27,47,38,39,34,38,37,35,28,33,29,14,8,6,7,""
30,1,4,8,7,18,21,2,34,46,63,81,64,68,71,60,68,72,41,43,30,21,16,8,6,""
31,7,5,4,6,14,10,24,30,26,43,32,30,47,38,47,41,30,43,30,33,36,15,12,-1,""
