may,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,0,0,0,1,3,1,3,2,2,3,1,0,0,0,0,0,0,0,0,1,3,0,1,""
02,0,4,3,5,4,3,3,4,3,4,5,4,2,0,2,1,4,0,0,4,2,1,0,1,""
03,2,2,4,4,2,7,5,4,4,2,6,4,6,7,1,2,1,0,1,2,0,1,0,0,""
04,3,0,4,3,2,4,3,10,5,6,3,10,11,4,2,3,5,0,0,2,0,0,2,3,""
05,3,4,2,4,5,5,6,10,5,12,4,4,4,7,8,6,3,5,6,3,1,1,2,1,""
06,2,1,1,1,1,2,1,1,2,4,6,5,3,5,6,0,0,0,1,0,1,0,0,3,""
07,1,2,1,1,1,6,4,1,6,5,2,2,6,8,1,3,2,1,3,0,0,2,2,4,""
08,3,2,3,5,3,7,8,5,5,8,6,8,6,6,3,2,0,2,4,2,3,1,0,2,""
09,5,1,7,9,7,4,5,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,3,1,0,2,2,0,1,""
17,4,5,4,2,2,3,6,3,1,9,3,5,7,1,3,3,8,3,6,3,1,3,3,5,""
18,0,6,1,3,5,3,4,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,""
19,0,0,0,0,1,1,6,7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,""
20,0,0,0,0,4,2,0,4,2,4,9,6,3,0,0,0,1,0,1,0,0,0,0,0,""
21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,""
22,1,0,3,0,0,9,6,6,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,""
23,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,1,0,3,0,0,0,0,0,""
24,0,0,0,1,7,9,11,12,3,1,1,0,3,2,0,1,0,3,2,4,0,0,0,0,""
25,0,1,0,0,1,7,5,3,4,0,0,1,2,0,1,6,5,7,1,2,0,0,0,0,""
26,0,0,0,0,0,1,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,""
27,0,0,0,1,5,4,5,3,0,4,3,5,5,3,7,3,0,0,0,0,0,0,1,2,""
28,0,0,0,1,5,3,7,4,2,1,3,1,1,0,2,10,1,3,1,0,0,0,0,0,""
29,0,0,0,0,0,0,1,0,0,1,4,2,4,0,0,0,0,2,1,0,0,1,0,0,""
30,0,0,0,0,3,8,2,5,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,""
31,0,0,0,0,0,4,1,2,6,4,5,1,3,0,0,0,0,0,0,0,1,-1,-1,-1,""
