apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,41,34,32,36,55,81,98,129,106,131,132,147,161,150,135,175,156,170,117,111,94,62,44,31,""
02,24,22,17,19,42,58,65,84,114,165,136,103,144,134,135,135,145,140,133,119,123,90,85,57,""
03,40,40,31,48,55,53,101,78,99,119,103,105,117,147,134,144,115,125,96,113,95,63,58,31,""
04,48,31,33,34,32,48,71,107,77,106,139,127,166,171,183,184,165,158,81,75,73,58,39,36,""
05,18,17,25,34,52,53,61,83,155,82,157,121,133,202,122,155,80,115,135,110,104,80,58,36,""
06,16,16,23,30,88,60,102,122,78,58,214,191,202,79,95,80,52,60,68,90,61,34,24,15,""
07,15,28,25,44,40,44,67,66,85,142,249,223,146,107,130,145,92,127,89,101,75,85,67,41,""
08,21,24,28,39,44,60,87,115,92,109,109,112,140,113,125,156,128,113,133,124,98,91,53,31,""
09,18,17,19,37,34,38,61,77,102,108,103,156,150,177,152,147,165,146,119,142,105,93,72,42,""
10,37,32,23,38,43,49,60,120,130,138,148,171,177,174,190,192,172,170,132,125,60,77,53,37,""
11,22,17,29,24,35,43,63,66,93,79,111,130,180,174,164,99,123,52,61,80,118,60,22,20,""
12,20,21,30,28,35,35,73,45,72,81,78,100,101,128,133,137,145,127,135,116,95,66,68,36,""
13,21,22,18,27,51,51,75,94,106,105,149,135,183,172,170,177,166,168,143,115,106,74,61,23,""
14,21,18,17,44,54,65,83,90,89,120,151,107,122,137,109,178,153,134,118,113,122,78,66,57,""
15,24,6,46,36,45,87,115,99,130,150,160,187,155,150,178,212,185,196,179,131,110,98,79,64,""
16,65,42,31,51,51,55,81,87,79,107,117,145,148,165,176,182,197,186,160,140,87,83,77,59,""
17,26,26,27,23,36,33,60,95,124,156,163,176,195,136,130,142,135,129,121,121,130,74,73,60,""
18,33,26,34,57,64,70,121,144,155,168,178,165,179,181,194,209,197,183,170,158,121,101,83,64,""
19,42,49,36,60,75,93,110,131,129,151,141,191,204,212,189,180,195,176,162,164,137,130,106,72,""
20,36,26,21,50,66,70,113,156,170,169,195,218,200,216,227,245,233,218,207,196,159,161,121,67,""
21,59,43,35,53,67,83,105,135,161,175,181,174,226,221,228,250,256,262,231,225,200,169,125,80,""
22,44,32,53,68,92,119,140,137,176,208,211,233,230,231,205,237,202,240,236,167,140,150,87,67,""
23,22,19,15,31,49,80,93,117,158,197,179,194,171,206,218,246,199,239,196,198,173,122,100,81,""
24,42,25,53,58,40,71,95,104,117,169,170,169,155,159,188,239,186,197,173,160,159,155,114,77,""
25,32,21,41,58,66,86,132,158,197,181,194,209,199,227,266,257,266,266,230,204,202,177,134,100,""
26,52,30,49,47,69,79,114,118,122,163,207,210,222,197,271,284,277,251,242,223,200,176,129,80,""
27,48,56,59,69,61,104,126,111,142,163,169,212,238,224,227,270,277,269,234,239,234,167,117,90,""
28,60,50,66,59,77,79,118,126,141,165,151,182,234,218,245,271,250,271,249,256,248,156,150,77,""
29,54,46,32,67,57,103,130,148,160,160,178,225,206,210,232,267,260,267,242,180,186,129,97,69,""
30,55,49,58,67,71,106,131,129,158,185,194,214,191,229,262,283,287,297,256,246,212,146,100,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]{hzjynI}le,"z'gl}"
