apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,3,1,3,0,0,2,1,1,0,2,4,1,1,2,1,1,0,0,0,1,0,1,0,1,""
02,3,2,2,5,3,1,1,3,0,2,2,0,1,2,1,2,0,1,0,0,0,0,2,0,""
03,2,2,2,1,1,3,2,3,1,1,5,1,2,1,0,0,0,0,1,0,0,1,0,1,""
04,1,1,2,1,1,2,1,3,1,1,0,1,3,4,0,0,0,0,0,0,0,1,1,3,""
05,3,3,0,1,0,2,2,1,1,3,2,1,0,1,1,0,0,0,0,0,0,1,2,2,""
06,0,0,2,2,4,1,3,2,1,1,0,1,2,0,0,1,0,0,0,1,1,1,1,1,""
07,0,4,4,1,1,2,3,0,2,3,1,0,1,1,1,0,1,2,0,0,1,0,1,2,""
08,1,3,1,2,1,5,6,1,3,2,2,1,0,0,3,1,1,0,0,0,0,0,1,1,""
09,3,4,2,1,2,1,2,2,2,2,1,1,0,2,0,0,0,0,0,0,1,1,1,0,""
10,2,0,4,1,0,2,1,2,3,3,3,3,2,0,0,1,1,0,0,0,0,2,1,0,""
11,1,4,1,2,2,3,2,4,4,2,4,4,1,0,1,0,0,1,0,1,1,0,0,2,""
12,2,2,1,3,0,2,0,4,2,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,""
13,1,1,2,1,1,0,3,2,5,4,2,2,3,0,0,0,0,1,0,0,0,0,0,0,""
14,0,0,0,0,2,1,2,2,2,2,5,2,1,0,1,0,0,0,0,0,2,1,5,1,""
15,2,0,3,5,2,7,0,8,4,7,4,2,1,0,1,0,0,1,0,0,0,2,2,0,""
16,1,1,1,1,2,1,1,4,1,2,3,1,2,2,0,3,0,1,0,0,1,0,0,0,""
17,1,6,0,2,0,4,4,6,3,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,""
18,0,0,1,3,1,3,3,3,9,2,1,2,0,2,2,1,0,0,1,1,1,2,1,1,""
19,0,0,0,0,1,4,0,3,6,1,4,0,0,1,0,2,0,1,0,0,2,0,2,1,""
20,2,1,1,1,5,5,5,3,3,3,3,3,1,0,0,0,1,1,1,1,0,3,1,4,""
21,4,3,4,1,2,1,2,5,2,3,5,2,2,2,1,1,0,0,0,4,1,2,1,1,""
22,0,8,6,3,10,10,9,10,7,11,5,1,2,1,0,1,1,0,1,0,2,3,3,8,""
23,7,6,14,10,8,5,3,7,3,5,1,0,3,2,0,2,0,0,0,0,0,0,0,4,""
24,4,3,2,1,4,8,5,5,0,1,1,0,1,3,1,1,0,0,0,0,1,1,3,3,""
25,3,2,1,1,5,2,5,6,5,1,6,1,0,0,0,1,1,1,0,1,0,4,4,3,""
26,4,5,4,7,4,4,2,2,7,4,4,2,1,2,1,0,2,1,0,1,1,3,0,1,""
27,0,2,2,0,4,5,8,5,8,7,5,3,1,0,0,0,2,0,0,1,0,1,1,3,""
28,3,0,1,5,3,4,2,6,8,6,4,2,4,0,0,1,0,0,2,1,0,0,1,2,""
29,3,1,1,3,6,6,6,2,8,8,4,3,1,2,0,2,0,0,0,1,1,0,0,0,""
30,0,1,3,2,4,5,4,6,4,7,2,4,2,2,0,0,0,0,0,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
