Mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
1,-1,1,-1,-1,5,6,6,6,6,2,4,5,1,-1,3,-1,-1,-1,-1,10,1,2,3,-1,-1
2,-1,-1,3,1,9,10,2,6,9,4,3,7,5,4,5,2,-1,-1,-1,-1,1,1,3,-1,-1
3,-1,-1,-1,6,2,3,9,10,2,2,1,1,2,1,1,6,-1,-1,-1,1,4,3,-1,-1,-1
4,1,-1,4,2,6,9,4,6,3,2,4,1,1,-1,-1,-1,-1,5,-1,7,1,1,3,1
5,1,-1,-1,-1,3,2,6,3,8,5,3,1,2,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1
6,-1,-1,1,4,6,10,5,3,4,2,5,2,2,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
7,-1,-1,-1,1,2,1,6,6,2,2,2,3,4,3,-1,1,-1,1,1,1,2,10,1,2
8,-1,1,3,2,3,3,5,4,5,4,1,2,1,1,-1,1,-1,2,1,1,2,2,2,3
9,1,1,2,3,4,2,4,3,7,7,1,2,2,3,-1,-1,-1,3,2,1,3,2,3,1
10,-1,-1,1,4,2,4,1,3,3,4,11,1,1,1,-1,1,-1,2,2,1,3,1,2,2
11,-1,1,4,1,4,3,2,7,7,7,4,10,7,2,3,1,1,2,1,1,2,2,2,1
12,-1,1,1,3,7,3,6,6,-1,8,6,5,4,1,1,1,1,-1,1,2,3,2,3,-1,-1
13,1,1,1,2,6,5,3,7,2,6,5,3,17,2,3,-1,1,-1,3,-1,3,2,3,1
14,-1,-1,1,4,4,5,5,2,1,11,-1,3,4,8,2,-1,1,-1,-1,1,1,4,2,1
15,-1,1,-1,4,4,-1,7,2,10,4,3,10,2,3,2,3,1,2,1,1,4,3,1,6
16,-1,-1,2,1,2,20,6,1,4,9,10,3,8,1,1,-1,2,1,3,2,-1,1,4,-1,-1
17,-1,-1,1,2,2,3,2,2,1,5,3,1,2,1,3,1,-1,2,3,1,2,-1,2,1
18,-1,-1,-1,1,5,2,18,6,3,3,6,4,1,1,2,-1,-1,2,1,5,1,5,4,-1,-1
19,-1,-1,1,1,5,23,2,1,2,1,1,2,-1,2,1,6,-1,-1,1,-1,6,-1,-1,1
20,7,-1,-1,6,3,2,1,5,3,7,3,3,10,2,7,1,2,-1,1,1,1,1,1,-1,-1
21,-1,1,-1,1,1,6,3,5,4,9,2,7,1,23,7,1,-1,-1,2,2,1,1,1,2
22,-1,-1,-1,1,2,4,5,6,4,4,3,2,7,2,1,-1,-1,1,1,2,2,3,1,-1,-1
23,-1,-1,-1,3,6,12,4,6,4,5,2,10,4,2,-1,6,2,10,-1,1,1,3,1,2
24,-1,-1,-1,1,13,2,2,7,3,1,4,4,-1,1,-1,2,1,-1,-1,-1,2,2,1,1
25,4,1,-1,2,4,3,7,2,1,3,4,4,2,-1,-1,-1,-1,-1,1,-1,1,2,-1,1
26,1,-1,1,1,2,3,2,5,5,8,4,3,4,2,1,1,8,-1,1,1,1,2,1,-1,-1
27,-1,-1,2,1,6,4,14,3,3,8,2,2,1,-1,-1,-1,-1,-1,3,1,2,-1,4,1
28,-1,-1,2,1,3,1,5,9,5,2,2,3,2,-1,1,2,-1,-1,1,1,1,1,2,-1,-1
29,1,-1,-1,1,1,2,2,4,3,3,6,4,4,7,4,2,-1,1,-1,2,2,1,2,-1,-1
30,1,2,1,4,5,2,9,10,12,5,10,12,5,2,-1,-1,1,1,1,4,1,1,1,-1,-1
31,1,-1,1,1,2,4,9,3,2,2,4,3,3,3,1,1,-1,-1,-1,18,-1,1,-1,-1,-1
