aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,107,115,105,89,79,56,44,52,46,38,23,33,34,36,46,35,27,25,35,17,-1,-1,-1,84,""
02,94,109,90,96,106,71,66,53,62,37,37,-1,41,39,41,25,17,-1,-1,-1,-1,-1,-1,92,""
03,91,81,108,104,79,60,49,53,29,45,36,33,49,45,42,41,33,13,11,24,-1,-1,-1,84,""
04,69,93,90,83,64,51,49,61,57,49,45,41,49,40,40,29,26,34,31,35,-1,-1,62,67,""
05,97,83,93,61,68,44,58,64,39,48,49,47,33,44,40,28,26,-1,29,-1,-1,-1,-1,100,""
06,87,103,93,92,105,74,69,59,58,50,52,49,62,48,35,45,30,34,23,22,30,-1,-1,-1,""
07,102,74,93,100,93,78,59,69,62,32,46,51,33,38,30,25,23,19,18,-1,-1,-1,-1,72,""
08,81,86,85,81,76,54,60,60,43,44,46,36,47,61,39,29,22,29,21,40,-1,-1,-1,-1,""
09,80,84,87,114,99,70,65,72,43,43,57,57,72,47,49,55,38,33,34,46,-1,-1,54,66,""
10,86,99,91,107,98,66,73,54,64,49,55,48,41,40,32,39,34,29,31,-1,-1,-1,34,58,""
11,72,77,62,83,76,43,53,52,67,59,57,49,57,63,57,47,37,39,27,-1,-1,-1,-1,76,""
12,90,88,106,110,93,71,79,84,55,75,75,59,59,65,54,55,32,40,56,-1,-1,-1,-1,103,""
13,107,114,125,143,119,94,89,100,107,52,57,58,69,88,62,45,46,46,43,-1,-1,66,67,87,""
14,106,104,118,119,109,87,94,85,80,58,81,65,57,87,59,48,57,35,28,37,-1,-1,-1,70,""
15,95,110,116,126,127,105,85,93,85,83,81,67,58,61,50,63,56,53,40,-1,-1,-1,56,67,""
16,69,84,83,79,98,83,85,69,58,59,53,60,58,65,58,48,42,43,28,-1,-1,-1,-1,78,""
17,93,79,76,87,113,64,62,75,66,56,63,53,54,54,51,38,36,28,26,-1,-1,-1,56,63,""
18,69,66,76,77,83,71,63,59,49,55,63,44,56,66,60,-1,-1,32,-1,-1,-1,-1,-1,74,""
19,88,85,93,99,66,79,62,56,53,41,47,62,56,66,50,31,31,37,26,-1,-1,-1,-1,72,""
20,58,65,78,57,50,42,48,57,53,43,40,34,44,53,42,30,25,25,26,-1,-1,-1,-1,71,""
21,64,81,76,60,55,69,91,79,59,45,64,52,52,42,35,31,41,26,30,-1,-1,-1,-1,49,""
22,60,65,63,88,60,51,51,63,59,54,36,40,47,46,30,38,29,35,27,-1,-1,-1,-1,48,""
23,-1,-1,-1,-1,-1,-1,-1,59,31,56,43,44,34,49,32,32,31,28,29,-1,-1,-1,44,60,""
24,70,86,78,69,63,47,61,46,44,42,35,45,41,35,38,30,29,33,29,-1,-1,-1,-1,63,""
25,54,67,81,78,75,72,58,52,57,76,49,55,57,41,40,34,37,22,36,-1,-1,-1,-1,65,""
26,79,75,71,115,106,76,68,68,-1,-1,-1,-1,-1,45,31,25,31,30,44,-1,-1,-1,-1,58,""
27,71,68,81,78,77,86,79,88,58,67,61,58,57,48,39,40,40,45,31,-1,-1,-1,47,61,""
28,66,75,67,64,82,71,-1,72,52,42,41,62,45,50,42,33,41,44,39,-1,-1,-1,76,71,""
29,74,74,69,87,63,84,61,66,63,63,45,62,51,50,31,37,43,28,33,-1,-1,-1,-1,54,""
30,65,75,79,68,76,72,-1,-1,-1,52,78,52,47,49,47,50,43,35,25,-1,-1,38,52,62,""
31,85,86,93,64,80,59,83,72,53,65,55,48,42,49,43,39,27,24,30,-1,-1,-1,-1,54,""
