aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,80,80,97,72,70,63,50,-1,41,34,33,33,31,31,23,18,22,17,27,14,23,29,48,73,""
02,88,82,73,76,74,57,42,46,-1,36,41,27,25,29,16,39,15,23,15,16,22,33,29,52,""
03,69,64,83,68,67,-1,-1,66,41,29,34,25,26,27,17,25,24,22,19,19,30,32,44,55,""
04,69,79,71,86,66,51,48,41,43,38,33,20,24,27,22,24,16,32,15,14,20,24,35,48,""
05,73,72,77,77,56,68,49,38,40,45,37,34,23,35,25,28,14,-1,13,19,21,31,29,62,""
06,67,70,85,76,65,56,56,44,52,43,49,43,30,33,29,31,41,26,38,24,41,36,59,51,""
07,64,60,47,59,66,51,44,40,39,-1,35,35,36,28,30,26,32,32,24,24,37,29,48,60,""
08,62,73,65,74,83,62,58,51,41,41,41,36,24,30,31,29,26,23,29,24,23,45,46,69,""
09,67,64,79,82,70,75,58,50,57,37,31,33,38,41,35,31,31,31,24,25,32,58,41,49,""
10,78,73,68,88,61,73,59,52,44,43,36,22,35,32,33,31,25,22,31,24,29,33,45,60,""
11,59,86,84,67,64,52,59,56,45,50,40,29,22,34,30,-1,26,26,32,37,39,33,51,59,""
12,78,97,96,91,82,61,76,64,79,60,65,59,37,41,55,40,37,42,39,37,41,48,49,62,""
13,93,98,100,111,94,61,75,69,67,47,51,57,40,53,33,41,35,28,27,20,26,36,53,52,""
14,77,86,84,86,72,61,63,62,61,51,47,42,43,26,27,32,30,36,37,32,29,34,54,50,""
15,63,61,75,63,78,66,56,60,56,43,41,38,28,50,36,37,42,26,15,22,32,32,38,49,""
16,64,62,73,71,72,51,66,32,38,53,42,33,28,27,37,29,25,18,22,22,19,30,42,57,""
17,50,67,77,54,50,60,43,57,45,33,39,29,28,38,29,32,26,26,31,17,31,34,49,32,""
18,55,56,68,75,57,55,51,35,39,46,19,31,19,29,25,25,23,27,30,21,34,32,43,56,""
19,49,63,56,69,73,57,36,42,43,42,26,26,28,38,25,29,25,27,21,22,29,36,37,46,""
20,52,54,63,54,49,43,44,-1,50,58,39,37,33,44,41,33,37,30,23,24,45,36,39,36,""
21,45,56,57,66,60,45,49,54,51,45,39,26,26,32,32,42,27,27,27,19,30,37,35,59,""
22,62,55,51,52,55,58,39,47,45,50,39,31,37,30,29,36,34,25,27,31,25,32,29,46,""
23,49,46,53,50,54,42,39,55,46,45,34,41,29,28,34,25,34,22,22,-1,-1,37,42,45,""
24,50,66,67,50,36,45,42,50,32,48,32,33,26,35,32,33,37,22,23,30,24,31,49,62,""
25,68,68,60,57,63,70,57,55,49,39,38,35,24,31,30,37,31,26,23,28,38,23,41,45,""
26,52,55,64,68,37,56,43,48,55,55,39,34,36,28,32,34,30,27,18,20,26,26,38,40,""
27,65,59,65,67,47,45,51,48,44,40,35,30,45,28,36,29,31,23,32,21,35,27,31,62,""
28,38,56,56,63,47,47,48,47,30,38,38,22,22,29,24,23,17,14,22,20,37,27,39,37,""
29,44,47,46,38,51,44,35,40,35,36,39,37,42,35,33,33,33,28,19,26,24,38,32,48,""
30,54,50,62,70,54,59,41,48,45,34,28,45,39,36,38,32,23,23,23,35,28,25,32,27,""
31,41,46,34,54,43,38,39,40,33,33,24,31,46,36,31,28,24,24,15,25,-1,-1,-1,-1,""
