jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,17,11,15,17,16,27,27,24,32,24,18,24,13,9,19,15,10,18,7,16,14,15,17,19,""
02,19,24,22,36,29,43,30,37,32,32,25,16,21,20,22,17,16,20,10,21,17,18,17,17,""
03,15,15,14,25,25,38,26,22,23,16,28,15,21,22,18,19,16,12,13,15,22,19,21,13,""
04,16,12,15,25,28,25,29,31,19,16,9,8,5,9,11,14,14,17,18,13,12,10,26,23,""
05,19,19,26,38,37,27,30,22,12,10,19,10,22,20,19,23,25,17,18,12,17,16,16,19,""
06,15,18,28,38,42,47,27,34,26,31,35,33,31,16,21,29,15,13,27,15,16,28,29,20,""
07,16,15,21,51,30,53,54,53,41,39,26,27,18,26,22,30,27,16,18,16,13,16,23,19,""
08,14,22,22,38,26,37,33,37,39,33,30,21,24,15,27,24,14,12,16,13,20,21,17,14,""
09,10,26,32,37,31,10,13,14,15,11,15,10,13,15,23,16,21,22,17,17,29,30,29,16,""
10,18,22,27,22,14,17,22,26,17,13,16,10,16,11,13,17,23,21,17,15,12,13,15,22,""
11,17,28,33,18,15,18,23,27,30,22,31,19,18,18,20,33,25,15,14,28,22,13,18,14,""
12,18,18,35,49,56,49,46,24,30,25,14,25,24,32,30,30,31,20,18,13,26,15,21,26,""
13,18,27,29,42,43,25,28,28,25,29,29,23,15,17,22,30,38,13,14,10,11,11,19,21,""
14,13,18,23,38,32,25,34,10,6,10,13,25,12,18,25,25,27,16,7,8,14,11,16,14,""
15,16,10,23,58,38,27,21,32,36,21,24,20,15,13,35,22,16,12,24,10,14,16,16,7,""
16,10,22,25,30,37,20,24,16,25,17,12,21,14,15,27,23,35,5,8,25,7,11,11,12,""
17,7,10,18,13,19,17,16,14,14,15,8,7,11,9,18,14,14,17,36,28,14,25,17,15,""
18,18,19,31,34,34,26,18,39,31,25,14,16,22,19,25,46,23,11,13,11,15,9,18,12,""
19,19,25,23,35,34,44,40,29,60,21,32,23,33,20,37,31,36,31,9,7,12,29,60,17,""
20,20,18,23,41,52,31,26,24,25,29,30,18,25,14,25,44,31,16,14,14,17,20,21,14,""
21,27,18,26,28,60,31,31,25,27,22,24,18,19,25,17,21,27,18,17,16,29,30,21,21,""
22,18,18,17,40,56,33,32,26,30,30,22,10,13,19,20,22,22,14,8,37,24,15,18,14,""
23,22,41,24,21,33,59,37,24,20,14,18,19,17,19,22,24,17,23,6,19,22,13,17,29,""
24,24,21,22,26,32,27,26,23,19,20,11,26,23,23,34,22,23,12,11,6,16,21,16,23,""
25,13,27,28,27,28,34,29,9,3,7,9,17,18,20,24,25,15,13,7,5,9,5,18,16,""
26,17,19,19,44,14,6,13,9,19,22,14,11,15,13,42,41,17,14,16,20,16,13,11,17,""
27,25,25,22,20,18,17,26,21,23,14,28,27,20,27,26,25,23,15,14,18,16,17,16,13,""
28,18,25,32,25,39,22,32,30,29,23,29,33,19,26,28,29,22,13,12,22,16,16,10,17,""
29,18,19,31,53,40,30,38,33,32,31,31,26,30,20,19,19,21,31,13,28,30,16,20,13,""
30,16,20,28,26,25,30,26,39,26,24,25,19,26,16,15,26,22,28,41,62,16,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
