apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,2,4,4,5,15,14,8,5,8,17,28,23,24,19,19,41,31,19,12,11,11,9,2,3,""
02,1,0,1,1,7,10,7,6,-1,14,25,17,20,19,29,36,25,14,8,8,4,3,2,1,""
03,0,2,0,2,10,4,7,9,14,14,32,17,24,38,38,19,11,12,7,7,6,6,2,0,""
04,0,2,2,5,7,9,2,3,19,18,23,18,13,24,41,28,11,8,7,6,4,3,1,0,""
05,0,2,2,3,5,7,9,6,13,17,19,12,16,26,27,32,12,5,10,9,1,1,1,0,""
06,2,0,2,3,6,11,5,7,8,18,34,31,32,21,20,33,28,15,8,18,3,3,1,1,""
07,1,1,1,6,8,6,13,9,13,12,23,29,34,28,42,33,20,25,31,27,11,5,7,1,""
08,0,2,4,6,15,12,12,16,17,28,28,32,31,19,23,26,17,20,12,8,8,6,1,1,""
09,0,3,2,5,13,16,14,24,24,39,27,25,25,24,16,16,16,10,9,6,7,5,4,1,""
10,0,3,1,4,6,12,10,12,18,32,17,24,30,34,46,32,11,19,22,10,19,7,7,4,""
11,1,0,2,5,10,15,14,13,29,31,30,33,26,40,37,23,21,11,9,7,13,1,0,2,""
12,1,2,1,2,7,14,12,14,32,32,30,39,41,41,44,35,29,18,3,4,2,1,1,0,""
13,0,0,0,5,11,20,7,12,18,17,17,18,17,22,21,16,13,6,2,7,5,0,1,0,""
14,1,0,0,5,10,8,9,7,9,14,13,17,20,24,38,14,15,6,3,5,0,1,3,1,""
15,0,3,3,3,3,5,4,2,13,11,8,-1,13,18,35,27,12,14,3,2,3,1,2,1,""
16,1,0,2,0,10,9,4,9,14,23,15,18,19,30,36,32,21,10,8,5,3,0,1,0,""
17,0,1,0,5,14,10,3,5,24,11,18,23,18,21,22,24,13,14,10,9,3,-1,1,2,""
18,2,-1,1,4,10,8,5,10,28,28,16,21,20,-1,26,16,6,11,8,3,2,2,2,1,""
19,1,3,6,4,6,16,10,10,21,13,18,21,34,26,42,39,22,28,15,11,5,5,3,1,""
20,2,5,1,3,18,16,21,21,22,32,39,38,44,48,64,43,26,31,23,23,19,2,4,1,""
21,1,1,3,4,5,9,10,18,26,39,51,47,45,64,70,39,26,13,19,9,10,2,3,2,""
22,1,4,2,10,13,19,18,36,51,55,60,58,62,56,58,33,29,21,11,6,3,0,0,4,""
23,0,2,2,8,13,20,17,25,45,60,47,36,32,35,38,43,28,17,7,10,8,2,0,1,""
24,2,3,11,10,22,31,21,25,36,45,41,39,41,36,44,32,12,13,9,12,6,4,6,1,""
25,0,0,2,5,18,20,11,9,18,24,16,29,25,42,52,34,17,16,-1,13,3,4,2,1,""
26,2,1,1,5,6,17,17,16,20,26,19,17,29,33,45,27,23,16,10,9,10,1,1,2,""
27,0,1,1,7,15,11,4,13,7,8,9,25,40,52,54,48,36,17,7,9,3,1,1,0,""
28,2,2,2,4,2,11,8,15,16,14,19,26,26,34,41,38,26,18,20,12,8,6,1,0,""
29,1,1,3,4,15,12,19,27,32,31,33,33,35,51,53,36,19,16,10,2,2,0,1,0,""
30,0,4,1,4,19,23,20,36,20,39,23,35,40,47,47,38,26,21,27,10,14,13,6,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
