aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,8,3,14,4,4,7,4,5,5,0,0,12,9,6,6,2,0,0,2,1,8,6,13,1,""
02,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,4,6,""
03,5,14,10,10,10,4,1,2,1,3,6,2,4,1,25,3,1,1,1,4,7,6,7,6,""
04,12,4,7,0,6,7,2,4,3,4,8,6,5,2,2,2,0,10,2,0,12,3,12,14,""
05,13,28,25,18,20,7,7,7,7,8,13,11,7,4,8,6,2,7,3,9,10,15,22,21,""
06,17,6,12,8,7,2,1,1,3,1,14,3,6,2,1,3,3,3,6,3,12,4,9,18,""
07,20,13,25,22,10,4,2,0,1,0,1,0,10,2,3,3,5,1,0,8,0,2,1,0,""
08,10,4,4,5,0,1,3,6,4,5,15,4,9,2,1,3,4,1,8,3,8,14,15,16,""
09,20,18,28,35,13,10,3,5,1,1,7,2,10,3,4,3,2,7,1,9,9,11,10,11,""
10,3,7,7,6,4,1,1,2,4,5,7,2,5,4,4,1,6,4,1,5,6,7,8,17,""
11,13,11,12,16,15,0,3,6,2,9,6,2,15,2,8,10,2,0,4,1,10,5,7,11,""
12,15,4,1,5,2,2,0,0,4,8,27,8,9,5,8,5,11,12,15,13,12,6,22,14,""
13,21,7,28,10,4,8,7,4,6,5,14,8,18,10,12,4,9,9,6,5,8,9,9,25,""
14,24,18,23,25,18,8,10,4,4,4,11,7,8,3,10,17,9,2,1,4,8,22,16,15,""
15,23,22,26,32,11,9,5,6,6,5,16,9,8,3,11,6,1,1,0,7,6,9,12,17,""
16,26,26,19,15,19,12,4,5,7,10,4,9,8,6,6,9,5,4,5,6,14,5,6,8,""
17,22,17,16,13,9,6,1,2,6,2,8,1,6,4,1,4,2,1,0,1,5,9,7,12,""
18,12,11,13,5,2,2,2,1,5,2,13,9,9,1,2,1,3,1,0,1,1,4,4,2,""
19,4,3,9,4,9,5,2,0,0,1,5,1,2,2,0,0,0,0,0,1,4,4,7,5,""
20,13,7,6,6,6,5,0,1,0,7,6,2,2,2,3,0,0,3,0,5,0,0,0,0,""
21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,""
22,0,0,0,0,0,0,0,0,1,2,13,4,4,1,2,4,1,0,0,1,6,5,2,1,""
23,4,5,1,2,2,12,1,11,5,2,2,3,2,2,1,1,1,0,0,1,3,8,9,10,""
24,9,14,10,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
25,0,0,1,0,2,6,5,4,0,1,4,3,4,2,2,1,2,1,0,6,7,11,8,13,""
26,8,10,7,11,6,5,4,3,5,2,8,4,4,0,2,0,1,2,1,2,2,5,2,12,""
27,6,6,4,12,6,3,7,3,5,2,9,4,10,2,7,0,2,3,1,7,7,3,3,7,""
28,2,8,9,12,6,2,3,4,2,2,7,0,1,2,1,0,0,0,0,0,0,0,0,0,""
29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,9,""
30,9,3,15,13,21,6,1,4,16,5,7,7,10,5,4,2,5,1,1,3,5,6,8,7,""
31,10,8,11,13,9,5,2,7,4,3,8,9,4,0,8,2,3,1,1,2,10,-1,-1,-1,""
[E]cfahg'jf,"zzlgzIzbpgl}'kl"
