aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,13,14,31,26,52,49,32,37,37,52,42,72,48,35,27,26,17,17,13,18,16,14,21,25,""
02,12,0,10,35,58,35,50,28,50,65,68,48,49,53,27,26,21,16,22,15,14,18,16,13,""
03,19,20,22,27,37,52,35,35,47,55,64,53,59,45,39,37,27,20,12,19,11,20,13,17,""
04,21,35,24,52,51,49,56,31,35,41,57,64,53,30,12,8,25,17,19,15,15,17,21,18,""
05,22,27,31,32,41,47,42,34,50,53,63,44,54,56,38,40,22,18,14,13,22,13,16,21,""
06,24,31,34,38,43,57,39,30,36,40,40,46,31,42,33,27,24,13,11,21,8,10,10,15,""
07,11,16,17,17,24,23,13,20,26,38,40,57,43,28,35,32,28,23,20,8,18,14,24,16,""
08,15,28,20,24,46,32,26,21,21,29,39,42,50,33,37,31,26,15,16,12,17,20,23,17,""
09,17,23,32,32,40,39,24,26,28,31,34,52,41,38,28,30,13,12,12,16,10,13,19,18,""
10,28,18,27,22,40,27,29,21,25,29,32,30,47,33,27,18,16,19,9,11,14,11,19,20,""
11,14,19,23,24,40,23,20,12,21,33,35,43,30,42,27,29,24,30,27,24,16,21,15,13,""
12,26,24,26,33,27,28,16,19,23,41,32,30,22,20,25,24,29,17,18,12,13,9,10,20,""
13,22,14,13,23,29,29,24,23,19,20,34,45,32,25,32,25,-1,18,15,15,13,9,11,16,""
14,3,0,9,33,38,42,30,23,30,30,46,48,38,27,32,26,26,23,16,19,18,18,21,19,""
15,21,19,31,25,31,28,27,25,22,40,49,42,42,36,26,14,24,17,15,11,16,20,22,18,""
16,19,19,19,24,22,21,25,24,18,27,27,34,44,36,31,29,14,12,13,9,19,23,-1,30,""
17,24,22,25,19,34,21,19,18,20,28,31,41,26,40,28,30,17,15,12,10,20,9,12,14,""
18,14,21,34,30,48,22,21,-1,19,33,36,35,40,34,30,12,19,16,15,8,11,12,18,16,""
19,13,26,27,44,32,45,24,18,22,41,31,25,30,28,19,14,20,21,18,11,19,10,15,19,""
20,18,19,17,28,38,25,14,22,29,28,29,29,26,31,21,27,25,17,14,19,13,13,11,20,""
21,15,27,25,26,32,23,20,12,25,30,25,25,36,31,35,20,29,16,21,16,20,11,16,15,""
22,24,26,15,27,25,19,12,20,26,21,37,33,40,38,24,25,15,12,17,18,19,17,23,25,""
23,25,27,22,27,37,29,19,25,31,40,43,37,23,31,26,19,20,15,14,5,16,12,13,10,""
24,23,19,19,35,17,19,0,13,23,29,35,19,17,24,24,20,15,6,14,21,12,12,12,24,""
25,23,21,20,27,31,14,7,13,14,16,21,16,19,33,21,14,16,12,16,7,11,10,13,22,""
26,17,17,16,20,28,21,17,12,17,29,37,36,27,29,21,18,13,12,12,13,19,17,9,12,""
27,22,23,24,28,25,26,29,13,26,42,31,29,40,26,33,13,17,17,9,-1,17,19,11,20,""
28,26,24,25,32,30,26,14,20,18,28,23,26,32,33,22,23,18,27,19,17,18,13,26,17,""
29,27,20,-1,30,36,25,-1,16,27,24,33,36,38,32,23,27,20,18,15,13,15,12,-1,11,""
30,12,17,17,18,30,18,12,17,17,22,22,20,23,18,28,34,12,18,11,13,21,13,12,12,""
31,14,20,30,28,19,21,17,20,17,22,28,26,23,30,21,20,10,23,18,19,26,28,13,-1,""
