aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,17,35,47,30,38,72,82,93,122,76,67,73,55,42,45,33,19,21,11,21,13,8,13,11,""
02,17,15,16,25,30,50,65,74,72,69,68,54,44,41,44,31,29,19,28,16,21,16,25,22,""
03,10,24,15,12,29,42,56,61,69,56,53,25,40,42,38,33,37,21,21,15,16,10,12,19,""
04,19,14,22,36,36,58,86,103,112,89,104,81,85,67,58,99,40,28,22,63,104,46,47,49,""
05,7,67,62,52,68,91,101,122,123,111,120,111,95,102,81,68,78,57,59,46,34,46,39,40,""
06,51,38,51,67,69,92,107,130,99,109,98,83,90,90,94,89,68,56,51,61,46,38,43,41,""
07,41,59,59,86,78,117,155,139,134,105,121,102,101,93,102,76,99,82,52,59,40,42,63,50,""
08,67,64,82,85,120,118,110,114,123,109,122,94,117,101,85,72,55,54,35,39,65,-1,49,39,""
09,40,36,42,39,54,95,76,103,85,97,97,86,65,64,80,74,62,58,46,53,56,48,53,40,""
10,51,35,70,70,49,93,110,104,99,102,104,99,118,109,99,102,90,85,84,62,57,60,55,53,""
11,46,48,58,62,66,90,109,121,90,114,117,99,94,89,98,94,70,74,74,71,62,57,50,61,""
12,55,54,64,58,68,102,116,127,114,135,106,110,113,100,113,141,133,92,105,84,79,68,57,60,""
13,65,61,65,82,81,119,115,137,141,137,136,118,124,120,123,88,102,89,92,61,46,64,51,52,""
14,46,47,57,76,85,107,126,105,112,116,114,96,73,103,109,95,89,103,0,39,51,39,51,57,""
15,39,50,61,82,94,123,116,86,33,29,13,32,36,33,24,36,24,35,18,21,25,37,17,18,""
16,12,16,19,22,20,30,30,34,36,28,23,24,11,15,21,18,8,16,14,26,26,34,27,38,""
17,60,80,62,84,87,91,97,87,100,88,74,84,78,78,65,72,66,69,56,48,40,51,46,43,""
18,47,37,73,94,93,121,94,86,105,87,62,79,89,98,72,50,69,62,55,43,63,51,57,49,""
19,60,58,42,63,93,86,94,94,92,85,80,80,71,80,72,69,72,54,57,58,50,51,44,51,""
20,19,56,62,71,82,92,86,88,107,80,76,78,90,80,77,54,46,46,47,-1,-1,-1,-1,-1,""
21,-1,7,97,83,81,94,108,98,101,97,81,82,80,43,44,41,33,35,24,38,42,35,38,41,""
22,32,-1,35,46,64,69,83,70,76,90,39,12,24,71,88,72,56,50,46,47,42,54,47,47,""
23,49,44,50,68,81,82,77,78,56,88,102,89,80,83,84,75,80,51,56,49,51,50,58,49,""
24,47,46,47,72,50,68,83,87,72,78,72,79,115,98,96,75,65,84,54,47,41,56,60,47,""
25,47,55,65,80,84,78,78,98,72,82,60,77,69,73,70,59,74,61,59,38,52,48,49,60,""
26,56,44,54,54,88,71,86,75,66,62,76,72,83,32,4,15,10,2,12,6,6,4,4,4,""
27,0,9,7,9,10,9,10,10,17,22,19,12,10,14,9,35,72,58,63,56,49,53,62,52,""
28,44,57,69,75,81,92,84,93,83,92,80,91,87,70,79,90,78,87,56,50,63,41,53,64,""
29,68,57,66,83,83,108,96,76,72,77,86,88,80,83,78,91,68,63,62,61,49,46,55,56,""
30,47,64,77,68,78,75,87,84,67,79,68,50,79,71,79,67,66,59,51,48,49,42,45,56,""
31,46,63,57,62,65,70,70,65,64,51,53,70,59,74,94,68,69,62,62,53,54,42,37,-1,""
