aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,242,245,257,263,297,262,224,202,210,187,205,165,130,127,128,142,108,84,85,78,87,106,142,185,""
02,219,223,244,252,268,258,250,205,227,186,-1,-1,-1,-1,-1,180,153,122,90,82,-1,-1,180,249,""
03,288,292,-1,-1,-1,-1,-1,-1,-1,-1,257,220,172,219,214,228,-1,128,-1,-1,83,78,171,214,""
04,249,245,255,263,276,273,253,261,289,295,264,165,170,167,189,174,131,105,91,79,89,147,167,241,""
05,262,276,258,281,295,308,255,262,264,320,285,238,195,221,233,149,136,149,84,102,114,129,154,201,""
06,262,296,289,335,274,323,272,265,304,291,249,215,189,206,232,171,135,112,93,67,114,130,168,232,""
07,250,309,271,271,312,292,-1,-1,-1,324,273,212,235,-1,208,193,-1,-1,-1,-1,116,125,163,207,""
08,302,304,302,325,294,285,284,258,326,293,287,223,227,178,203,176,128,150,94,73,98,104,201,210,""
09,220,280,269,258,331,275,249,278,294,306,269,204,212,228,218,164,139,131,106,83,100,141,168,214,""
10,231,284,290,295,295,311,279,304,321,301,291,238,239,226,223,198,151,160,137,97,113,107,149,220,""
11,256,283,273,299,257,275,317,288,330,362,321,223,239,257,235,197,170,143,119,121,135,155,211,205,""
12,220,305,295,337,292,299,291,325,361,289,320,284,254,289,286,206,204,132,155,161,235,172,224,212,""
13,252,271,281,305,302,308,297,301,359,352,339,310,261,260,229,224,194,153,135,51,129,146,165,214,""
14,233,253,262,296,291,298,296,301,284,297,275,238,266,225,228,229,135,128,127,104,126,134,169,231,""
15,266,245,316,297,299,283,254,292,325,342,278,235,243,224,228,193,155,153,104,81,100,129,176,217,""
16,206,260,262,246,263,313,277,285,346,288,296,224,210,261,259,215,193,125,129,94,109,120,150,212,""
17,257,267,240,261,324,304,261,291,307,274,274,269,249,157,171,163,154,119,102,81,106,122,149,215,""
18,230,233,227,229,275,269,276,296,284,315,272,240,216,212,190,189,143,106,110,102,117,125,172,217,""
19,230,240,271,306,339,280,270,281,310,282,259,220,224,221,232,193,162,135,95,86,102,132,155,198,""
20,219,220,224,252,248,251,209,263,280,282,264,213,182,178,206,178,165,137,104,77,120,134,161,163,""
21,182,153,183,212,195,200,181,219,197,198,193,186,157,167,176,160,147,95,69,56,62,87,98,133,""
22,167,204,189,214,216,221,142,200,206,219,194,141,159,143,149,161,119,166,199,96,77,77,120,127,""
23,145,166,159,184,190,155,139,168,182,217,-1,-1,-1,-1,-1,-1,112,80,65,60,69,95,93,120,""
24,133,148,155,167,166,174,157,187,227,224,209,161,162,177,153,158,107,83,67,50,74,101,112,168,""
25,164,158,196,210,173,219,204,206,227,219,180,173,141,168,158,123,95,76,74,52,73,97,105,115,""
26,133,171,179,174,203,187,187,153,225,213,-1,-1,-1,-1,-1,122,110,72,67,77,79,124,127,146,""
27,128,132,145,170,202,172,179,196,208,166,143,174,141,174,140,123,102,99,77,63,75,110,115,162,""
28,151,144,162,184,239,155,145,181,224,196,195,167,149,162,150,162,126,109,72,58,89,106,113,132,""
29,139,150,147,178,187,191,185,184,209,222,204,199,146,139,170,145,113,101,55,72,72,100,132,138,""
30,143,130,162,153,207,219,197,227,214,209,228,162,157,181,147,144,104,92,67,80,88,119,126,131,""
31,136,137,147,180,184,188,181,213,218,198,222,166,139,164,141,112,96,83,66,61,71,93,127,35,""
