sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,37,32,39,29,28,18,20,18,20,28,21,12,19,13,20,10,18,20,15,13,15,18,7,12,""
02,25,17,27,30,23,16,10,31,21,19,11,15,19,28,24,19,32,18,22,17,19,16,22,27,""
03,21,39,41,38,41,40,24,23,24,17,13,5,15,15,15,19,30,30,22,26,33,29,30,27,""
04,21,27,35,26,40,27,14,11,15,30,24,26,33,41,28,20,22,29,20,15,21,25,33,25,""
05,41,27,41,40,42,34,26,31,40,8,16,17,22,14,24,28,25,27,29,25,22,25,26,23,""
06,29,24,34,51,40,35,25,39,21,13,15,15,11,13,16,18,12,22,14,17,9,26,30,34,""
07,22,35,31,48,40,36,17,32,22,11,12,11,10,14,13,14,15,18,13,11,7,9,10,17,""
08,23,23,22,30,26,25,30,36,24,11,9,12,11,15,15,27,26,14,4,11,29,21,30,37,""
09,30,36,45,40,42,34,15,18,21,17,13,14,10,11,12,12,11,25,14,9,10,18,14,22,""
10,22,27,29,41,24,24,11,24,18,13,13,6,12,16,14,19,8,17,27,19,17,40,41,46,""
11,51,61,67,55,63,54,31,29,34,37,27,17,20,18,18,26,25,27,20,15,24,22,33,29,""
12,30,43,45,39,36,37,20,49,26,14,17,10,4,13,6,12,15,23,16,15,21,20,14,20,""
13,33,42,49,39,36,24,14,33,20,10,10,11,5,13,9,8,10,10,21,9,20,12,23,22,""
14,16,32,47,36,24,21,11,22,26,11,4,3,3,6,11,14,17,25,14,9,6,21,23,15,""
15,32,19,28,26,26,10,12,21,18,14,7,9,8,24,13,17,22,16,14,14,13,16,27,22,""
16,27,24,32,31,35,18,18,26,23,26,17,12,19,18,15,28,14,13,26,9,13,13,25,23,""
17,43,51,49,26,27,24,23,24,27,38,32,19,21,18,14,15,20,23,20,12,24,21,31,25,""
18,26,33,35,23,29,28,13,26,21,21,17,15,6,12,16,9,25,15,13,16,22,23,37,43,""
19,25,21,35,29,19,21,21,44,18,14,16,6,19,23,32,27,30,32,25,15,30,19,33,38,""
20,38,42,31,29,32,47,43,35,40,22,17,9,12,11,16,16,26,21,6,20,10,10,19,24,""
21,34,27,21,24,17,16,23,52,20,27,13,12,9,17,9,13,20,30,13,13,14,18,18,17,""
22,16,19,19,22,19,19,22,48,27,18,14,15,14,9,21,5,19,28,30,18,23,20,17,28,""
23,30,38,31,22,22,20,26,34,45,15,20,21,19,13,7,4,15,23,16,15,17,22,27,29,""
24,21,30,36,30,24,21,29,34,19,13,16,7,15,11,10,14,12,27,10,9,15,26,33,23,""
25,33,40,31,36,42,27,21,26,25,18,12,21,28,23,14,20,21,32,26,17,24,33,29,20,""
26,31,24,28,28,35,31,22,44,35,24,17,17,15,8,20,12,18,20,22,17,11,18,29,33,""
27,35,36,35,40,25,24,32,25,20,7,9,8,5,4,7,17,27,16,18,12,15,15,28,34,""
28,29,33,34,39,42,44,36,21,25,24,11,20,10,15,12,16,16,13,15,17,16,18,23,24,""
29,21,21,26,23,24,24,25,29,34,28,26,24,37,25,27,12,30,31,22,31,37,42,31,38,""
30,36,39,42,28,20,42,48,48,69,43,28,17,27,21,27,30,29,30,27,14,19,13,33,38,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]cfahg'jf,"zzlgzIzbpgl}'kl"
