sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,27,20,19,13,14,17,0,0,-1,0,13,12,12,13,18,21,22,12,11,13,19,15,8,25,""
02,18,18,26,11,20,17,46,23,32,49,21,30,32,21,15,10,17,16,17,15,14,14,11,12,""
03,12,12,23,12,12,17,19,21,-1,36,10,14,18,25,22,14,24,26,25,5,10,15,9,12,""
04,18,12,17,20,11,8,13,24,0,10,15,22,9,20,15,25,20,12,33,30,23,12,28,18,""
05,22,16,21,18,15,22,13,19,18,16,23,19,13,18,25,21,21,12,21,19,24,36,24,17,""
06,36,12,37,34,33,19,7,28,-1,30,12,21,15,15,10,43,24,12,18,12,19,16,21,16,""
07,20,20,27,23,29,18,17,9,21,10,12,18,20,15,15,24,16,23,10,17,15,16,24,17,""
08,16,29,31,27,20,16,23,11,-1,34,14,15,14,21,26,31,20,27,16,19,18,17,23,17,""
09,16,27,20,18,17,7,12,25,21,10,12,6,14,19,18,31,16,24,25,21,10,24,20,13,""
10,20,22,24,20,8,19,16,11,-1,26,7,13,15,16,24,31,23,21,21,14,13,20,16,13,""
11,19,14,9,19,18,15,8,17,13,19,9,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,11,15,13,13,12,""
18,12,17,10,9,8,14,9,15,10,11,9,11,21,13,15,15,21,25,12,20,23,12,13,17,""
19,21,19,24,26,21,13,8,18,18,12,12,10,17,13,11,14,20,14,21,10,11,10,13,18,""
20,19,13,18,16,15,12,11,12,10,10,12,16,11,14,16,13,11,16,14,13,19,15,12,14,""
21,22,17,19,13,16,11,17,17,15,12,15,19,12,13,13,19,13,29,19,11,12,17,13,18,""
22,9,10,17,21,6,17,13,13,11,12,33,41,41,41,25,44,24,30,24,30,12,10,7,17,""
23,4,21,16,20,13,16,18,18,20,8,34,28,44,15,20,37,31,26,39,25,33,29,8,17,""
24,15,13,16,11,21,22,16,28,43,22,22,12,17,9,13,12,20,18,9,10,14,17,14,9,""
25,10,13,9,26,10,10,12,17,20,12,16,14,16,14,12,12,18,13,9,14,15,15,14,14,""
26,8,22,11,7,6,14,17,13,15,14,10,18,11,26,16,11,15,17,10,8,6,7,12,18,""
27,24,20,11,19,16,10,13,33,148,70,23,7,16,12,12,13,15,11,13,11,20,15,14,15,""
28,16,8,6,7,13,14,15,17,27,26,21,19,34,38,25,26,17,28,18,23,9,20,20,16,""
29,12,20,17,14,15,15,60,77,44,104,48,16,26,22,19,22,25,25,18,35,20,29,14,11,""
30,16,7,17,9,11,17,72,21,18,21,7,12,14,17,10,11,8,8,14,16,6,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
