sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,16,7,16,25,23,38,20,31,65,61,66,63,57,61,55,69,71,54,51,44,51,28,31,14,""
02,10,14,20,14,21,16,34,36,37,50,49,43,54,63,85,90,101,74,55,28,37,28,32,20,""
03,26,13,24,21,23,37,31,43,43,63,64,52,69,89,76,87,76,78,48,55,58,65,44,20,""
04,24,12,27,23,21,35,38,28,39,49,45,74,62,60,77,93,73,68,60,42,47,42,50,17,""
05,27,31,31,31,34,36,37,32,54,47,62,71,68,74,65,99,76,65,45,52,64,51,42,20,""
06,20,10,21,28,29,30,33,32,47,59,61,72,63,62,75,88,75,62,25,44,43,110,47,19,""
07,18,28,24,30,29,33,54,48,46,55,117,107,85,80,67,77,70,55,50,53,41,47,24,23,""
08,17,20,14,19,28,20,30,34,36,73,78,67,59,74,74,84,76,77,51,51,31,27,24,21,""
09,17,13,11,16,20,26,41,33,54,64,69,72,58,75,82,88,82,69,50,51,56,40,20,22,""
10,15,9,15,20,32,27,32,62,92,69,58,46,70,72,85,78,77,68,56,45,68,37,36,20,""
11,21,16,30,30,30,33,28,31,44,58,62,63,48,57,79,106,85,65,54,43,51,38,33,17,""
12,16,15,19,22,28,22,39,31,48,35,48,47,66,63,78,82,92,69,42,36,33,29,29,20,""
13,14,13,19,22,23,33,29,41,45,50,60,67,60,53,84,65,63,57,57,54,41,46,27,18,""
14,16,19,22,18,28,20,25,26,29,46,54,58,53,70,91,50,74,66,64,47,45,34,32,21,""
15,17,23,15,27,12,17,41,25,31,55,64,38,60,68,89,72,59,78,53,40,65,64,33,93,""
16,122,345,53,29,20,34,26,36,40,52,64,69,58,64,68,88,71,70,58,54,52,38,26,24,""
17,18,13,14,26,18,26,35,41,37,53,59,58,76,58,57,73,64,57,58,60,54,52,36,20,""
18,12,33,22,27,37,23,24,34,47,44,57,67,74,96,84,91,70,64,44,41,37,28,29,14,""
19,9,15,16,19,21,27,32,30,38,47,62,57,49,43,87,88,58,61,51,29,33,33,17,13,""
20,11,13,15,18,21,25,27,29,40,36,36,48,47,55,53,75,68,57,57,36,30,34,19,29,""
21,17,14,16,32,17,30,26,30,31,41,46,38,49,59,71,65,70,68,52,36,39,37,32,29,""
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,""
23,15,19,24,25,46,33,31,69,72,62,62,81,75,53,83,86,77,68,54,55,46,40,27,22,""
24,20,18,12,16,31,26,42,34,60,74,75,72,92,72,91,82,89,77,61,47,45,51,32,21,""
25,18,23,26,36,30,31,38,44,43,69,64,73,74,69,87,80,83,80,80,62,62,37,31,26,""
26,20,24,29,25,31,31,40,44,46,87,65,70,83,76,64,72,73,60,57,62,37,33,21,32,""
27,21,19,19,23,28,44,33,41,56,58,48,74,80,62,78,71,75,77,68,64,51,30,28,27,""
28,18,21,22,16,18,35,39,42,53,60,70,72,52,62,79,68,81,62,76,66,51,43,23,28,""
29,26,29,15,23,32,30,37,43,43,74,57,72,64,68,60,78,85,65,75,72,50,57,22,30,""
30,19,23,25,26,30,27,31,34,59,68,61,72,72,87,83,98,93,80,65,59,56,48,34,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
