feb,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,37,58,69,57,68,53,58,44,24,36,35,31,41,24,22,15,16,17,16,10,25,20,28,25,""
02,49,56,61,63,54,53,42,33,23,38,36,30,31,29,33,18,11,15,26,14,21,19,22,36,""
03,49,52,55,52,58,53,35,28,25,27,23,37,28,30,25,21,14,22,13,18,29,28,34,34,""
04,45,48,52,53,64,59,50,34,35,36,32,32,40,37,24,22,16,22,20,14,31,28,25,40,""
05,39,56,60,58,56,49,40,34,33,43,47,31,29,19,19,20,23,23,15,25,17,22,31,33,""
06,46,47,51,49,54,50,40,34,27,22,23,25,19,17,23,16,18,15,10,14,24,28,30,39,""
07,41,55,45,49,57,50,41,27,28,32,29,25,11,19,17,14,14,14,19,16,25,29,33,42,""
08,58,64,59,55,54,41,38,34,33,32,28,30,31,26,27,24,18,18,17,20,21,26,29,42,""
09,50,41,51,73,44,59,50,33,53,37,30,32,32,25,22,25,12,21,17,19,15,25,29,33,""
10,45,46,57,50,53,49,38,21,23,35,28,22,27,28,28,15,16,15,10,17,23,34,37,35,""
11,39,57,53,62,59,51,33,39,20,27,32,28,39,25,25,22,22,20,11,17,26,35,34,30,""
12,47,52,45,55,54,47,41,43,33,37,42,36,34,26,23,36,21,19,16,16,16,25,30,38,""
13,30,47,53,64,57,51,39,30,19,33,31,28,32,26,16,24,8,16,23,26,15,22,38,36,""
14,56,47,54,61,48,46,47,37,29,38,38,29,28,25,20,21,15,21,14,20,26,30,24,28,""
15,39,59,53,56,56,40,43,40,31,37,43,39,23,31,31,26,17,19,17,24,18,30,35,27,""
16,37,51,43,68,56,58,35,24,38,42,41,43,24,35,31,29,13,28,18,18,23,30,29,31,""
17,41,59,59,56,70,48,46,36,36,41,31,42,29,29,26,30,26,22,19,17,18,20,35,34,""
18,52,45,49,62,60,36,36,30,24,34,25,34,42,25,28,21,19,16,17,24,25,27,32,50,""
19,42,43,53,45,44,38,38,31,30,38,48,30,31,34,27,19,14,19,12,20,24,28,33,34,""
20,38,51,59,65,64,48,33,37,33,32,28,26,25,31,24,14,12,20,13,20,24,34,26,32,""
21,42,51,52,58,60,45,52,34,29,28,22,21,25,25,21,15,13,20,15,10,22,14,-1,-1,""
22,-1,-1,-1,-1,-1,-1,-1,35,31,40,39,37,31,33,35,24,15,14,14,21,16,30,33,32,""
23,45,43,58,46,51,41,43,32,29,39,36,33,31,23,32,18,22,20,18,14,21,27,36,38,""
24,56,64,53,59,59,59,35,38,45,30,34,30,32,22,20,19,19,14,15,19,21,27,29,28,""
25,40,53,55,47,39,44,56,35,41,43,37,25,34,36,26,19,14,15,17,20,22,29,36,30,""
26,34,39,49,50,55,40,37,41,43,37,28,24,29,27,25,22,18,15,12,15,27,24,32,33,""
27,32,53,57,57,59,44,28,29,29,27,22,22,23,32,17,15,18,10,19,16,29,29,26,27,""
28,35,58,64,56,49,51,42,37,37,25,30,27,31,34,21,17,11,13,16,14,24,21,24,49,""
29,42,50,49,56,58,45,44,41,32,36,31,25,33,38,32,22,13,22,21,16,22,30,28,29,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,""
