aug,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,22,21,24,27,29,39,31,42,61,51,67,42,44,38,36,36,33,28,25,20,17,14,12,7,""
02,14,12,10,18,27,37,51,49,59,52,58,52,52,39,30,32,29,26,30,24,19,25,21,14,""
03,14,17,25,27,28,32,37,52,54,70,60,52,46,40,27,36,38,30,42,26,23,20,13,16,""
04,18,16,20,21,12,24,36,48,36,37,36,39,41,27,21,25,23,19,27,14,20,29,14,15,""
05,10,8,16,17,22,23,29,49,46,35,42,47,47,39,43,33,34,35,21,29,34,19,13,20,""
06,18,18,20,26,16,27,26,43,42,50,50,46,37,40,37,49,33,31,22,33,32,15,17,17,""
07,15,9,11,20,29,22,42,45,37,34,32,40,46,21,26,19,28,28,25,23,25,21,12,17,""
08,11,14,23,13,33,39,41,40,50,47,30,44,33,39,33,36,35,26,27,31,33,23,19,19,""
09,26,18,15,15,27,31,27,37,49,36,41,36,45,31,33,35,28,30,22,32,25,27,21,21,""
10,17,10,16,16,40,33,44,44,49,25,60,43,53,34,36,24,24,31,29,24,36,25,33,22,""
11,19,16,25,23,23,32,44,55,54,44,39,46,34,30,21,34,47,54,86,50,39,47,33,28,""
12,31,32,29,33,36,30,50,52,59,69,76,94,83,68,80,76,85,60,68,82,42,55,62,44,""
13,36,46,39,46,40,61,68,83,75,77,75,77,73,80,71,39,55,85,62,50,49,34,36,24,""
14,28,27,27,35,38,42,66,73,61,108,105,78,66,72,63,73,64,54,56,40,42,26,24,22,""
15,26,25,33,41,37,38,81,67,76,52,62,63,52,58,46,60,47,47,37,46,42,42,30,31,""
16,35,24,24,22,36,28,27,30,33,35,47,38,37,42,30,44,34,45,24,29,24,19,28,14,""
17,20,16,25,30,36,30,42,42,42,32,38,46,38,38,32,43,32,21,25,29,19,18,14,16,""
18,16,22,20,31,25,33,40,39,32,30,35,43,33,34,28,37,39,22,30,24,28,26,21,24,""
19,23,24,20,29,29,38,29,50,28,31,39,36,35,31,30,26,31,40,40,28,19,21,21,24,""
20,22,25,18,25,24,30,35,32,27,37,28,33,34,36,24,35,31,26,28,29,26,21,28,20,""
21,30,17,38,23,37,26,32,50,29,51,34,39,43,34,28,36,39,27,38,24,39,23,25,22,""
22,15,22,15,29,24,40,29,41,41,31,30,34,36,29,36,40,35,32,26,3,0,7,18,10,""
23,19,31,20,22,29,34,35,39,36,40,47,36,35,31,27,15,29,27,36,24,23,25,17,23,""
24,21,24,27,33,24,24,30,36,28,28,34,35,26,32,41,33,34,27,24,27,30,31,21,14,""
25,24,18,13,21,35,40,32,28,31,39,28,33,29,32,26,29,29,37,44,27,22,36,23,20,""
26,26,27,22,29,16,23,23,26,39,30,23,14,29,22,21,28,35,33,20,25,16,29,21,19,""
27,30,18,24,21,37,30,33,39,45,36,32,25,23,34,27,21,26,38,37,50,39,21,29,26,""
28,28,20,24,15,27,29,27,31,30,31,35,28,24,37,48,51,25,46,28,26,19,14,20,16,""
29,18,10,14,23,20,18,28,21,26,19,23,20,35,34,25,31,37,38,40,24,22,23,23,16,""
30,10,16,20,22,30,29,25,34,39,21,33,19,24,32,29,27,31,32,28,32,22,29,16,7,""
31,19,12,19,23,22,40,36,39,34,41,20,38,31,33,24,21,27,17,34,27,23,16,23,-1,""
