jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,17,16,15,32,29,31,25,46,34,41,30,24,22,22,20,10,10,6,10,4,7,8,12,9,""
02,9,16,21,7,29,31,26,32,26,29,27,23,20,24,18,17,14,12,9,5,10,6,9,12,""
03,12,11,13,17,17,37,23,27,30,33,34,24,16,13,14,16,14,6,9,9,9,9,21,10,""
04,18,23,16,19,28,38,42,41,46,50,41,36,44,38,20,21,22,11,8,7,7,4,15,13,""
05,16,21,14,26,26,35,38,39,40,33,47,36,27,28,24,25,15,12,16,11,11,24,11,14,""
06,9,19,20,22,32,32,39,45,55,46,45,39,33,42,31,19,14,11,7,4,7,14,14,19,""
07,12,16,10,18,26,51,39,0,0,0,0,0,0,0,0,8,10,10,8,7,9,5,10,6,""
08,20,15,23,27,36,48,52,2,2,6,39,52,21,1,1,1,6,15,10,8,10,16,12,15,""
09,13,22,29,26,39,48,43,0,0,0,0,0,0,0,0,14,15,13,10,5,6,4,14,15,""
10,11,12,22,26,41,52,60,30,62,76,51,51,39,36,26,20,17,9,22,17,5,16,16,11,""
11,18,18,23,42,34,59,38,49,47,39,39,41,26,30,30,25,11,5,5,6,11,10,9,10,""
12,14,15,21,28,28,45,36,39,37,54,44,21,49,36,50,56,27,4,8,22,30,13,13,14,""
13,14,20,24,29,41,48,62,50,57,48,45,43,42,40,32,24,19,14,12,9,13,11,8,6,""
14,14,25,27,25,41,55,56,49,43,63,53,38,32,53,49,42,14,12,13,9,10,10,14,16,""
15,15,24,17,25,45,43,45,48,52,34,47,40,35,39,22,16,10,9,8,8,14,16,23,12,""
16,15,14,25,18,27,48,50,24,0,44,26,22,34,27,22,16,9,10,9,6,14,14,15,11,""
17,19,14,23,26,36,45,39,52,38,47,39,30,36,28,30,16,6,14,8,10,11,15,10,13,""
18,23,20,17,24,32,28,42,44,37,38,39,30,6,33,29,17,7,12,9,10,11,16,16,19,""
19,17,19,17,19,29,38,46,36,41,39,37,37,34,37,22,16,16,13,15,7,7,16,11,15,""
20,19,10,19,16,22,44,47,30,45,40,37,37,36,16,35,19,20,20,9,10,4,15,14,13,""
21,16,21,21,21,36,41,43,38,36,29,38,41,29,33,31,15,8,8,9,16,11,9,15,10,""
22,13,19,22,29,27,34,42,31,45,40,44,18,0,0,0,0,0,0,0,0,0,0,0,0,""
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,""
24,0,0,0,0,0,0,0,0,0,0,0,0,14,28,22,25,13,9,11,10,6,7,11,10,""
25,11,18,28,28,22,37,35,30,33,37,35,24,28,30,20,28,21,16,11,3,15,12,15,20,""
26,19,17,21,32,30,32,17,27,33,40,42,30,19,26,38,23,17,8,3,0,0,0,0,0,""
27,0,0,0,0,0,0,0,0,39,38,38,39,26,24,30,17,15,10,10,9,16,14,16,19,""
28,18,22,18,15,18,41,39,24,32,35,34,33,27,22,26,19,18,5,5,6,8,22,17,18,""
29,22,15,9,21,38,34,29,42,38,36,31,31,22,36,29,18,16,10,6,8,12,18,15,14,""
30,17,22,14,22,28,28,34,34,32,41,24,24,28,28,19,18,20,5,8,7,9,21,20,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
