jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,34,59,44,57,90,87,101,101,84,83,45,47,34,24,23,32,14,15,16,13,21,16,28,37,""
02,52,51,44,49,73,89,113,90,92,75,68,53,41,30,31,20,27,15,14,15,11,20,29,35,""
03,36,41,58,59,78,23,49,58,82,77,47,36,35,49,21,27,19,13,13,9,14,14,22,31,""
04,36,32,43,65,73,96,115,102,94,66,51,38,31,29,19,15,19,7,8,11,16,20,27,35,""
05,46,59,39,65,64,88,120,105,87,70,51,36,46,36,25,18,27,14,11,10,22,23,33,41,""
06,39,58,64,57,83,109,111,113,105,80,54,44,36,27,10,10,7,3,12,4,14,24,25,29,""
07,35,46,58,62,74,81,109,82,75,83,39,27,30,22,21,26,16,7,10,6,13,18,30,43,""
08,43,50,41,78,80,108,110,102,87,68,52,40,41,30,19,19,7,9,8,7,9,15,15,29,""
09,30,46,34,51,60,55,60,72,93,58,50,38,27,35,37,34,19,15,13,7,11,27,30,30,""
10,37,70,52,79,94,125,128,109,99,58,67,47,37,47,39,31,25,10,13,10,20,25,34,28,""
11,53,56,78,87,104,120,127,116,89,80,58,51,48,44,50,34,20,14,13,15,13,25,25,33,""
12,45,57,52,56,83,117,125,144,97,72,54,41,30,38,53,34,27,19,11,16,15,11,10,9,""
13,18,32,31,23,43,50,79,103,63,73,50,53,43,18,32,22,17,17,17,13,13,21,30,45,""
14,49,58,86,90,82,117,119,124,96,73,29,38,30,47,41,30,17,19,22,11,14,22,21,29,""
15,54,48,46,72,82,90,132,120,71,54,38,34,19,20,29,12,12,18,8,5,15,17,28,22,""
16,40,49,52,66,77,100,87,74,35,59,43,31,29,41,17,20,14,12,9,10,11,23,22,23,""
17,46,44,65,56,73,101,97,71,46,31,27,15,16,18,15,20,17,14,11,7,10,17,13,33,""
18,26,46,50,57,55,74,87,103,52,70,42,58,35,23,29,22,11,10,16,11,20,24,31,46,""
19,55,58,65,57,74,94,106,100,79,76,52,64,39,37,32,35,29,15,11,10,17,26,32,52,""
20,48,48,66,62,83,89,111,96,86,75,47,56,1,41,33,22,19,21,18,21,29,17,28,50,""
21,57,51,75,71,80,82,108,86,64,44,44,50,43,31,27,35,28,10,14,11,19,27,46,44,""
22,45,42,58,52,75,89,89,89,53,35,17,17,19,24,44,20,10,15,11,17,15,17,28,37,""
23,43,51,40,47,49,87,69,73,63,57,44,27,24,23,24,15,23,6,9,15,20,24,28,35,""
24,31,63,61,63,45,62,87,81,53,36,30,25,17,22,19,19,14,18,12,13,23,22,34,42,""
25,49,42,54,54,62,86,59,69,49,40,39,37,24,18,20,21,18,11,19,13,20,12,25,37,""
26,36,48,44,60,51,68,70,67,72,53,44,27,29,21,23,20,13,13,10,18,18,13,38,24,""
27,51,42,44,67,69,66,71,53,62,50,37,29,22,21,5,13,8,17,15,15,11,24,24,42,""
28,48,41,55,46,63,75,61,52,60,46,30,25,22,17,14,11,12,14,13,20,10,25,26,31,""
29,39,52,52,49,64,76,84,63,52,50,32,36,28,11,24,18,12,12,20,12,13,24,22,36,""
30,46,52,54,54,60,61,71,64,70,51,35,36,17,12,12,23,15,11,9,15,13,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
