mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,108,112,174,165,130,119,156,122,166,151,144,141,130,90,88,52,29,24,27,40,43,42,87,100,""
02,121,152,153,173,145,139,168,151,134,151,184,169,148,136,88,45,35,27,27,30,33,50,62,98,""
03,102,145,166,154,134,134,145,138,157,136,159,146,120,121,111,70,42,17,26,32,35,55,77,124,""
04,129,140,160,123,133,120,146,150,168,193,143,150,131,116,91,60,42,26,24,29,37,62,83,84,""
05,143,151,164,157,156,163,179,137,106,133,155,121,132,113,111,62,43,17,35,40,24,52,54,64,""
06,74,118,114,122,128,100,105,129,126,149,179,140,115,101,85,61,27,24,34,42,29,48,53,93,""
07,99,127,149,128,133,144,161,150,173,180,177,158,156,142,117,92,52,34,44,26,42,40,56,77,""
08,114,114,127,151,116,153,110,117,94,131,98,95,116,85,69,47,23,16,28,27,28,33,32,40,""
09,59,94,96,89,80,69,103,100,130,162,159,159,145,109,94,77,34,40,22,25,29,45,60,91,""
10,63,85,94,79,80,81,84,87,95,92,100,110,103,87,73,54,44,29,34,22,22,26,44,58,""
11,54,55,95,84,88,114,69,94,104,95,93,119,101,81,57,43,30,18,32,22,20,34,46,63,""
12,69,87,94,111,96,85,81,94,133,138,138,115,107,118,92,62,36,23,21,39,31,32,23,56,""
13,67,60,85,80,74,65,79,107,67,107,116,107,107,73,75,45,29,17,7,21,20,20,43,39,""
14,61,71,81,89,69,94,69,90,117,96,111,113,100,88,81,65,41,18,16,22,27,39,53,73,""
15,93,100,106,116,106,97,118,121,132,162,147,161,106,92,85,43,42,26,27,19,24,40,54,76,""
16,87,99,116,129,110,121,127,130,132,148,141,137,141,99,105,68,37,24,29,34,55,44,71,85,""
17,93,102,128,123,99,124,131,146,150,156,147,168,159,113,93,67,42,22,44,42,39,48,74,97,""
18,87,124,122,113,133,116,136,172,140,182,169,140,141,114,84,59,34,32,46,34,69,44,58,77,""
19,94,101,119,115,112,103,126,131,174,189,175,194,146,106,88,87,59,24,41,36,26,53,65,74,""
20,95,115,129,126,130,97,124,146,161,214,174,187,184,138,108,66,38,33,53,65,21,36,67,87,""
21,120,138,135,140,125,119,158,152,150,205,185,166,147,116,104,81,69,38,52,45,26,36,40,52,""
22,85,84,91,90,102,102,111,104,122,133,139,120,152,115,81,65,35,33,19,24,27,28,33,49,""
23,53,76,83,53,44,56,56,69,77,72,26,51,128,82,71,41,28,29,49,33,22,21,25,31,""
24,63,72,72,64,51,59,62,64,101,80,101,85,91,67,48,49,20,30,39,12,21,32,47,48,""
25,62,98,108,95,86,95,109,134,119,139,132,110,121,120,78,56,35,22,20,24,33,40,55,57,""
26,65,73,103,75,88,90,109,156,137,136,147,157,139,105,71,69,39,20,17,17,20,32,41,47,""
27,57,74,94,110,106,100,124,109,116,172,158,182,120,109,63,55,43,23,28,19,33,31,45,59,""
28,73,96,95,105,89,95,98,97,142,159,162,146,150,113,95,50,43,26,21,18,23,40,45,62,""
29,85,76,101,87,84,92,101,129,126,134,150,115,-1,-1,-1,-1,10,30,25,19,22,36,48,48,""
30,74,83,79,85,96,74,104,115,117,141,144,113,120,95,74,64,29,20,11,16,18,25,35,60,""
31,59,70,82,93,97,85,109,115,155,150,126,128,115,95,84,47,23,26,28,11,19,37,30,11,""
