mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,12,17,12,18,22,9,13,4,11,3,5,13,9,5,6,3,2,2,1,2,10,7,13,14,""
02,10,12,20,19,20,9,7,6,4,5,6,4,2,9,6,3,2,2,10,10,5,7,4,6,""
03,19,23,25,22,27,13,11,3,11,4,1,6,2,5,4,1,2,3,2,5,7,7,5,6,""
04,13,17,15,18,17,10,14,5,4,4,2,4,6,8,6,2,5,6,5,5,8,8,13,6,""
05,13,11,21,9,13,16,16,6,9,12,2,10,7,9,3,6,5,4,4,6,8,9,7,11,""
06,7,11,10,10,15,13,8,4,7,4,3,13,3,3,6,15,2,2,3,2,4,7,9,15,""
07,11,26,23,13,10,17,10,14,6,7,15,11,8,6,4,4,1,7,6,7,6,7,12,10,""
08,9,16,20,18,15,14,4,6,9,3,6,6,7,6,3,3,3,3,4,0,4,8,8,17,""
09,19,20,21,29,23,15,10,7,3,9,7,6,11,3,6,7,3,3,7,11,11,4,11,16,""
10,27,28,31,19,22,13,8,5,9,4,10,12,12,10,9,8,5,8,5,8,2,8,10,16,""
11,17,24,18,19,12,10,11,7,9,5,6,9,10,2,4,1,3,3,4,3,4,7,10,5,""
12,12,25,19,11,15,10,15,21,16,8,6,8,8,7,5,5,0,1,4,3,9,5,10,9,""
13,13,21,19,18,7,11,9,11,11,8,4,9,8,3,4,7,1,2,5,4,5,8,4,16,""
14,19,22,33,31,16,13,14,13,8,12,6,9,4,12,1,1,4,6,2,7,8,11,4,14,""
15,19,19,26,19,27,19,10,5,7,6,8,18,5,15,4,6,7,3,7,6,8,4,19,13,""
16,19,30,18,32,18,21,12,12,13,8,6,11,3,5,4,4,4,2,5,3,4,5,11,13,""
17,24,17,34,19,21,11,12,10,9,4,5,11,9,7,12,6,4,3,3,3,1,6,7,14,""
18,11,13,18,5,21,8,14,6,7,10,4,9,3,6,8,3,3,3,6,4,3,5,14,21,""
19,10,16,12,18,10,20,12,10,5,3,4,5,2,2,2,0,2,5,3,1,2,3,6,12,""
20,11,12,17,7,9,5,7,7,7,3,3,3,3,0,5,1,0,3,4,11,1,4,9,13,""
21,18,25,20,19,12,15,13,9,1,6,1,3,1,8,5,6,4,2,3,3,6,4,5,11,""
22,9,18,27,13,15,11,6,7,9,9,10,10,6,8,8,8,1,5,6,3,5,5,9,6,""
23,19,19,15,16,19,16,13,5,9,6,0,8,6,5,2,3,3,0,1,1,6,8,10,18,""
24,12,18,16,16,18,23,7,10,2,6,7,4,3,2,4,9,2,4,5,1,6,6,6,5,""
25,23,11,11,18,21,15,8,5,8,14,3,9,7,4,1,5,2,1,2,7,2,16,7,10,""
26,8,13,15,22,13,17,10,7,13,7,8,3,7,6,9,8,3,2,6,7,6,10,13,13,""
27,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,5,3,10,""
30,13,15,19,16,15,8,9,4,9,7,4,4,4,7,4,1,2,2,2,3,2,3,8,11,""
31,11,13,20,15,16,11,1,9,11,13,3,6,9,4,1,5,1,2,0,2,2,6,4,5,""
