mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,3,5,3,8,9,7,13,13,24,31,75,47,50,43,40,25,21,15,23,29,7,15,13,3,""
02,1,5,5,7,10,10,10,18,26,26,22,31,25,20,17,20,18,19,24,11,10,14,11,12,""
03,7,6,2,10,15,15,20,13,21,25,20,31,23,15,21,13,20,21,17,12,15,12,15,9,""
04,7,4,7,11,13,11,22,26,29,27,26,18,18,18,19,23,18,25,29,25,23,15,16,5,""
05,10,5,6,6,17,16,31,18,24,31,23,23,30,21,26,26,27,29,20,30,24,22,15,5,""
06,11,4,9,5,15,10,25,24,31,31,30,19,21,32,30,33,19,25,14,23,21,17,8,13,""
07,7,9,13,17,15,14,15,11,25,24,26,33,34,30,19,29,24,38,29,19,11,10,7,7,""
08,6,7,6,9,14,23,29,24,30,23,26,37,28,21,18,29,35,36,34,21,17,19,10,15,""
09,12,5,15,11,12,21,19,28,24,36,37,31,29,23,38,37,31,38,26,15,30,22,12,14,""
10,16,18,13,13,14,15,25,31,46,31,23,38,20,18,21,19,33,31,31,33,23,12,11,11,""
11,4,8,9,8,21,11,40,30,29,41,32,43,13,22,20,35,28,19,22,22,23,15,23,9,""
12,4,3,6,7,14,22,32,17,38,24,35,30,26,25,19,37,28,36,34,18,23,23,19,9,""
13,8,5,41,364,341,37,59,23,30,23,33,29,26,39,46,30,41,22,19,29,21,24,15,13,""
14,11,6,10,15,20,22,18,32,28,34,31,28,18,26,27,26,22,26,25,25,20,17,17,16,""
15,7,8,7,9,18,18,26,40,32,27,28,33,30,30,35,40,33,37,37,18,33,26,20,21,""
16,10,9,9,15,19,14,22,33,39,30,45,38,34,26,29,26,45,28,29,46,24,22,14,10,""
17,8,7,8,10,14,21,20,25,36,35,27,37,26,33,46,29,38,40,40,25,29,21,25,10,""
18,9,8,9,11,17,15,24,32,37,36,28,23,24,24,29,27,26,35,17,30,25,18,23,11,""
19,4,14,9,16,8,21,22,19,25,33,27,31,30,26,31,22,36,23,16,17,17,17,24,15,""
20,13,8,7,11,10,13,18,30,26,30,27,20,30,27,41,36,43,34,22,26,33,23,18,12,""
21,10,9,12,23,16,17,28,15,23,33,37,30,26,31,26,36,31,39,24,33,7,14,12,8,""
22,8,4,2,11,9,4,12,12,20,14,18,22,11,13,16,25,31,26,28,29,30,30,21,7,""
23,9,5,5,5,16,19,37,33,36,28,23,33,13,40,37,27,30,38,29,38,18,25,26,12,""
24,9,6,6,7,11,15,28,29,24,32,29,32,34,29,48,44,31,26,32,30,28,24,14,15,""
25,12,7,9,12,11,22,19,29,37,25,27,38,30,35,24,23,38,35,41,23,24,18,20,13,""
26,10,8,5,3,8,6,25,35,50,22,26,28,43,35,71,50,58,61,57,76,41,48,59,27,""
27,12,10,6,10,12,14,16,19,24,29,25,25,23,27,32,35,44,23,25,33,24,21,19,10,""
28,6,3,9,4,16,13,14,22,21,23,23,26,22,29,33,27,27,34,28,28,27,15,16,7,""
29,7,4,9,10,12,9,16,24,19,23,21,31,20,32,32,17,29,26,35,21,27,26,24,12,""
30,3,7,13,13,11,14,15,25,29,22,26,39,27,40,21,32,32,35,30,26,21,19,11,15,""
31,4,11,4,12,11,23,22,15,32,21,32,20,26,27,29,41,29,34,33,30,20,28,18,-1,""
