sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,7,14,10,5,11,14,9,17,14,23,25,24,28,18,30,31,35,29,29,15,25,26,21,9,""
02,12,9,9,5,17,16,15,25,22,26,23,27,18,27,17,30,29,19,19,26,17,14,16,12,""
03,15,11,7,12,17,15,14,20,24,22,21,20,31,20,25,29,27,22,18,24,14,13,16,9,""
04,6,4,6,12,15,18,18,21,30,18,21,27,18,25,33,31,26,24,15,23,22,18,15,11,""
05,9,12,8,11,15,14,12,18,28,20,25,22,25,18,32,26,24,22,17,20,17,25,12,12,""
06,11,9,11,8,5,12,21,21,23,24,21,34,30,25,26,19,33,31,22,23,19,25,9,9,""
07,10,7,5,8,6,9,18,26,27,31,18,21,28,33,34,23,32,24,16,13,20,13,14,6,""
08,11,5,11,16,12,21,20,25,23,24,28,30,28,22,18,39,28,31,23,21,24,20,16,12,""
09,5,8,8,21,13,16,16,19,19,21,21,21,27,21,24,16,29,29,16,19,18,19,13,16,""
10,12,7,8,17,15,12,18,36,34,23,27,14,2,27,25,20,18,24,26,18,26,13,12,13,""
11,6,8,2,16,19,22,13,27,109,63,21,27,15,23,23,31,19,27,23,33,14,15,18,10,""
12,8,7,14,10,10,18,18,21,25,26,35,28,28,34,29,27,20,23,22,24,22,23,12,10,""
13,8,3,4,6,18,12,17,24,26,23,21,14,36,24,33,29,34,23,20,17,27,13,11,9,""
14,6,14,7,16,18,14,16,20,30,21,18,22,25,16,27,20,31,24,28,27,25,13,15,7,""
15,7,9,10,16,12,17,21,16,25,19,21,28,21,20,21,37,33,19,18,14,12,10,15,6,""
16,8,10,15,13,8,18,19,16,31,20,19,19,20,14,15,24,22,20,26,23,14,20,6,4,""
17,4,10,0,6,13,13,24,27,24,33,11,16,23,24,18,23,24,23,23,19,18,13,12,7,""
18,10,10,10,12,15,12,13,19,27,30,22,19,18,13,27,29,27,24,25,21,18,16,9,11,""
19,4,9,8,5,16,11,17,17,27,18,26,14,30,23,23,25,20,38,21,14,15,14,11,9,""
20,7,13,9,10,16,13,16,20,20,26,36,21,26,20,17,31,27,25,18,20,10,10,12,9,""
21,7,14,11,9,12,11,17,19,26,23,10,24,17,22,21,25,25,20,23,16,16,15,9,10,""
22,10,4,5,9,18,10,28,16,23,20,27,22,23,24,20,29,20,14,16,13,20,11,9,13,""
23,6,10,11,12,13,21,21,16,25,26,14,27,17,18,23,24,16,23,16,19,20,11,19,8,""
24,8,5,8,11,12,17,23,32,20,24,24,21,26,11,17,22,23,23,20,21,19,16,15,7,""
25,2,10,6,13,10,13,17,30,21,23,15,0,12,25,16,30,19,25,22,14,17,20,24,7,""
26,3,4,5,9,14,12,26,18,27,30,13,20,8,12,26,20,26,21,18,17,23,20,14,6,""
27,10,8,7,6,12,18,10,15,32,12,20,20,23,27,36,29,26,35,19,23,20,20,7,12,""
28,8,14,7,14,15,13,25,24,23,21,16,16,17,20,23,31,25,29,27,24,25,18,10,7,""
29,15,8,7,14,11,23,18,28,26,21,15,20,22,20,18,27,29,26,21,23,21,17,16,13,""
30,9,11,5,16,4,14,22,22,32,23,11,32,19,13,27,25,30,39,28,25,18,32,18,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
