sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,199,171,220,257,235,250,285,311,239,269,264,284,288,269,266,249,231,197,166,158,148,185,148,124,""
02,160,185,208,222,244,260,242,214,176,238,174,248,270,258,243,216,236,215,163,148,130,160,170,159,""
03,175,138,164,221,255,269,273,232,232,278,274,286,256,241,218,244,216,237,207,174,168,151,151,182,""
04,173,215,219,260,251,242,237,252,242,263,277,305,308,299,292,245,204,248,180,196,204,184,157,146,""
05,189,176,226,237,253,243,241,224,223,260,276,275,269,245,228,220,185,164,146,117,154,160,153,175,""
06,152,177,181,222,169,222,227,218,225,242,268,245,250,238,239,210,206,195,154,155,138,143,136,146,""
07,152,138,176,228,278,262,226,221,247,222,47,0,0,1,0,0,0,0,0,0,0,0,0,254,""
08,16,0,0,2,0,0,0,0,0,0,0,0,0,42,277,257,266,316,277,341,340,362,289,154,""
09,237,408,487,418,313,372,341,287,349,389,377,363,302,331,360,317,303,266,178,214,226,218,208,225,""
10,252,240,288,284,313,322,320,307,299,315,340,357,332,314,254,285,251,161,92,105,144,176,178,175,""
11,195,213,253,289,330,325,344,327,323,377,367,353,359,365,316,337,319,282,255,207,208,224,209,213,""
12,223,238,274,307,366,368,357,363,303,323,357,382,366,366,348,323,310,266,216,219,206,220,203,228,""
13,189,165,197,238,272,243,256,176,197,236,235,229,247,267,259,258,282,219,183,170,162,202,211,229,""
14,259,291,291,350,353,407,328,325,351,324,400,146,0,0,0,0,281,278,243,226,232,214,202,202,""
15,233,232,276,303,321,338,334,313,312,356,116,1,2,5,3,0,0,5,3,1,3,3,1,4,""
16,2,4,2,7,7,2,0,2,2,2,1,23,10,5,4,4,2,2,5,4,6,1,3,2,""
17,1,2,4,4,3,3,0,1,0,5,64,136,141,124,110,98,109,97,65,72,72,63,255,233,""
18,268,278,311,333,361,366,334,358,385,379,323,353,315,320,334,278,282,302,237,237,250,248,198,196,""
19,227,274,301,320,313,301,340,322,333,374,395,434,425,389,351,341,337,300,276,249,253,269,245,286,""
20,260,269,350,341,350,408,330,331,359,356,310,304,337,305,303,270,282,228,197,212,205,206,211,221,""
21,187,193,205,272,290,334,270,277,276,258,307,282,259,280,238,317,285,228,234,199,199,175,182,156,""
22,149,197,198,337,341,359,323,336,305,374,384,369,428,400,376,362,332,295,284,265,258,252,211,225,""
23,227,280,294,339,346,368,345,347,345,380,364,385,403,381,353,342,359,348,308,277,298,278,257,277,""
24,280,271,199,255,276,271,280,218,246,290,311,322,334,304,258,225,246,260,190,193,189,187,181,211,""
25,206,216,252,336,365,425,428,384,403,401,434,464,438,405,379,401,349,335,269,270,295,260,248,259,""
26,299,289,336,353,398,365,390,346,396,401,437,454,452,457,406,390,371,319,272,299,283,285,261,246,""
27,293,256,308,349,365,363,419,330,336,381,395,424,437,405,442,365,331,281,302,278,255,257,256,273,""
28,234,310,314,353,400,394,325,325,382,374,396,411,408,396,392,359,341,326,252,243,276,233,209,238,""
29,205,285,277,298,316,330,350,319,313,405,407,369,387,383,309,352,328,294,220,249,255,238,223,203,""
30,229,280,259,336,365,370,358,315,372,401,375,442,427,433,384,379,382,338,288,276,264,262,257,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
