oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,67,74,83,69,48,68,51,62,55,49,67,46,52,42,43,33,29,32,-1,-1,-1,-1,57,66,""
02,78,91,63,80,63,58,67,62,60,51,45,61,40,59,39,38,30,30,-1,-1,-1,-1,-1,65,""
03,78,73,90,77,61,62,51,42,60,47,57,43,57,49,33,32,28,38,-1,-1,-1,-1,-1,73,""
04,74,64,60,64,56,36,54,65,75,66,55,43,44,38,38,34,30,24,-1,-1,26,40,51,47,""
05,65,51,64,54,67,47,48,58,50,61,49,36,39,33,36,34,30,18,-1,-1,-1,-1,-1,58,""
06,72,65,59,72,58,48,50,53,54,62,46,43,64,46,35,24,31,20,-1,-1,-1,-1,-1,72,""
07,49,48,54,64,68,48,42,45,40,32,46,50,33,36,28,29,21,28,-1,-1,-1,-1,-1,64,""
08,64,50,65,70,61,61,73,71,61,61,67,49,34,37,46,47,47,34,75,131,149,72,68,70,""
09,64,79,72,53,63,52,66,67,66,61,57,60,50,47,50,42,36,-1,-1,-1,-1,-1,-1,58,""
10,72,75,69,73,57,46,42,40,44,46,59,43,40,42,40,33,29,23,-1,-1,-1,-1,60,48,""
11,68,82,87,62,63,41,40,59,46,44,43,26,28,39,35,27,20,-1,-1,-1,-1,-1,-1,67,""
12,75,59,60,57,67,42,47,52,47,47,50,39,40,47,40,29,36,-1,-1,-1,-1,47,61,63,""
13,57,74,89,80,63,48,54,46,46,49,47,43,38,37,27,27,24,17,-1,-1,-1,-1,-1,78,""
14,56,66,60,54,53,47,41,40,40,42,32,37,31,38,29,29,12,16,-1,-1,-1,-1,-1,52,""
15,75,68,72,58,61,42,44,37,46,37,44,34,34,27,40,31,24,21,-1,-1,-1,-1,46,65,""
16,55,64,64,67,61,53,67,54,50,39,33,34,38,40,38,29,21,16,-1,-1,-1,-1,-1,48,""
17,58,71,73,59,48,59,51,53,58,53,47,49,40,37,34,33,33,-1,-1,-1,-1,38,46,57,""
18,52,72,75,54,59,40,48,54,65,50,45,32,45,45,39,31,23,24,-1,-1,-1,-1,-1,74,""
19,70,69,66,74,72,53,49,53,46,35,46,31,40,28,28,26,19,13,-1,-1,-1,-1,50,67,""
20,73,67,76,75,63,53,45,70,67,44,46,46,42,40,38,29,33,-1,-1,-1,-1,-1,-1,59,""
21,76,76,93,80,59,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,73,""
22,80,60,70,79,66,49,49,41,40,30,29,33,30,31,32,29,18,-1,-1,-1,-1,-1,-1,78,""
23,90,78,73,71,63,63,52,47,49,45,36,29,35,32,21,33,34,22,-1,-1,-1,-1,58,66,""
24,68,69,63,74,55,51,65,43,46,36,40,37,38,36,23,27,25,-1,-1,-1,-1,-1,-1,63,""
25,62,79,72,68,69,53,62,54,65,52,41,33,30,38,23,33,26,-1,-1,-1,37,37,51,63,""
26,72,75,53,62,54,49,40,52,41,40,27,29,26,22,29,19,25,20,-1,-1,-1,-1,-1,53,""
27,67,72,63,60,67,48,38,63,54,42,40,41,45,36,36,22,24,-1,-1,-1,-1,-1,-1,79,""
28,67,68,57,59,55,44,53,46,46,36,42,31,36,36,34,22,22,-1,-1,-1,-1,-1,-1,45,""
29,54,67,63,55,64,42,41,48,31,36,31,34,30,27,22,21,19,-1,-1,-1,-1,-1,-1,54,""
30,63,65,-1,60,49,44,39,37,46,31,24,22,22,23,28,24,36,15,-1,-1,-1,-1,-1,62,""
31,57,54,73,45,53,49,56,39,38,36,41,38,35,44,24,29,25,24,-1,-1,-1,-1,-1,-1,""
