oct,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,24,20,17,35,32,42,59,55,72,68,58,71,74,60,73,84,60,79,57,61,51,40,35,36,""
02,22,17,16,28,54,56,70,57,60,59,60,46,63,84,79,75,69,62,87,61,45,43,27,26,""
03,17,26,33,29,45,59,82,59,67,65,74,60,76,69,65,60,62,73,62,60,52,35,38,26,""
04,23,26,21,32,59,44,54,54,63,60,58,60,68,71,66,65,65,82,59,46,60,39,24,26,""
05,19,24,19,34,30,44,56,74,73,58,59,64,41,56,53,68,52,72,57,51,53,50,30,32,""
06,25,28,28,32,58,62,64,58,85,67,74,80,69,48,66,63,61,56,59,50,53,35,35,27,""
07,24,36,31,42,34,52,59,57,73,83,66,70,76,67,69,73,60,77,56,49,56,30,37,30,""
08,24,25,30,35,53,69,60,74,80,72,61,55,80,61,74,67,69,80,111,237,235,122,62,39,""
09,14,23,21,35,40,41,51,61,79,59,80,69,63,72,70,56,53,65,54,53,35,27,28,22,""
10,20,27,27,38,61,67,76,58,79,78,87,75,74,82,67,74,61,55,67,47,41,46,32,26,""
11,28,30,26,49,53,60,88,93,65,86,87,78,70,61,72,62,65,58,51,52,39,40,27,39,""
12,27,30,25,38,54,63,74,71,78,80,72,83,63,65,52,65,55,46,36,38,30,29,29,15,""
13,23,25,30,39,39,42,46,57,54,60,53,54,51,49,51,51,52,44,33,47,44,36,20,27,""
14,14,29,22,36,34,48,75,67,66,67,64,57,56,58,53,41,40,50,43,30,28,37,30,26,""
15,20,17,23,37,49,51,56,65,55,53,69,83,62,44,49,51,48,68,52,41,52,43,24,25,""
16,26,14,33,33,41,58,61,68,85,67,68,65,77,55,38,74,56,46,48,45,41,30,26,25,""
17,29,20,28,43,34,72,63,66,61,68,72,77,53,65,60,47,81,48,37,45,36,28,31,18,""
18,13,19,19,33,38,46,64,48,56,69,73,70,50,49,55,50,56,33,44,43,25,19,17,22,""
19,21,15,21,35,39,46,61,69,85,61,68,63,55,66,58,70,66,53,41,41,41,33,29,15,""
20,23,25,22,52,45,63,84,120,80,105,84,81,98,83,75,93,89,67,55,30,38,43,22,32,""
21,20,21,26,43,47,65,85,87,107,106,100,109,87,78,87,83,78,73,50,41,44,34,30,28,""
22,29,28,23,36,44,66,75,93,99,95,102,128,89,89,78,93,91,65,39,48,34,39,28,29,""
23,25,21,31,48,45,61,86,76,126,124,101,100,110,102,108,114,82,71,66,71,43,24,26,33,""
24,14,23,32,44,40,55,82,87,102,118,117,115,104,107,80,83,64,56,53,43,44,32,25,11,""
25,6,15,10,32,35,61,82,62,69,79,91,100,99,91,73,85,81,70,49,56,45,38,43,29,""
26,24,34,40,40,52,62,76,81,81,108,82,103,91,77,84,76,52,61,54,50,53,42,36,31,""
27,29,22,31,41,54,66,84,72,68,79,77,78,83,60,56,73,72,57,45,46,53,29,28,21,""
28,30,21,22,32,50,57,103,73,90,95,89,86,73,71,63,65,71,39,53,60,55,44,27,24,""
29,36,27,24,42,38,72,69,77,82,70,72,78,59,46,56,42,42,37,36,32,24,18,22,17,""
30,15,15,25,30,49,58,62,83,92,91,83,69,81,64,66,66,53,62,42,51,38,22,23,23,""
31,23,19,35,45,50,63,76,82,100,75,88,77,69,51,51,45,55,42,35,45,29,14,28,-1,""
[E]{hzjynI}le,"z'gl}"
