jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,31,42,42,45,38,45,53,44,53,28,25,29,30,25,21,27,29,14,18,22,24,32,33,34,""
02,55,47,52,50,45,46,52,56,48,37,20,24,36,21,39,23,20,19,23,30,24,23,33,44,""
03,39,44,33,50,57,59,61,58,43,32,39,31,39,29,38,24,35,16,19,18,31,25,36,41,""
04,48,39,40,55,52,58,56,69,42,54,36,44,36,39,42,29,24,28,11,24,21,24,31,38,""
05,52,41,49,52,67,67,77,58,37,32,33,31,32,48,38,28,20,23,24,21,20,32,45,51,""
06,36,36,38,51,57,75,69,61,45,46,34,24,37,42,38,35,25,18,16,15,25,32,33,46,""
07,52,44,59,66,79,82,85,85,49,42,41,45,46,46,48,36,18,23,17,28,27,32,33,42,""
08,43,48,41,65,77,77,71,70,68,37,29,47,53,38,56,36,27,22,10,21,21,33,39,50,""
09,31,36,55,61,82,100,88,77,70,33,49,46,43,57,59,46,32,22,21,18,26,39,30,36,""
10,45,51,63,76,89,98,74,81,52,60,33,50,44,41,51,47,34,23,21,22,25,33,33,42,""
11,47,56,60,61,92,93,90,63,57,37,36,43,48,45,38,39,47,21,15,24,22,30,43,48,""
12,36,56,53,78,78,89,77,67,45,41,40,38,30,43,41,27,31,16,17,20,16,31,37,34,""
13,45,49,39,54,90,89,94,62,45,42,36,37,48,48,33,44,24,25,22,20,29,26,29,45,""
14,54,44,44,71,101,82,86,73,48,38,27,31,50,61,37,40,22,21,20,20,25,27,32,38,""
15,47,38,66,83,87,79,86,55,48,32,46,50,28,38,38,46,18,25,21,14,21,27,32,46,""
16,40,45,66,66,85,75,77,66,53,36,28,30,28,37,40,31,30,15,14,22,26,30,39,53,""
17,41,46,43,67,70,65,71,57,40,38,33,36,33,32,34,31,29,27,18,22,16,26,38,38,""
18,45,50,47,60,70,75,76,62,52,41,32,27,30,40,30,31,32,21,18,17,27,31,34,43,""
19,34,44,40,59,48,50,63,44,40,24,22,26,31,33,26,25,23,24,25,21,19,33,39,42,""
20,41,54,51,48,52,62,53,44,26,27,29,20,21,18,27,20,26,20,12,13,15,31,31,42,""
21,42,52,62,63,60,71,62,42,37,26,22,29,24,23,25,29,30,20,20,19,22,27,41,40,""
22,42,41,54,64,51,73,70,39,38,28,37,33,32,32,35,30,28,20,23,20,22,41,38,47,""
23,35,46,54,57,52,66,53,65,38,27,39,30,32,30,28,32,27,27,23,21,40,37,38,37,""
24,44,47,58,52,62,53,63,54,57,34,34,23,33,44,27,30,24,18,24,19,27,34,32,37,""
25,54,53,62,57,57,72,61,54,52,36,35,38,26,25,21,29,22,18,21,26,16,29,41,48,""
26,53,57,50,61,73,64,57,43,40,25,30,31,32,27,30,37,17,24,26,29,25,25,39,52,""
27,50,72,44,59,59,71,57,44,40,41,29,40,28,32,29,30,23,24,21,33,24,36,39,50,""
28,56,57,54,70,77,69,66,64,47,39,34,28,31,37,24,32,22,28,17,15,22,42,49,54,""
29,48,40,63,57,66,64,55,65,36,38,22,34,24,27,26,22,14,19,26,16,22,28,35,56,""
30,52,48,56,59,61,51,50,47,36,38,36,30,35,28,33,30,28,28,13,30,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
