jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,12,15,23,16,15,16,24,16,26,12,8,8,11,7,12,11,11,5,8,7,5,10,13,15,""
02,19,10,14,22,25,26,34,35,29,12,10,10,14,18,13,7,8,10,3,13,11,12,10,14,""
03,14,19,10,21,29,27,36,21,27,16,16,13,10,18,14,14,11,11,7,10,9,18,17,20,""
04,26,18,16,24,17,25,46,36,30,35,15,16,8,16,14,9,11,14,7,7,9,11,17,16,""
05,18,11,22,20,24,39,45,33,27,20,16,6,11,10,14,10,9,10,9,9,5,8,19,21,""
06,14,17,18,18,25,39,38,40,26,24,14,12,19,19,13,19,16,10,7,3,6,9,14,13,""
07,22,15,19,26,34,29,45,51,35,38,20,21,18,17,15,21,7,7,9,13,11,10,16,12,""
08,16,12,7,22,25,34,39,43,30,23,16,16,24,11,19,10,9,10,4,5,8,12,16,23,""
09,7,10,17,27,31,51,38,42,38,19,18,17,9,14,17,20,10,4,9,7,10,15,14,17,""
10,13,18,23,25,32,37,29,43,33,27,13,20,16,22,13,15,13,13,11,3,5,14,10,11,""
11,16,18,23,22,32,31,44,38,43,24,11,14,16,24,14,9,23,14,5,7,9,12,15,18,""
12,14,21,24,26,34,39,53,30,27,18,10,9,14,14,19,11,21,6,8,9,7,14,19,8,""
13,17,23,21,23,37,42,50,35,27,26,18,11,20,13,8,14,10,14,7,7,10,9,15,13,""
14,19,13,10,28,32,36,33,37,33,22,13,10,16,35,17,13,9,12,10,7,9,4,20,14,""
15,11,16,21,31,28,32,42,29,30,17,14,19,10,12,14,13,6,12,5,5,12,9,15,14,""
16,18,19,22,23,29,39,36,36,33,16,13,14,12,12,21,11,17,5,7,10,8,18,15,18,""
17,18,19,16,30,32,35,47,39,28,26,11,18,12,9,13,12,14,11,8,3,6,7,15,14,""
18,19,18,17,16,33,31,27,32,17,12,12,4,8,14,13,15,14,7,6,6,9,9,13,15,""
19,12,17,12,23,32,19,29,26,21,19,9,10,8,15,12,12,15,8,11,10,7,12,21,16,""
20,20,20,21,18,21,25,20,20,11,21,17,7,6,9,12,7,9,4,3,9,4,15,13,19,""
21,16,18,18,20,21,30,33,26,25,15,11,12,10,8,14,13,13,5,6,8,11,14,12,22,""
22,18,11,16,22,19,33,32,23,31,14,16,14,9,11,10,10,11,11,5,9,7,16,13,15,""
23,14,18,15,21,15,23,28,26,27,12,10,11,8,14,17,14,12,8,9,8,14,10,15,17,""
24,18,18,18,18,17,28,23,30,26,16,18,13,11,10,8,10,12,6,8,10,7,6,9,15,""
25,21,25,20,23,27,33,28,28,24,22,18,18,12,10,13,16,10,7,13,6,8,8,15,24,""
26,18,20,14,23,22,32,25,25,21,18,19,12,16,10,12,16,10,12,13,4,9,8,16,29,""
27,26,26,18,20,20,26,28,21,16,6,12,12,12,12,9,11,7,11,9,7,7,8,17,11,""
28,20,19,12,17,23,31,24,22,10,19,7,9,4,7,9,6,9,9,6,5,5,7,11,9,""
29,18,8,18,16,13,24,22,26,18,21,13,9,9,9,8,8,5,7,7,2,5,16,11,13,""
30,17,14,13,22,12,27,29,29,21,21,10,10,9,11,10,9,7,4,6,8,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
