jun,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,38,29,44,53,48,22,23,20,12,4,5,13,15,23,17,14,8,7,7,6,11,13,26,27,""
02,34,43,60,55,43,36,15,22,24,13,12,11,18,31,23,17,10,4,5,13,16,9,29,40,""
03,58,57,67,67,43,30,35,36,28,17,7,13,30,35,18,19,21,5,9,11,28,45,46,61,""
04,76,66,74,72,47,34,44,37,25,22,14,16,30,41,35,13,17,16,5,22,48,46,59,56,""
05,51,55,65,75,45,31,30,47,34,13,13,14,27,34,29,17,12,11,8,16,28,46,49,59,""
06,58,74,70,81,73,30,48,51,17,18,12,17,23,33,30,26,16,6,15,9,36,46,38,54,""
07,68,56,59,93,59,27,45,39,16,18,17,17,32,38,27,23,18,14,6,15,33,46,44,49,""
08,52,80,76,88,70,45,56,71,33,14,15,23,24,29,30,18,16,8,5,16,27,40,51,53,""
09,57,77,67,109,68,43,64,53,57,19,18,20,41,34,35,25,20,9,7,12,33,36,53,71,""
10,54,84,84,84,86,55,51,47,35,14,6,21,41,29,55,31,20,10,17,11,34,31,37,53,""
11,63,67,79,91,53,39,72,41,32,20,24,30,51,45,31,29,29,11,7,20,48,57,48,41,""
12,65,64,89,90,96,65,52,35,28,7,15,23,37,31,38,27,9,9,13,18,24,36,46,45,""
13,55,76,87,102,100,42,34,40,32,20,10,30,36,28,37,22,14,11,5,11,29,19,42,51,""
14,68,71,76,83,80,42,57,54,32,13,14,21,25,30,41,30,18,6,5,7,18,41,51,62,""
15,65,75,93,93,69,45,41,44,26,19,13,22,24,35,20,25,9,9,4,11,31,40,42,54,""
16,71,75,90,100,62,32,40,32,18,15,20,19,32,36,37,22,16,11,10,10,24,53,51,66,""
17,77,55,66,104,60,42,48,50,34,30,14,27,26,27,26,20,28,14,15,22,30,38,57,63,""
18,57,74,89,79,65,60,36,34,21,18,9,21,32,32,32,19,22,10,15,7,29,35,48,67,""
19,67,69,73,89,60,44,43,36,46,43,7,13,23,32,30,29,12,11,10,31,18,39,44,61,""
20,68,87,86,69,54,27,34,46,28,23,17,13,18,17,33,22,15,23,17,14,29,34,47,54,""
21,47,72,63,76,72,62,46,53,25,18,16,30,30,34,42,25,22,6,8,20,33,44,44,58,""
22,69,77,67,97,68,44,41,26,18,22,15,20,19,23,26,12,10,8,4,11,20,23,34,31,""
23,46,54,54,97,84,56,51,39,21,22,14,19,14,20,31,18,16,10,7,21,31,22,32,50,""
24,44,48,68,67,50,43,39,30,24,15,11,14,22,24,19,20,13,8,14,14,18,22,33,30,""
25,46,57,64,99,57,34,45,43,15,11,10,14,21,12,17,20,8,6,6,9,13,24,30,45,""
26,56,51,61,65,45,31,19,33,18,22,13,10,18,25,16,15,9,13,9,17,15,26,56,69,""
27,75,70,75,99,59,35,31,34,16,17,16,12,14,35,19,18,9,6,10,30,41,47,64,65,""
28,77,89,107,110,76,52,30,30,26,20,5,18,17,24,23,18,14,6,21,20,15,27,52,36,""
29,67,69,80,79,61,25,18,24,17,12,11,16,13,20,14,8,20,5,12,11,41,53,56,70,""
30,66,105,85,81,62,22,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
[E]o{'m,"kf`zIhz}{fehk'kl"
