mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,92,81,121,166,158,199,218,250,246,225,256,231,218,270,244,259,270,253,185,175,130,94,66,70,""
02,70,93,116,152,195,235,254,235,266,269,280,266,252,260,249,276,245,226,204,178,141,95,83,67,""
03,76,98,116,175,198,232,256,270,284,286,262,274,279,288,272,260,227,255,234,192,160,100,70,62,""
04,77,86,113,171,169,232,243,253,264,279,298,286,248,250,263,261,226,249,213,188,147,84,77,65,""
05,78,110,130,155,180,198,186,241,298,260,271,258,282,280,268,256,233,214,192,163,127,79,70,63,""
06,67,73,116,153,189,210,135,84,107,254,240,255,210,242,257,241,223,222,211,191,152,83,72,72,""
07,65,65,96,149,167,213,228,243,255,214,231,252,282,275,250,274,231,234,179,148,128,87,83,73,""
08,79,100,143,162,216,229,236,257,193,257,253,198,260,210,223,235,231,196,185,194,159,94,65,60,""
09,61,98,125,133,215,240,262,269,279,247,217,204,232,242,269,242,253,248,206,194,136,94,80,73,""
10,68,97,118,154,216,232,239,249,255,249,255,221,187,188,192,142,117,122,92,90,65,42,29,32,""
11,29,50,70,72,98,116,136,145,149,134,136,122,134,143,178,185,170,167,137,123,62,60,54,51,""
12,53,68,76,123,162,181,183,228,180,189,176,175,168,205,240,235,210,191,184,164,106,58,43,53,""
13,43,71,88,142,160,182,199,193,243,203,201,198,184,233,209,226,224,184,175,174,113,78,57,60,""
14,59,84,101,128,203,214,228,291,208,235,236,200,200,195,238,209,203,190,167,144,111,94,62,67,""
15,73,94,127,144,189,210,219,244,293,240,218,231,247,259,263,242,204,212,237,197,135,101,51,50,""
16,57,79,107,131,184,220,239,239,223,225,209,217,196,211,207,238,217,209,180,180,114,98,59,59,""
17,66,70,97,131,182,213,225,233,219,243,269,228,225,243,227,244,254,235,222,205,123,107,51,48,""
18,68,75,124,140,224,228,266,265,244,246,215,220,249,275,251,242,290,252,210,195,142,97,67,68,""
19,60,99,118,168,214,231,285,286,318,306,302,266,234,247,249,239,263,217,228,208,137,110,81,62,""
20,82,89,123,151,222,277,283,292,305,301,297,278,279,286,246,264,276,241,227,199,180,90,82,59,""
21,71,95,116,166,219,258,250,265,268,252,253,210,248,230,264,290,261,237,228,184,145,84,58,60,""
22,72,83,129,153,230,235,280,285,284,282,222,237,261,247,236,234,243,251,237,177,143,83,62,73,""
23,73,84,122,171,193,242,257,255,279,256,268,223,243,276,270,258,271,229,276,210,164,106,65,52,""
24,74,84,104,144,209,241,261,257,272,291,257,242,251,257,264,266,256,250,235,194,134,109,77,82,""
25,56,84,118,157,199,237,249,269,269,309,273,248,242,251,264,253,235,255,194,188,127,83,63,71,""
26,71,96,113,162,193,235,269,301,268,292,263,236,251,256,246,252,235,259,224,188,147,85,73,75,""
27,69,88,122,148,233,210,234,263,249,282,245,227,266,275,271,281,254,284,239,198,149,91,73,70,""
28,90,85,134,148,210,256,253,282,265,275,225,235,257,243,269,264,237,224,216,176,127,99,69,65,""
29,64,88,114,133,235,216,243,230,260,221,204,223,210,217,211,256,271,217,203,182,124,87,59,66,""
30,56,84,114,145,183,229,205,235,252,251,230,245,250,294,279,266,278,259,224,201,139,97,86,52,""
31,147,122,124,153,217,266,244,230,205,232,213,220,235,236,255,239,222,196,193,164,130,80,69,-1,""
