mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,15,11,8,11,3,5,12,10,22,39,""
02,27,35,41,44,32,30,29,25,34,34,31,30,27,26,24,12,10,5,6,11,10,9,17,23,""
03,29,26,34,35,31,22,15,25,23,31,29,34,24,14,12,8,7,4,9,10,2,15,23,31,""
04,29,23,42,52,33,23,20,26,17,20,23,16,18,30,14,9,5,9,3,8,12,7,30,13,""
05,21,26,30,43,27,26,23,9,50,16,38,29,22,21,15,12,8,10,11,8,14,18,17,24,""
06,30,31,42,-1,-1,-1,-1,14,33,32,43,42,31,22,17,11,9,7,6,4,13,15,19,30,""
07,24,39,32,39,39,29,31,38,38,26,42,30,25,24,19,17,13,6,5,7,10,17,18,32,""
08,46,30,32,37,24,20,23,20,29,32,42,-1,16,18,17,13,6,10,4,5,11,10,27,12,""
09,24,31,28,28,27,24,18,24,19,33,36,22,22,13,15,13,6,5,6,3,9,7,19,25,""
10,24,33,29,37,38,44,14,26,31,39,29,34,24,23,10,11,8,3,6,10,10,17,14,26,""
11,25,15,40,33,30,33,30,22,33,26,32,42,37,17,16,18,9,4,7,-1,12,21,20,24,""
12,32,34,29,52,44,60,39,31,32,51,55,44,35,21,18,13,7,15,12,15,11,14,28,29,""
13,35,37,44,57,49,26,30,37,35,41,51,34,32,25,13,12,6,5,6,12,12,13,22,40,""
14,29,25,32,24,28,16,25,29,-1,44,42,-1,29,-1,13,10,6,3,5,9,16,23,32,-1,""
15,26,45,42,46,43,25,28,46,38,-1,46,48,29,18,16,10,10,4,4,7,12,13,18,27,""
16,26,36,31,41,39,38,33,32,50,41,43,38,31,28,17,15,13,7,8,21,12,12,36,50,""
17,57,62,67,71,77,77,74,67,53,67,62,61,39,30,39,26,12,9,9,6,6,11,14,20,""
18,36,57,59,58,51,50,45,65,45,52,49,44,46,26,23,16,10,4,7,14,15,27,37,38,""
19,46,47,52,56,37,41,43,56,51,42,49,37,41,32,16,16,16,14,4,8,8,20,31,41,""
20,35,51,64,43,45,49,36,40,54,36,44,41,38,25,20,17,11,4,6,15,17,13,27,25,""
21,36,25,41,59,32,50,40,34,46,46,39,51,46,13,18,14,9,10,3,7,10,13,22,34,""
22,40,44,26,50,37,33,44,42,48,44,50,28,34,28,22,10,14,8,3,10,18,19,-1,20,""
23,26,45,49,57,49,43,34,46,41,39,44,37,39,29,22,10,5,5,6,10,7,15,21,29,""
24,28,37,35,34,31,35,26,28,30,37,38,43,39,26,28,14,8,6,13,11,12,12,17,20,""
25,32,44,33,46,40,-1,-1,42,41,51,42,40,36,26,12,18,11,12,3,11,-1,-1,12,32,""
26,-1,47,31,33,23,45,30,44,28,42,36,36,47,21,20,19,14,7,8,5,16,10,23,26,""
27,27,36,41,40,35,26,26,32,47,46,48,43,42,39,23,15,5,10,6,13,13,21,29,28,""
28,44,29,48,57,34,53,34,49,60,46,44,37,31,26,19,22,11,8,7,6,12,13,23,30,""
29,34,20,-1,32,35,25,22,20,39,42,58,46,42,21,18,10,8,7,5,3,4,5,9,11,""
30,16,20,22,20,17,25,12,20,20,18,35,27,26,20,23,16,13,8,9,4,1,6,15,17,""
31,15,31,29,34,11,19,25,27,16,27,37,40,24,16,19,13,13,4,4,6,3,-1,-1,-1,""
[E]z}lyahglIcf,`g'l,""
