nov,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,227,281,272,286,336,298,296,274,330,391,341,350,359,344,301,295,293,284,252,231,249,212,214,241,""
02,238,264,309,302,322,311,309,274,366,354,342,341,344,361,315,304,292,297,266,232,227,204,207,215,""
03,216,296,320,312,325,341,369,328,353,320,399,386,383,371,351,361,359,328,265,252,242,221,211,190,""
04,245,261,295,334,342,338,328,296,293,256,302,390,351,356,372,408,308,329,292,213,219,235,217,208,""
05,165,239,246,323,290,301,287,282,308,312,385,319,313,310,285,295,274,243,240,202,206,169,182,209,""
06,204,214,278,288,300,279,268,284,289,281,341,273,285,268,315,305,261,239,195,212,172,164,167,215,""
07,236,297,301,296,308,293,270,300,309,364,362,312,295,278,265,290,259,237,216,178,193,181,172,156,""
08,187,226,258,297,272,274,244,281,229,308,349,316,297,319,302,265,246,244,218,179,161,169,158,130,""
09,182,235,255,301,254,278,244,230,232,283,292,322,295,266,261,266,260,195,176,161,145,163,154,180,""
10,186,188,213,246,237,235,211,260,272,286,279,293,291,336,258,245,215,211,174,161,178,194,159,167,""
11,172,200,240,262,264,263,257,254,249,272,312,348,313,290,267,236,235,218,208,182,159,149,172,135,""
12,164,182,234,268,232,258,270,244,275,280,279,289,311,274,265,253,241,202,182,188,180,175,156,143,""
13,185,231,240,256,226,260,213,232,225,306,339,325,305,258,259,233,222,197,188,186,200,171,177,169,""
14,190,179,224,229,228,217,206,207,188,261,280,263,301,298,284,265,229,238,510,480,176,191,205,165,""
15,183,195,233,250,260,252,244,225,231,260,328,300,298,299,268,230,257,220,218,167,149,152,169,165,""
16,165,216,195,280,-1,-1,-1,-1,-1,-1,-1,-1,169,326,277,238,191,221,216,169,162,168,158,145,""
17,179,181,237,264,242,247,244,231,263,317,294,339,318,297,293,273,221,260,178,210,202,170,175,161,""
18,180,216,272,284,276,274,277,282,275,260,263,281,324,303,341,288,263,245,216,188,182,178,171,161,""
19,204,237,262,326,284,268,264,298,331,301,327,346,328,345,353,304,271,273,245,209,180,210,174,164,""
20,213,251,272,239,271,295,269,313,281,372,353,326,271,265,290,227,231,234,232,201,172,187,190,189,""
21,207,238,227,253,293,270,216,258,249,297,315,275,302,284,267,281,248,232,226,203,178,190,160,159,""
22,172,218,290,267,272,238,248,312,280,308,315,283,318,295,290,278,231,257,235,191,163,174,183,195,""
23,204,218,275,254,254,242,254,241,264,312,383,339,294,308,344,303,275,261,239,222,186,168,187,185,""
24,214,259,294,267,246,268,294,261,257,306,298,321,310,286,242,271,282,242,176,186,156,161,166,165,""
25,163,185,213,233,274,252,266,266,217,259,261,299,300,277,271,256,217,222,195,176,150,168,165,153,""
26,167,192,200,274,230,235,240,203,250,252,282,268,309,248,271,232,239,216,213,187,174,171,153,147,""
27,183,196,220,237,245,230,220,227,216,267,269,251,275,262,262,224,216,200,221,174,171,139,147,141,""
28,167,196,187,240,227,246,229,236,237,269,258,268,270,262,268,236,222,224,198,206,195,172,142,162,""
29,160,176,203,235,232,230,203,233,208,290,310,267,310,265,244,219,200,185,185,171,166,170,163,127,""
30,136,160,199,214,226,224,217,231,210,246,275,269,285,257,282,195,215,175,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
