jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,0,0,0,0,2,1,0,2,1,2,0,1,0,2,1,0,1,2,0,0,0,0,0,2,""
02,1,1,1,3,3,1,3,0,0,1,3,2,3,0,2,1,0,0,0,0,1,1,1,0,""
03,0,1,2,7,3,6,2,1,0,6,8,7,10,5,5,1,1,2,1,1,0,3,1,1,""
04,9,5,6,6,6,2,3,4,3,1,0,0,4,2,0,0,0,0,0,0,3,1,1,1,""
05,0,3,2,0,0,2,2,0,0,1,1,1,1,0,0,1,1,0,1,0,2,1,0,0,""
06,2,2,2,2,2,3,5,1,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,""
07,0,1,0,1,1,0,0,0,1,2,2,1,0,1,0,1,0,1,0,1,0,0,1,2,""
08,0,1,0,0,1,0,0,0,0,5,0,2,0,1,2,0,0,0,0,1,0,1,1,2,""
09,0,0,1,2,0,1,1,2,1,1,3,1,1,1,1,1,0,0,0,0,0,1,1,0,""
10,0,0,0,1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,""
11,0,0,1,1,1,0,1,0,2,3,2,0,1,0,0,0,1,1,0,0,0,0,0,2,""
12,0,0,1,1,2,0,1,2,1,1,2,1,3,0,0,0,1,2,0,0,2,0,0,0,""
13,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0,0,""
14,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,""
15,0,0,1,0,1,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,""
16,1,1,3,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,""
17,0,0,0,0,0,1,0,0,0,1,1,3,0,1,1,0,0,0,1,1,0,1,1,2,""
18,0,1,1,3,3,3,0,0,1,0,1,2,1,0,1,1,0,0,1,0,1,1,2,2,""
19,0,0,1,0,2,2,2,1,1,3,0,1,2,2,0,0,3,0,1,0,1,1,0,2,""
20,1,2,0,1,0,0,2,1,1,2,1,1,2,0,1,0,0,1,1,0,0,0,1,0,""
21,1,0,3,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,""
22,2,1,4,0,1,0,1,1,2,0,1,0,4,0,0,0,0,0,0,0,1,2,0,0,""
23,0,1,0,1,0,0,4,0,2,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,""
24,0,2,2,1,1,1,2,2,2,1,4,0,2,0,0,0,0,1,2,0,0,1,0,0,""
25,1,1,2,0,1,1,0,2,0,2,2,1,2,0,0,0,1,1,0,0,0,0,0,0,""
26,0,0,1,0,2,2,1,1,0,1,1,0,1,0,0,0,2,2,0,0,3,0,1,0,""
27,0,0,3,2,2,2,0,1,1,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,""
28,2,0,1,0,0,2,2,0,2,0,1,0,0,0,0,1,1,1,1,1,0,0,1,3,""
29,0,0,0,0,2,1,1,0,3,0,1,0,0,0,1,0,1,1,0,0,1,0,1,2,""
30,0,1,1,0,1,1,2,1,0,1,2,2,2,0,1,1,0,0,1,1,0,1,1,1,""
31,0,3,1,1,2,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,-1,""
