feb,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,1,1,1,2,2,1,0,4,1,1,3,0,2,0,0,0,3,0,1,2,3,4,0,2,""
02,2,1,1,2,0,2,2,4,6,3,0,3,1,0,2,0,0,0,1,0,0,1,0,0,""
03,1,2,2,1,2,2,3,4,5,3,2,4,3,1,0,1,1,0,0,0,0,1,3,2,""
04,4,0,1,2,1,7,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,2,1,1,""
05,2,2,3,2,1,4,4,3,1,3,13,8,1,0,1,0,2,0,0,0,1,3,2,2,""
06,1,1,0,1,1,1,2,1,3,1,1,1,1,1,2,0,0,1,0,0,2,1,3,2,""
07,0,2,0,2,0,4,0,2,1,3,2,1,2,0,0,0,0,0,2,0,0,2,2,0,""
08,0,0,1,5,0,4,0,3,1,1,3,2,4,1,1,1,0,0,0,0,2,1,0,2,""
09,1,2,1,1,1,1,1,3,2,1,2,3,1,2,0,0,0,1,0,1,4,1,2,0,""
10,2,2,3,1,2,2,0,0,1,2,2,0,3,2,0,1,0,3,1,0,1,1,0,2,""
11,2,3,2,2,2,3,5,2,8,3,2,1,0,1,2,0,0,0,0,0,0,1,0,2,""
12,2,2,4,5,3,2,0,1,4,0,3,1,3,1,0,1,2,0,0,1,1,1,0,4,""
13,1,2,0,2,1,4,3,3,1,1,0,0,1,1,1,0,1,0,0,2,1,0,3,3,""
14,2,3,0,1,2,2,3,0,1,1,2,0,3,0,1,0,1,0,1,0,0,2,3,2,""
15,1,4,3,1,4,3,2,2,2,5,4,1,2,2,2,1,0,1,1,0,2,0,2,0,""
16,2,2,2,1,1,1,3,0,1,1,1,1,0,2,0,1,0,1,0,1,0,2,2,2,""
17,3,0,3,1,2,1,8,3,1,3,1,2,1,1,0,1,0,0,0,1,1,2,2,3,""
18,5,6,4,4,3,0,7,4,3,1,3,3,0,1,1,0,0,0,0,2,2,0,2,1,""
19,1,8,2,2,2,0,3,2,2,2,2,1,0,0,2,2,0,0,0,1,3,0,3,1,""
20,5,2,5,3,4,6,3,4,0,3,1,3,3,2,0,0,1,0,0,1,0,0,2,0,""
21,2,1,2,0,3,3,1,5,0,1,4,0,0,1,0,1,0,1,0,0,0,1,1,0,""
22,2,0,4,4,4,0,0,3,0,3,1,4,1,1,3,1,1,0,0,2,0,0,0,2,""
23,1,1,2,3,2,3,2,4,1,1,0,4,2,0,0,0,3,0,1,1,1,1,0,1,""
24,4,0,1,5,3,1,2,1,0,2,4,1,3,2,2,4,0,0,1,2,0,2,1,2,""
25,3,2,4,2,3,3,5,1,3,0,0,3,2,1,0,0,0,0,0,0,1,1,1,1,""
26,6,3,2,4,6,3,1,0,2,3,1,2,3,0,0,0,2,0,1,0,0,1,1,1,""
27,2,2,4,2,3,1,6,1,1,2,4,2,2,1,1,1,1,0,0,1,0,1,2,2,""
28,2,3,3,1,3,2,3,3,3,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
