feb,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,74,129,183,139,133,179,190,168,268,193,145,259,246,322,295,382,316,215,320,108,89,109,94,120,""
02,76,122,141,241,209,250,260,218,140,169,244,199,237,230,179,171,172,154,174,176,176,154,180,69,""
03,136,173,178,175,194,206,189,177,139,119,165,171,163,210,159,200,166,144,95,155,113,98,119,110,""
04,145,164,125,158,131,199,160,157,122,148,131,168,191,269,192,240,162,130,152,99,84,140,104,139,""
05,127,143,168,193,125,141,153,138,127,163,183,180,200,214,252,209,175,143,166,128,136,180,101,80,""
06,85,126,162,185,151,153,157,133,96,143,177,188,190,173,177,202,144,156,165,218,164,92,122,112,""
07,159,129,163,137,112,168,114,116,104,99,129,147,158,151,133,116,117,95,153,64,111,72,93,48,""
08,62,112,112,97,115,130,116,123,95,123,119,122,120,133,145,155,150,130,135,135,149,110,197,201,""
09,145,93,90,145,163,124,135,111,91,148,111,172,138,138,124,129,126,100,89,134,103,116,47,58,""
10,96,128,82,94,143,112,117,83,89,112,75,102,103,108,136,111,94,89,70,57,52,76,54,53,""
11,51,71,92,121,124,143,90,76,73,89,96,112,162,176,170,223,144,76,79,94,52,111,58,77,""
12,64,82,140,79,95,133,106,100,78,113,131,132,144,158,168,146,142,37,6,6,3,3,3,0,""
13,2,3,2,2,1,0,1,1,0,1,1,0,0,1,1,2,2,0,0,1,0,0,0,0,""
14,0,2,3,2,2,1,1,1,0,2,1,2,3,4,142,213,190,175,144,91,101,214,59,83,""
15,73,89,138,197,177,174,211,231,157,198,164,210,214,225,213,240,207,168,195,153,118,201,101,93,""
16,178,181,184,232,178,215,179,144,157,126,192,199,212,311,224,251,237,172,256,143,138,151,120,151,""
17,259,159,273,179,260,329,228,258,223,162,184,229,212,259,278,273,257,229,228,267,254,258,238,281,""
18,178,325,250,307,252,202,211,211,163,186,179,191,212,236,266,232,183,152,149,92,127,118,129,87,""
19,148,214,169,186,134,124,204,142,127,122,155,153,157,214,205,245,114,136,148,133,86,175,80,75,""
20,151,178,229,194,242,216,302,207,125,171,205,196,291,283,446,322,258,202,262,279,214,264,87,132,""
21,175,311,252,203,179,163,182,189,199,148,188,214,277,275,287,298,288,213,197,210,184,229,111,143,""
22,228,266,352,251,236,222,292,288,177,141,187,247,217,276,216,282,275,208,152,163,205,281,190,204,""
23,256,121,214,227,237,169,167,170,155,138,166,175,193,349,363,284,302,216,242,278,215,208,210,214,""
24,288,346,221,238,200,194,195,157,165,185,205,206,241,230,346,257,168,181,207,161,142,204,216,124,""
25,187,186,222,193,241,228,306,219,158,146,124,242,190,283,204,253,234,203,245,227,144,221,215,187,""
26,230,330,283,263,238,228,285,150,202,225,266,247,308,377,332,316,242,230,224,201,186,264,260,245,""
27,215,326,278,290,247,195,261,257,181,199,262,313,312,306,339,359,284,306,282,322,226,210,178,205,""
28,202,274,291,202,263,284,243,278,186,136,201,224,305,274,327,395,237,221,212,173,219,294,163,-1,""
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
