apr,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,16,31,21,23,22,20,15,20,25,22,29,36,45,38,41,35,35,20,21,12,9,12,4,5,""
02,8,7,15,28,29,16,36,22,37,31,46,44,51,59,83,88,72,54,60,56,50,43,47,26,""
03,35,33,32,39,30,34,47,44,66,61,77,85,68,91,130,90,71,60,56,74,72,39,41,31,""
04,33,29,41,27,44,49,33,46,51,77,63,68,89,100,141,133,100,87,53,51,24,15,16,8,""
05,10,10,14,11,10,16,10,19,18,35,45,29,20,22,30,23,22,12,18,22,14,15,18,19,""
06,17,13,21,32,39,42,34,29,36,49,49,54,59,69,92,92,91,59,69,63,44,24,13,23,""
07,29,30,36,45,54,47,48,53,51,65,92,80,91,119,131,114,120,117,101,119,124,90,55,47,""
08,28,34,43,60,51,72,41,54,57,80,85,91,72,85,83,63,72,60,85,111,57,58,32,35,""
09,39,38,41,38,43,46,41,49,73,68,77,80,82,91,79,92,85,78,87,88,82,61,39,32,""
10,30,27,29,47,38,35,23,42,32,35,30,29,35,17,34,96,111,70,128,114,94,83,51,31,""
11,35,35,35,47,43,44,46,65,79,70,87,94,79,43,42,43,34,37,47,30,37,23,12,9,""
12,13,15,8,17,13,24,15,18,29,46,50,79,57,89,92,64,38,43,34,33,26,21,12,20,""
13,27,27,40,45,46,59,52,40,64,53,86,89,80,82,38,18,0,8,2,2,1,19,6,1,""
14,0,1,2,37,44,3,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,""
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
16,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,""
18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,""
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,""
21,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,""
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,""
23,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,""
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,""
29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,""
30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
