mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,22,27,26,59,89,130,124,105,102,160,184,166,148,122,164,171,142,107,104,109,99,67,41,35,""
02,21,23,39,63,102,144,109,122,113,169,149,126,124,116,124,142,129,101,84,85,76,71,52,32,""
03,25,17,40,81,113,147,136,123,147,189,181,215,163,151,164,178,159,131,93,83,80,83,59,40,""
04,21,34,53,75,114,137,139,132,134,215,248,233,210,184,165,178,138,114,62,82,92,70,40,30,""
05,24,32,44,52,123,146,125,129,155,173,192,154,147,121,172,209,185,116,49,27,30,24,12,22,""
06,27,18,32,65,98,129,122,116,139,142,152,155,151,134,154,161,146,106,66,46,21,5,5,4,""
07,11,10,14,41,91,141,151,93,134,142,167,155,154,122,177,200,161,81,81,69,76,53,29,36,""
08,20,22,35,48,113,133,134,144,150,187,220,197,180,176,201,183,194,130,80,66,73,67,52,42,""
09,22,31,40,87,125,158,133,137,157,190,212,232,186,153,196,214,155,102,61,49,52,34,24,6,""
10,12,29,30,63,109,145,138,156,138,190,207,195,150,157,164,187,139,65,57,24,36,26,16,15,""
11,5,24,32,55,73,101,140,111,134,178,197,186,175,117,198,173,112,76,60,12,16,28,12,18,""
12,18,19,46,50,100,124,118,99,133,174,219,200,168,137,157,204,164,111,95,61,41,44,20,16,""
13,17,17,30,46,76,88,116,85,95,173,171,187,183,144,206,212,161,80,64,49,23,33,16,21,""
14,9,15,25,35,74,114,87,93,117,143,170,168,180,155,175,180,145,84,47,39,41,29,28,12,""
15,13,17,42,40,59,75,77,91,134,162,192,177,125,141,174,184,137,82,42,29,28,33,22,11,""
16,10,17,18,39,76,94,97,111,133,184,196,196,153,135,88,147,152,70,51,43,26,26,16,17,""
17,9,16,26,51,74,98,98,75,87,124,151,140,142,115,192,181,142,121,68,69,66,41,33,14,""
18,13,11,27,36,73,102,114,114,108,139,162,153,124,90,115,137,108,94,86,59,66,41,21,18,""
19,17,15,31,35,89,94,88,110,123,163,174,173,147,126,170,171,151,50,23,15,18,15,19,15,""
20,16,19,38,51,68,111,105,90,122,137,170,171,170,136,137,130,98,77,33,21,22,35,32,32,""
21,24,25,28,47,83,113,116,108,106,140,216,177,181,166,176,147,109,91,60,61,64,58,45,42,""
22,23,34,41,60,107,116,124,99,137,157,201,172,164,141,148,180,185,101,34,5,2,4,7,6,""
23,5,11,24,56,100,137,129,129,165,209,201,177,150,151,183,161,165,56,48,24,13,14,16,9,""
24,3,19,24,61,108,127,137,119,159,156,189,152,114,119,130,97,105,58,41,27,22,22,15,10,""
25,3,14,29,33,62,112,128,124,130,165,189,182,162,128,163,114,101,66,26,27,24,28,18,8,""
26,17,9,33,58,106,129,130,147,142,174,244,207,175,163,185,161,100,48,41,28,37,23,32,8,""
27,14,18,33,36,95,135,99,110,161,200,255,198,185,198,211,198,165,85,32,32,11,39,22,13,""
28,19,17,28,65,126,171,180,163,226,250,250,213,205,195,229,194,81,52,25,36,36,26,18,10,""
29,9,16,22,44,114,143,177,187,192,269,292,262,207,176,135,81,42,43,48,54,42,47,27,8,""
30,13,14,51,60,80,95,205,172,208,263,277,251,217,197,208,203,164,114,64,76,74,73,45,33,""
31,30,27,50,68,143,201,198,187,210,255,0,267,222,188,228,243,180,83,41,42,31,32,16,-1,""
