mar,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,38,47,50,52,48,30,35,44,40,30,30,25,27,23,20,12,14,14,15,13,20,32,31,42,""
02,39,51,48,50,61,45,49,33,27,34,33,37,53,31,33,26,15,15,12,19,22,28,21,34,""
03,48,53,52,61,45,38,37,30,41,42,38,32,28,21,25,18,16,17,14,18,22,25,29,29,""
04,48,43,51,51,50,43,36,33,26,36,37,25,25,28,25,19,14,14,9,12,18,28,29,30,""
05,41,46,45,36,45,37,35,40,29,34,37,29,25,23,34,20,16,11,11,15,16,26,24,27,""
06,37,51,56,39,48,34,34,31,30,36,32,28,36,23,17,26,12,16,10,21,17,22,29,26,""
07,36,43,52,46,51,40,33,36,24,27,28,24,22,27,19,20,19,17,13,28,19,19,26,33,""
08,43,48,46,50,37,36,27,31,30,22,25,20,22,23,21,13,13,10,6,10,21,28,38,23,""
09,48,49,42,51,44,44,28,33,42,28,21,31,33,29,26,20,11,14,12,10,16,20,33,32,""
10,34,20,45,43,36,34,39,31,39,33,31,26,34,23,24,19,11,15,17,10,11,20,28,29,""
11,46,64,66,50,36,43,27,28,24,29,21,26,35,33,29,20,19,24,18,16,26,23,30,28,""
12,37,40,62,54,46,42,39,28,44,41,36,38,34,21,27,21,18,13,17,10,14,19,36,34,""
13,40,48,48,42,37,39,40,30,35,44,31,31,34,39,22,17,17,11,8,13,18,17,30,43,""
14,47,44,51,54,43,38,38,33,35,30,30,36,21,26,18,15,13,7,-1,8,12,19,18,29,""
15,43,41,45,40,44,45,45,35,32,26,19,15,15,18,15,17,15,11,9,13,9,15,16,34,""
16,36,45,38,39,48,31,32,31,32,37,25,38,30,30,24,24,13,8,-1,12,13,28,24,34,""
17,39,47,54,53,34,37,37,34,26,29,32,29,32,30,31,16,19,16,11,14,11,26,36,29,""
18,38,53,51,42,47,36,33,30,39,37,34,24,31,28,23,22,18,17,14,12,15,27,17,26,""
19,30,37,45,41,53,47,31,37,44,31,41,30,27,32,25,23,12,19,-1,12,11,19,19,25,""
20,35,37,39,46,32,30,33,24,32,35,29,33,27,27,22,19,19,10,11,18,8,22,20,24,""
21,26,32,43,38,38,33,42,37,32,32,33,20,18,22,25,17,19,19,10,20,19,18,20,21,""
22,31,19,42,43,35,46,38,30,32,27,26,20,21,17,20,16,14,9,9,15,-1,17,25,31,""
23,25,46,44,37,39,39,35,39,34,37,42,37,32,22,31,19,23,17,13,8,18,16,28,37,""
24,45,42,42,46,46,43,43,32,32,34,35,32,25,24,20,18,13,18,7,16,10,15,24,22,""
25,37,40,47,33,33,35,35,27,52,40,30,30,27,29,23,19,20,17,-1,14,16,20,31,18,""
26,42,59,56,37,41,49,38,44,40,47,37,33,35,34,20,21,21,20,17,17,16,19,13,26,""
27,29,35,39,30,31,41,38,25,36,32,34,36,39,31,24,25,10,13,10,10,15,11,25,33,""
28,30,41,45,49,37,36,38,35,34,31,28,27,23,21,23,17,19,9,11,13,13,18,35,37,""
29,40,39,42,31,35,34,35,31,31,24,21,19,16,22,17,8,17,10,16,18,14,18,27,26,""
30,32,41,49,47,42,33,40,33,36,35,31,39,35,27,26,18,17,15,15,8,17,19,31,31,""
31,42,51,44,38,51,30,20,27,33,39,39,36,30,26,25,18,12,9,10,7,-1,-1,-1,-1,""
