jan,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,40,73,68,78,96,105,123,145,163,147,154,152,160,175,157,128,105,114,95,95,66,63,60,31,""
02,45,44,59,74,74,85,126,135,146,142,161,156,179,192,144,123,87,61,50,85,68,45,49,40,""
03,42,50,51,66,54,82,112,133,141,158,135,127,136,153,110,109,67,61,66,75,94,130,127,131,""
04,99,118,118,144,145,154,215,262,270,295,266,265,260,255,273,235,188,144,154,150,131,128,94,73,""
05,59,56,59,73,88,77,131,132,161,141,171,174,157,214,199,163,104,88,79,64,59,55,68,55,""
06,47,54,56,78,77,78,117,134,150,160,170,209,176,162,147,112,89,83,80,77,81,94,73,72,""
07,54,72,67,77,88,105,110,107,166,136,136,149,177,185,139,123,80,66,89,70,57,54,52,54,""
08,40,37,30,86,80,76,86,125,153,126,148,128,154,178,150,137,76,64,167,58,71,58,69,43,""
09,41,53,60,72,63,73,123,126,141,174,202,181,184,149,156,126,99,62,65,64,54,84,115,52,""
10,51,51,74,65,81,65,110,133,159,147,163,130,148,128,117,112,91,80,80,70,48,40,50,34,""
11,29,48,66,83,78,86,115,130,148,151,140,146,142,107,82,90,84,60,53,77,70,58,48,30,""
12,31,49,37,58,46,87,98,132,114,153,125,129,102,103,113,129,119,84,68,57,66,56,52,53,""
13,47,50,63,43,59,62,64,106,132,133,124,115,100,108,79,89,41,61,63,46,56,31,40,38,""
14,31,29,52,60,58,67,91,139,112,119,145,134,159,124,82,64,61,79,35,45,37,40,36,36,""
15,32,33,38,50,76,89,116,116,143,129,124,156,171,160,128,93,62,72,53,69,61,71,37,33,""
16,36,35,40,47,50,39,61,83,77,106,117,122,91,88,80,88,77,61,67,48,57,75,52,27,""
17,28,38,68,53,55,69,95,75,94,81,96,97,118,119,82,109,78,69,62,57,62,63,52,54,""
18,28,49,33,43,35,73,84,116,96,99,88,61,87,68,66,39,35,32,34,21,24,25,21,19,""
19,6,14,12,17,24,34,36,43,48,49,53,67,84,95,41,38,22,22,20,29,21,21,19,14,""
20,13,13,25,26,44,37,57,62,58,64,60,0,0,0,0,42,44,24,32,21,28,21,34,16,""
21,10,10,14,17,40,21,40,31,48,47,39,57,65,68,65,57,29,34,48,32,23,84,18,21,""
22,14,25,18,24,28,20,25,44,44,49,43,24,38,53,64,70,57,31,34,28,16,19,20,21,""
23,21,21,21,23,32,40,48,53,78,66,40,68,64,59,77,76,52,57,55,69,67,56,28,24,""
24,26,46,49,43,55,51,89,105,108,119,77,68,63,63,88,89,63,79,56,56,51,49,44,27,""
25,14,31,29,37,36,46,75,82,93,139,194,104,110,95,68,46,57,58,51,52,61,42,44,33,""
26,23,31,30,31,36,53,82,115,128,145,151,166,139,101,67,62,52,63,55,67,60,48,42,27,""
27,24,41,57,60,59,80,96,97,106,113,129,105,70,77,93,50,74,54,54,48,33,55,32,27,""
28,13,19,61,53,70,72,102,115,128,104,106,123,150,105,98,93,68,70,57,35,35,42,34,26,""
29,22,25,32,46,69,52,110,95,120,128,102,124,123,146,131,138,95,59,50,43,52,38,50,25,""
30,32,35,37,38,52,68,90,122,107,94,98,91,91,86,82,71,71,57,61,44,29,40,34,42,""
31,26,16,48,67,75,89,96,121,122,101,93,97,88,116,121,86,88,71,59,68,39,32,30,-1,""
