sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,44,62,64,83,58,58,44,59,46,46,54,28,47,38,33,33,22,20,19,23,17,30,38,58,""
02,55,61,53,67,70,49,54,62,64,55,50,62,33,42,43,43,25,26,20,31,43,49,50,55,""
03,58,73,80,70,70,57,38,61,77,57,54,40,35,35,44,41,22,24,27,20,-1,40,53,56,""
04,68,61,69,63,50,61,72,60,51,65,50,47,46,43,32,35,46,28,33,27,45,49,56,50,""
05,53,96,66,76,58,63,60,53,57,54,50,52,51,43,38,25,24,35,22,23,27,50,56,51,""
06,50,64,81,71,57,64,48,54,65,64,61,44,46,42,45,38,25,32,29,30,30,45,47,54,""
07,61,74,76,64,57,70,39,82,45,74,74,42,51,55,45,24,32,24,18,28,32,39,55,66,""
08,66,65,80,81,71,67,68,68,60,50,48,68,54,52,42,32,41,26,18,25,30,29,50,49,""
09,52,53,65,75,61,70,57,63,65,59,59,44,41,43,47,36,24,33,28,27,30,32,70,60,""
10,43,72,51,71,56,43,53,64,56,51,52,40,38,49,33,38,38,31,24,30,39,40,52,53,""
11,53,73,71,60,54,72,50,63,50,48,47,49,36,41,30,28,28,28,28,30,41,57,63,60,""
12,62,72,64,67,63,58,42,59,50,39,49,42,39,35,31,34,33,35,22,32,27,44,50,64,""
13,62,52,69,65,61,55,49,47,63,46,43,32,43,45,39,38,14,23,17,24,27,38,56,63,""
14,46,49,56,55,51,48,53,57,42,57,58,39,42,47,42,30,23,24,16,22,24,33,27,40,""
15,35,47,55,37,47,45,47,61,49,39,30,32,27,32,33,28,19,20,13,26,25,31,42,52,""
16,36,48,56,53,49,41,26,34,34,49,39,43,35,36,39,31,34,23,15,11,21,34,19,30,""
17,41,45,44,51,44,28,24,33,43,42,33,38,34,29,31,26,24,22,21,17,25,31,51,54,""
18,39,48,59,50,54,41,35,50,38,32,31,25,45,-1,-1,-1,-1,-1,-1,19,28,22,49,48,""
19,64,75,69,67,60,63,40,43,45,39,32,29,45,46,20,22,25,22,30,26,33,25,49,45,""
20,48,54,69,52,61,43,52,43,41,46,41,40,38,46,25,30,30,14,23,26,29,27,40,45,""
21,49,55,52,64,58,52,43,68,-1,-1,46,-1,58,38,36,38,36,19,26,23,27,43,46,56,""
22,47,48,66,58,70,54,45,56,54,69,49,42,62,30,40,31,32,26,29,28,32,47,49,45,""
23,78,66,70,62,66,63,42,44,52,45,43,39,57,52,41,31,24,23,26,24,31,35,53,45,""
24,46,57,66,58,50,38,51,51,66,46,29,40,39,36,31,35,23,27,22,22,25,32,31,37,""
25,42,61,60,46,42,51,35,46,39,79,59,40,31,35,29,31,19,25,13,28,27,41,40,45,""
26,33,49,82,59,62,52,47,40,50,44,43,35,41,37,27,29,23,27,19,37,38,35,48,51,""
27,48,60,53,60,45,40,49,51,45,58,56,48,44,45,43,33,23,26,25,28,35,46,38,46,""
28,41,48,61,73,51,36,52,41,43,44,45,61,49,49,35,37,25,22,24,29,30,31,41,53,""
29,51,52,66,65,58,65,52,54,62,43,52,40,48,39,38,38,18,18,31,30,45,40,35,52,""
30,45,55,63,65,32,54,55,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
