sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,15,24,6,26,39,51,59,89,118,96,74,130,135,177,174,170,162,177,146,142,136,89,77,43,""
02,32,24,20,27,19,42,57,62,54,84,91,104,132,158,143,155,161,159,119,108,94,73,37,37,""
03,44,53,70,64,85,125,152,163,177,210,192,226,191,160,133,186,151,149,136,116,97,74,46,52,""
04,31,25,37,73,86,100,108,119,113,114,112,101,62,41,60,75,81,62,63,42,47,41,22,11,""
05,12,8,8,16,28,23,43,56,123,81,131,106,128,155,166,152,168,124,129,116,112,97,67,61,""
06,43,44,46,48,71,81,103,93,109,108,148,149,145,148,153,135,162,141,141,126,93,93,108,75,""
07,59,45,50,63,73,91,110,122,140,126,146,150,147,157,159,150,153,143,134,120,103,98,61,58,""
08,46,54,51,78,57,84,114,146,120,129,136,189,133,148,147,128,128,149,105,132,100,90,60,68,""
09,56,44,47,54,68,97,139,159,131,119,134,141,158,146,165,128,153,141,136,135,105,88,97,69,""
10,50,38,38,53,69,94,109,131,150,132,149,148,141,121,138,142,161,188,151,187,122,112,99,89,""
11,62,74,73,100,109,108,86,105,58,75,84,84,123,76,103,99,124,126,100,84,109,76,81,78,""
12,62,49,55,61,81,117,144,181,180,146,214,192,214,225,208,210,194,187,181,166,146,124,112,103,""
13,77,79,67,74,122,147,173,158,175,179,170,203,179,207,198,185,200,186,-1,-1,-1,-1,-1,-1,""
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,213,178,180,177,152,115,88,""
15,86,64,67,74,77,114,140,175,154,104,123,172,184,185,194,190,197,196,193,177,132,133,99,78,""
16,74,42,42,49,49,78,137,130,168,176,210,235,188,207,190,212,211,183,166,172,148,131,104,89,""
17,81,57,75,77,80,108,147,150,187,162,187,200,185,185,208,193,187,185,159,152,146,117,94,97,""
18,61,69,63,68,105,131,114,134,145,183,182,207,219,197,184,223,219,214,215,226,183,172,151,90,""
19,88,75,84,89,104,112,146,161,183,177,188,190,183,209,227,231,202,201,181,168,142,117,96,100,""
20,44,45,45,73,102,120,144,152,165,194,175,220,184,205,180,214,208,209,199,158,144,132,114,83,""
21,56,59,82,87,102,140,170,182,173,193,182,192,187,171,216,215,226,179,105,118,99,96,89,56,""
22,63,40,53,54,65,82,129,153,189,146,159,191,190,174,180,199,173,204,189,182,159,130,96,90,""
23,78,61,77,77,102,117,165,184,170,191,174,172,181,196,198,203,194,170,161,178,143,116,97,90,""
24,83,85,69,71,87,126,129,120,160,80,114,165,117,174,166,204,181,169,143,156,158,108,91,76,""
25,46,57,46,61,86,109,132,142,147,127,136,174,143,134,161,182,181,164,128,104,108,78,54,35,""
26,24,37,26,33,53,79,109,119,125,121,128,139,181,180,206,174,198,170,175,150,131,100,73,34,""
27,16,22,35,46,75,78,87,88,105,158,128,103,108,118,101,123,100,105,99,100,99,52,57,35,""
28,38,29,49,73,92,90,112,128,124,101,106,99,103,143,133,146,178,166,150,157,96,69,51,28,""
29,28,22,41,70,84,109,96,112,121,134,102,169,169,195,189,216,209,188,190,167,141,113,100,61,""
30,64,55,29,46,36,97,102,136,134,125,147,157,144,163,142,187,188,169,185,170,111,123,123,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
