sep,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,""
01,40,63,44,45,51,47,42,51,42,40,40,28,28,21,23,21,17,16,18,20,18,28,34,34,""
02,45,56,52,45,50,70,65,52,42,34,25,36,29,21,27,16,15,16,19,21,26,29,39,42,""
03,57,49,52,58,48,54,55,47,47,39,23,26,22,20,23,20,16,17,12,-1,-1,42,47,65,""
04,53,68,52,37,35,33,44,43,69,69,35,29,24,26,23,22,18,25,18,30,36,34,48,47,""
05,54,55,45,56,61,58,54,61,55,47,38,38,39,32,26,25,16,16,22,28,23,40,53,54,""
06,68,62,70,68,44,60,71,43,45,40,35,22,23,27,20,16,22,18,18,24,37,51,42,33,""
07,59,54,57,60,54,54,53,52,48,58,45,46,28,29,27,29,31,20,19,26,36,30,50,56,""
08,46,69,51,55,61,50,67,73,43,40,54,40,35,25,23,27,26,35,17,24,33,46,45,61,""
09,63,58,71,72,66,68,59,72,47,46,30,28,30,29,20,18,13,19,19,29,43,47,60,73,""
10,69,64,68,52,63,65,73,62,62,44,43,33,31,23,34,-1,14,15,25,20,31,37,54,52,""
11,51,68,50,48,58,54,57,43,32,29,34,24,28,26,25,17,18,12,9,31,31,39,43,46,""
12,65,51,66,53,47,45,42,50,49,48,35,39,27,31,24,20,14,8,18,19,31,44,49,41,""
13,57,68,72,67,67,57,61,70,40,49,31,23,28,31,19,26,31,17,22,43,36,40,51,50,""
14,70,67,62,81,74,63,65,57,54,58,45,30,28,38,29,27,18,13,19,28,23,46,54,66,""
15,52,64,52,66,62,63,60,47,26,47,34,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,18,29,39,31,50,""
17,55,50,50,41,58,37,55,-1,-1,-1,-1,36,31,32,21,25,32,19,14,23,16,26,43,37,""
18,45,46,40,40,30,37,50,34,28,21,25,34,25,28,18,25,17,22,15,15,30,42,64,68,""
19,57,60,52,61,52,63,60,66,46,25,30,27,19,29,21,13,14,11,10,7,19,25,24,30,""
20,32,40,34,42,25,46,35,20,27,27,25,26,17,17,22,18,27,11,29,28,36,37,36,62,""
21,52,48,72,69,71,62,77,67,-1,-1,36,38,22,26,21,16,24,29,16,25,37,27,53,58,""
22,74,60,67,60,60,66,57,58,57,54,34,38,26,17,20,22,24,25,21,31,56,44,42,64,""
23,65,58,53,77,68,75,84,71,54,50,34,30,21,20,21,11,19,13,18,18,35,38,45,51,""
24,45,55,52,67,63,38,45,50,40,36,23,31,25,27,18,22,17,20,18,35,37,37,53,50,""
25,53,45,47,55,52,42,45,56,44,44,32,25,25,25,20,18,17,10,15,22,29,36,41,58,""
26,44,48,51,40,48,40,47,48,40,58,42,33,30,27,18,16,16,18,28,31,25,40,40,37,""
27,49,46,44,61,66,54,64,58,36,47,41,34,30,25,33,16,20,15,26,20,32,39,35,43,""
28,51,57,57,55,36,49,62,43,51,49,37,41,39,30,18,15,18,15,24,23,26,42,28,40,""
29,62,49,57,54,46,48,67,44,-1,-1,-1,-1,-1,-1,-1,21,16,18,7,31,36,46,38,49,""
30,46,53,59,62,64,50,73,55,48,58,48,31,33,34,21,20,19,23,31,32,37,-1,-1,-1,""
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,""
